fieldmap_name:     	BD-004
timestamp:         	2017-03-09_18-46-47
filename:          	2017-03-06_BD-004_Model09_Hall_I=991.63A.dat
nr_magnets:        	1

magnet_name:       	BD-004
gap[mm]:           	28
control_gap[mm]:   	--
magnet_length[mm]: 	1206
current_main[A]:   	500.0
NI_main[A.esp]:   	6000.00
center_pos_z[mm]: 	0
center_pos_x[mm]: 	0
rotation[deg]:    	0

X[mm]		Y[mm]		Z[mm]		B x, By, B z   [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
28	0	-741.5	0.0001604864654572058	-0.0027717879653456645	-0.0002155362244377568
30	0	-741.5	0.00016146400877580495	-0.0027471470763760905	-0.0002160045248308143
32	0	-741.5	0.00016099403546206522	-0.0027069697436819654	-0.00021104999413373285
34	0	-741.5	0.00017210419520703583	-0.002694311897510127	-0.00021184608425729067
36	0	-741.5	0.00017512142505522396	-0.0026520906666352216	-0.00020994480990203478
38	0	-741.5	0.0001806389082365895	-0.0026177266452630872	-0.00020480297078752453
40	0	-741.5	0.0001747172532883153	-0.002589823032672592	-0.00019250560967320235
42	0	-741.5	0.00017517782009190364	-0.0025563404350535473	-0.00019742267575184955
44	0	-741.5	0.00017389950324434654	-0.002524629841980206	-0.00019057624786017783
46	0	-741.5	0.00018068591143786066	-0.002485774879711602	-0.00019234638871354223
48	0	-741.5	0.00018192664626904078	-0.002445644506194519	-0.0001829243526842826
50	0	-741.5	0.00018269739311173848	-0.0024080269182409865	-0.00017531928461274454
-50	0	-739.5	5.180045174325817e-05	-0.002468616231216113	-0.0001971229734791178
-48	0	-739.5	4.854823523820017e-05	-0.0025065993963629225	-0.00019529662836073052
-46	0	-739.5	4.67529382069466e-05	-0.0025505740829085987	-0.000197619361329944
-44	0	-739.5	6.339938681621401e-05	-0.0025930390319123557	-0.00020453135597256147
-42	0	-739.5	6.723437404574231e-05	-0.0026434551087729688	-0.00020497155423310757
-40	0	-739.5	5.1123689290988475e-05	-0.002675709489116463	-0.0002098979827976776
-38	0	-739.5	6.27132325285358e-05	-0.002722553146583559	-0.0002094015949468514
-36	0	-739.5	6.15946942808662e-05	-0.002761398951812641	-0.00021142462564333316
-34	0	-739.5	6.332419343397452e-05	-0.0027921062620684662	-0.0002144404173667244
-32	0	-739.5	6.82495140554612e-05	-0.002826620083215366	-0.00022116510359191312
-30	0	-739.5	5.737433362998906e-05	-0.0028721981908611635	-0.00021641662095884897
-28	0	-739.5	7.160512146109849e-05	-0.0029056620048093906	-0.0002158265642245656
-26	0	-739.5	7.112574897457888e-05	-0.002937484830315863	-0.00021779339065602446
-24	0	-739.5	6.965943399668022e-05	-0.0029692142070600214	-0.0002206593385804213
-22	0	-739.5	7.248867305189825e-05	-0.0029869727590422293	-0.0002286765174547368
-20	0	-739.5	6.714977415335151e-05	-0.003003231200113811	-0.00022739338729153285
-18	0	-739.5	7.66620378388757e-05	-0.0030395172606022987	-0.00023425855482979313
-16	0	-739.5	8.566672418216911e-05	-0.0030552974224557013	-0.00023265699742201174
-14	0	-739.5	7.572209121139634e-05	-0.0030771627892661716	-0.00023704957351732128
-12	0	-739.5	8.685105663929823e-05	-0.0030894738419155504	-0.0002391756209084403
-10	0	-739.5	8.374923423609062e-05	-0.0031109736315327436	-0.00023416490062107875
-8	0	-739.5	9.247193805861446e-05	-0.0031143772326847926	-0.00024380234720027859
-6	0	-739.5	9.108081646295534e-05	-0.0031227784642536027	-0.0002451978565440427
-4	0	-739.5	9.560195798016185e-05	-0.003138764776894222	-0.0002413765975364279
-2	0	-739.5	0.00010248236523884676	-0.0031327453147850137	-0.00023984059220484946
0	0	-739.5	0.00010807504913982322	-0.0031445031883288303	-0.00025130438390243663
2	0	-739.5	0.0001250786736520996	-0.0031374989922770386	-0.0002415077163635766
4	0	-739.5	0.00011666615720605655	-0.0031418403681946288	-0.00023998108819266387
6	0	-739.5	0.00012177006944773343	-0.0031325203803269797	-0.00024754867697102475
8	0	-739.5	0.00011309436148910925	-0.003129857325396893	-0.00024497308350817965
10	0	-739.5	0.00013151730511538467	-0.003126238181622218	-0.00024687434318869275
12	0	-739.5	0.00013474133143947427	-0.0031062199540407196	-0.00024014967163824683
14	0	-739.5	0.00014400919462060588	-0.0030881331574109834	-0.00023898831249101154
16	0	-739.5	0.00014789117771403393	-0.003075550211126528	-0.0002454882110055943
18	0	-739.5	0.00015146298076835257	-0.003063051556564864	-0.0002392973772496661
20	0	-739.5	0.00015129378098357088	-0.0030426489681192716	-0.00024370869299156426
22	0	-739.5	0.00015928332731714542	-0.0030176988529688714	-0.0002386230434673341
24	0	-739.5	0.00016183999036174527	-0.0029952706804215455	-0.00023517640129457683
26	0	-739.5	0.0001661637419132017	-0.0029781777747739167	-0.00023854811423046547
28	0	-739.5	0.00016787443538337872	-0.0029509773758596342	-0.00022943514295986034
30	0	-739.5	0.00017101386181507752	-0.0029254271224266296	-0.00023059650210709566
32	0	-739.5	0.00016867340175653049	-0.002883852754215486	-0.00022410598075317856
34	0	-739.5	0.00017943578477127195	-0.00286731302767342	-0.00022684080985042665
36	0	-739.5	0.00018291358142304842	-0.002821594512088265	-0.0002246491957083619
38	0	-739.5	0.00018935221288633348	-0.002786330518088109	-0.00021814929719377903
40	0	-739.5	0.00018251880149154826	-0.0027546574923564024	-0.0002050839480884105
42	0	-739.5	0.00018207703303351982	-0.002719477790079038	-0.00021017896009856352
44	0	-739.5	0.0001829511781141682	-0.002682948011461698	-0.00020488726251031603
46	0	-739.5	0.00019134491088939424	-0.0026407079969159755	-0.00020593622780224843
48	0	-739.5	0.00019259503755598292	-0.0026009338087567614	-0.0001954839514529021
50	0	-739.5	0.00018962479623432305	-0.002557165507794186	-0.00018831908164191014
-50	0	-737.5	5.007094892146416e-05	-0.002628031132277435	-0.00020706013700579222
-48	0	-737.5	4.820045483928538e-05	-0.0026701117204170977	-0.00020402560563581246
-46	0	-737.5	4.656494741397645e-05	-0.002718071362726611	-0.0002075658873425413
-44	0	-737.5	6.230905342425568e-05	-0.0027642118065174938	-0.00021309173512731752
-42	0	-737.5	6.624742421699187e-05	-0.002817487697260003	-0.00021510540333787638
