fieldmap_name:      	LDE05
timestamp:          	2026-01-15_10-46-50
filename:           	2026-01-15_LDE05_Fieldmap_X=-130_130mm_Z=-350_350mm_Imc=9.95A_ID=5475.dat
nr_magnets:         	1
magnet_name:        	LDE05
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
current_main[A]:    	9.95
nr_turns_main:      	 
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
5.000	0.000	-315.000	6.7605500312e-06	1.0046751818e-03	-2.7813899533e-05
10.000	0.000	-315.000	4.5104927339e-06	1.0010375876e-03	-2.8602220237e-05
15.000	0.000	-315.000	3.5655730809e-06	9.9514913932e-04	-2.7192281984e-05
20.000	0.000	-315.000	2.0881572709e-06	9.8822731731e-04	-2.5919410771e-05
25.000	0.000	-315.000	2.1701944941e-06	9.7943102075e-04	-2.5602304321e-05
30.000	0.000	-315.000	4.2882464382e-06	9.6793622319e-04	-2.1379157681e-05
35.000	0.000	-315.000	1.7898400959e-06	9.5361226817e-04	-2.1916312298e-05
40.000	0.000	-315.000	2.9719219022e-06	9.3705601806e-04	-1.8645225904e-05
45.000	0.000	-315.000	3.9228078984e-06	9.2139060730e-04	-1.7311600645e-05
50.000	0.000	-315.000	3.5431992928e-06	9.0256420134e-04	-1.6607001967e-05
55.000	0.000	-315.000	3.1904392330e-06	8.8240227857e-04	-1.4433933697e-05
60.000	0.000	-315.000	3.0614170548e-06	8.5985958739e-04	-1.3344806400e-05
65.000	0.000	-315.000	3.0509759536e-06	8.3675418255e-04	-1.1141361107e-05
70.000	0.000	-315.000	4.7506380602e-06	8.1189827814e-04	-8.5719097667e-06
75.000	0.000	-315.000	3.1136225604e-06	7.8588057052e-04	-8.2488760917e-06
80.000	0.000	-315.000	5.0139029676e-06	7.5788148740e-04	-5.2534055661e-06
85.000	0.000	-315.000	1.5646106288e-06	7.3067376648e-04	-5.4275177536e-06
90.000	0.000	-315.000	2.5520404782e-06	7.0159231312e-04	-3.1870273061e-06
95.000	0.000	-315.000	1.6690216400e-06	6.7045005100e-04	-2.1342042478e-06
100.000	0.000	-315.000	1.4445379659e-06	6.4125278814e-04	-1.0190751960e-07
105.000	0.000	-315.000	7.4516340546e-08	6.0948545328e-04	6.5307256329e-07
110.000	0.000	-315.000	1.4721323046e-06	5.7862974392e-04	2.8113227918e-06
115.000	0.000	-315.000	2.3305399757e-06	5.4810216024e-04	4.6709891421e-06
120.000	0.000	-315.000	7.2111881683e-07	5.1656347355e-04	6.6084503015e-06
125.000	0.000	-315.000	2.7026906516e-06	4.8608933984e-04	8.2510320965e-06
130.000	0.000	-315.000	1.9608058924e-07	4.5567979179e-04	9.6387432847e-06
-130.000	0.000	-314.000	-8.3521980318e-06	4.7204080125e-04	-5.6271980433e-05
-125.000	0.000	-314.000	-5.7762292386e-06	5.0350822107e-04	-5.5443650981e-05
-120.000	0.000	-314.000	-5.0378942335e-06	5.3664225285e-04	-5.5951169474e-05
-115.000	0.000	-314.000	-4.6664893521e-06	5.6812600430e-04	-5.5334738254e-05
-110.000	0.000	-314.000	-1.2783520462e-06	6.0028530880e-04	-5.3872195911e-05
-105.000	0.000	-314.000	-2.1792699129e-06	6.3214024294e-04	-5.3846264309e-05
-100.000	0.000	-314.000	6.2789469970e-07	6.6458758509e-04	-5.1639114541e-05
-95.000	0.000	-314.000	2.0493760382e-06	6.9647147108e-04	-5.0712985903e-05
-90.000	0.000	-314.000	1.0321144716e-06	7.2662787072e-04	-5.2115515112e-05
-85.000	0.000	-314.000	4.3100536435e-07	7.5735366504e-04	-5.0563323515e-05
-80.000	0.000	-314.000	3.5469282575e-06	7.8625917727e-04	-4.8856283209e-05
-75.000	0.000	-314.000	4.2091923867e-06	8.1404668587e-04	-4.7747151550e-05
-70.000	0.000	-314.000	2.6296029437e-06	8.4116606474e-04	-4.7922745541e-05
-65.000	0.000	-314.000	1.7607541714e-06	8.6550305504e-04	-4.8036844589e-05
-60.000	0.000	-314.000	4.2131005617e-07	8.9022830273e-04	-4.8579926423e-05
-55.000	0.000	-314.000	1.7734326513e-06	9.1245177631e-04	-4.5539260873e-05
-50.000	0.000	-314.000	2.6131954991e-06	9.3297597364e-04	-4.4839107621e-05
-45.000	0.000	-314.000	4.0055909145e-06	9.5143713533e-04	-4.2203715960e-05
-40.000	0.000	-314.000	2.5207171748e-06	9.6935488491e-04	-4.2220015824e-05
-35.000	0.000	-314.000	3.2128130212e-06	9.8372560895e-04	-4.1107179648e-05
-30.000	0.000	-314.000	3.6692382993e-06	9.9778453916e-04	-3.9371244121e-05
-25.000	0.000	-314.000	1.5161340879e-06	1.0091471955e-03	-3.9643155491e-05
-20.000	0.000	-314.000	3.2389157740e-06	1.0182864651e-03	-3.5937900014e-05
-15.000	0.000	-314.000	1.9533479630e-07	1.0260241475e-03	-3.7734589583e-05
-10.000	0.000	-314.000	2.2112131056e-06	1.0309074320e-03	-3.5022884913e-05
-5.000	0.000	-314.000	1.6824459129e-06	1.0338316123e-03	-3.3889303452e-05
0.000	0.000	-314.000	2.7496756067e-06	1.0344017495e-03	-3.2051123317e-05
5.000	0.000	-314.000	6.3242611616e-06	1.0327017310e-03	-2.8576288635e-05
10.000	0.000	-314.000	3.5297750199e-06	1.0288956198e-03	-2.9743951633e-05
15.000	0.000	-314.000	3.4253640086e-06	1.0225365113e-03	-2.7553842608e-05
20.000	0.000	-314.000	1.5094219514e-06	1.0161098476e-03	-2.6887029982e-05
25.000	0.000	-314.000	2.1515496706e-06	1.0060292576e-03	-2.5420042203e-05
30.000	0.000	-314.000	3.9123667972e-06	9.9418851752e-04	-2.1445838943e-05
35.000	0.000	-314.000	1.5392536689e-06	9.8021718650e-04	-2.2755014403e-05
40.000	0.000	-314.000	2.6683841765e-06	9.6308411799e-04	-1.9419469456e-05
45.000	0.000	-314.000	3.2963418303e-06	9.4685005482e-04	-1.8111034898e-05
50.000	0.000	-314.000	3.7579876590e-06	9.2737556331e-04	-1.7043393788e-05
55.000	0.000	-314.000	3.1486748285e-06	9.0703324566e-04	-1.5440079865e-05
60.000	0.000	-314.000	2.7064196163e-06	8.8414832380e-04	-1.3112162883e-05
65.000	0.000	-314.000	2.1836187669e-06	8.6015207967e-04	-1.1745196989e-05
70.000	0.000	-314.000	4.1189514412e-06	8.3388122544e-04	-9.4239481296e-06
75.000	0.000	-314.000	3.1628448943e-06	8.0718870708e-04	-8.6571136030e-06
80.000	0.000	-314.000	4.5358496938e-06	7.7866254410e-04	-5.5964436206e-06
85.000	0.000	-314.000	1.4065025261e-06	7.5090472995e-04	-5.2096922935e-06
90.000	0.000	-314.000	2.4983433867e-06	7.2062138584e-04	-3.1047870813e-06
95.000	0.000	-314.000	1.7316682468e-06	6.8939894830e-04	-2.1682857824e-06
100.000	0.000	-314.000	4.2354743498e-07	6.5853952762e-04	-6.8499812318e-07
105.000	0.000	-314.000	6.7058411178e-08	6.2638393535e-04	-2.6638796942e-07
110.000	0.000	-314.000	1.2237832565e-06	5.9442432754e-04	2.7742776454e-06
115.000	0.000	-314.000	1.4639285823e-06	5.6313730331e-04	4.4539045840e-06
120.000	0.000	-314.000	5.5629857776e-07	5.3028611324e-04	6.8714708415e-06
125.000	0.000	-314.000	1.9568977139e-06	4.9885284244e-04	8.4192170616e-06
130.000	0.000	-314.000	3.7954565171e-07	4.6739210389e-04	9.5320532627e-06
-130.000	0.000	-313.000	-8.0352360352e-06	4.8460015318e-04	-5.7205518098e-05
-125.000	0.000	-313.000	-5.5114727470e-06	5.1730955161e-04	-5.5930424192e-05
-120.000	0.000	-313.000	-5.3153292052e-06	5.5103747628e-04	-5.6103795473e-05
-115.000	0.000	-313.000	-4.3457983901e-06	5.8321534005e-04	-5.6064527619e-05
-110.000	0.000	-313.000	-1.3879836078e-06	6.1635308311e-04	-5.4385641627e-05
-105.000	0.000	-313.000	-2.1315391650e-06	6.4944257214e-04	-5.4578276384e-05
-100.000	0.000	-313.000	4.1012316212e-07	6.8319573632e-04	-5.2135519491e-05
-95.000	0.000	-313.000	1.1991720895e-06	7.1559630906e-04	-5.1278294824e-05
-90.000	0.000	-313.000	5.6599388594e-07	7.4667621212e-04	-5.2831227323e-05
-85.000	0.000	-313.000	3.8252882345e-07	7.7803524467e-04	-5.1216799882e-05
-80.000	0.000	-313.000	4.2994333323e-06	8.0787836527e-04	-4.9146717150e-05
-75.000	0.000	-313.000	3.6408981677e-06	8.3668291540e-04	-4.8338392074e-05
-70.000	0.000	-313.000	2.9100210884e-06	8.6369539341e-04	-4.7903482065e-05
-65.000	0.000	-313.000	9.3739876858e-07	8.8998183716e-04	-4.8508058840e-05
-60.000	0.000	-313.000	4.0209865455e-08	9.1496097395e-04	-4.9019281849e-05
-55.000	0.000	-313.000	1.4005361826e-06	9.3776497775e-04	-4.6320913446e-05
-50.000	0.000	-313.000	2.4252556788e-06	9.5919337695e-04	-4.4996919942e-05
-45.000	0.000	-313.000	4.0443721473e-06	9.7745335731e-04	-4.2428950446e-05
-40.000	0.000	-313.000	3.0852824288e-06	9.9611718478e-04	-4.2869787679e-05
-35.000	0.000	-313.000	3.2471194963e-06	1.0108078686e-03	-4.1260546551e-05
-30.000	0.000	-313.000	3.6162870007e-06	1.0250330887e-03	-4.0054356608e-05
-25.000	0.000	-313.000	1.3595175710e-06	1.0367988498e-03	-3.9967670967e-05
-20.000	0.000	-313.000	3.3261735478e-06	1.0465283005e-03	-3.5950495364e-05
-15.000	0.000	-313.000	2.5574402419e-07	1.0540833607e-03	-3.7727180554e-05
-10.000	0.000	-313.000	1.6250198567e-06	1.0589703570e-03	-3.5785274013e-05
-5.000	0.000	-313.000	2.0083574266e-06	1.0628150713e-03	-3.4539816212e-05
0.000	0.000	-313.000	2.6855374140e-06	1.0626955503e-03	-3.2497887776e-05
5.000	0.000	-313.000	6.0796410775e-06	1.0607067514e-03	-2.9189015348e-05
10.000	0.000	-313.000	3.5551319798e-06	1.0570209035e-03	-3.0207015957e-05
15.000	0.000	-313.000	2.6497393530e-06	1.0514227205e-03	-2.8772627908e-05
20.000	0.000	-313.000	1.2245290494e-06	1.0440413739e-03	-2.7702023192e-05
25.000	0.000	-313.000	1.7540420349e-06	1.0339704347e-03	-2.5912742644e-05
30.000	0.000	-313.000	3.2560690116e-06	1.0215335747e-03	-2.2544597974e-05
35.000	0.000	-313.000	1.6906496352e-06	1.0072964767e-03	-2.2648324382e-05
40.000	0.000	-313.000	2.2119588986e-06	9.9015301511e-04	-2.0129254454e-05
45.000	0.000	-313.000	3.0345685090e-06	9.7314020994e-04	-1.8096957742e-05
50.000	0.000	-313.000	4.1346130929e-06	9.5366868800e-04	-1.7459040327e-05
55.000	0.000	-313.000	2.4543416033e-06	9.3235238606e-04	-1.5677168800e-05
60.000	0.000	-313.000	2.2417906161e-06	9.0830566127e-04	-1.3635981249e-05
65.000	0.000	-313.000	2.3663380367e-06	8.8376155103e-04	-1.2706148081e-05
70.000	0.000	-313.000	3.5081470247e-06	8.5696064748e-04	-1.0238200443e-05
75.000	0.000	-313.000	2.6288571508e-06	8.2938471350e-04	-8.9431021318e-06
80.000	0.000	-313.000	4.1196972341e-06	8.0052745533e-04	-6.0528398225e-06
85.000	0.000	-313.000	1.6153245486e-06	7.7139403676e-04	-5.6490477283e-06
90.000	0.000	-313.000	2.2634186113e-06	7.4032081516e-04	-3.9094076590e-06
95.000	0.000	-313.000	1.3386353688e-06	7.0756539154e-04	-2.9654973312e-06
100.000	0.000	-313.000	6.6891331124e-07	6.7656195195e-04	-1.3073565817e-06
105.000	0.000	-313.000	-9.1738826506e-07	6.4338709099e-04	-6.6721645294e-07
110.000	0.000	-313.000	1.0313686787e-06	6.1059380604e-04	1.9370573368e-06
115.000	0.000	-313.000	1.2991083431e-06	5.7851245006e-04	4.0634487407e-06
120.000	0.000	-313.000	2.9005049928e-07	5.4504361140e-04	6.0149870552e-06
125.000	0.000	-313.000	1.7756700301e-06	5.1300456986e-04	8.2636274463e-06
130.000	0.000	-313.000	-1.0149079252e-07	4.8062923620e-04	9.1386338067e-06
-130.000	0.000	-312.000	-7.8719073828e-06	4.9771479501e-04	-5.8012361365e-05
-125.000	0.000	-312.000	-6.0663426901e-06	5.3182578079e-04	-5.6469801510e-05
-120.000	0.000	-312.000	-4.1705370504e-06	5.6592637320e-04	-5.6598718616e-05
-115.000	0.000	-312.000	-4.8708366162e-06	6.0017246914e-04	-5.6292725715e-05
-110.000	0.000	-312.000	-1.6788428529e-06	6.3280688779e-04	-5.4876860256e-05
-105.000	0.000	-312.000	-2.5611158960e-06	6.6739001751e-04	-5.4791656421e-05
-100.000	0.000	-312.000	9.7692579425e-07	7.0185659548e-04	-5.2357790364e-05
-95.000	0.000	-312.000	2.0038826690e-06	7.3478647519e-04	-5.1299040105e-05
-90.000	0.000	-312.000	5.4362009783e-07	7.6737115439e-04	-5.3120179458e-05
-85.000	0.000	-312.000	2.0819249100e-08	7.9930774769e-04	-5.1443516173e-05
-80.000	0.000	-312.000	4.4635077788e-06	8.3003428391e-04	-5.0123968089e-05
-75.000	0.000	-312.000	4.1264093706e-06	8.5970146340e-04	-4.9214880218e-05
-70.000	0.000	-312.000	2.8533408251e-06	8.8788984929e-04	-4.8453972928e-05
-65.000	0.000	-312.000	9.5306042026e-07	9.1423642457e-04	-4.9114117422e-05
-60.000	0.000	-312.000	1.5207880597e-07	9.4061714854e-04	-4.9490496100e-05
-55.000	0.000	-312.000	1.6824459129e-06	9.6380644026e-04	-4.6899558620e-05
-50.000	0.000	-312.000	2.1955514539e-06	9.8513239281e-04	-4.5688923262e-05
-45.000	0.000	-312.000	3.4648910343e-06	1.0049298134e-03	-4.3255057194e-05
-40.000	0.000	-312.000	2.8205259358e-06	1.0239848677e-03	-4.3443246534e-05
-35.000	0.000	-312.000	3.0032452056e-06	1.0389546811e-03	-4.2111103096e-05
-30.000	0.000	-312.000	3.4052275992e-06	1.0535065422e-03	-4.0699683046e-05
-25.000	0.000	-312.000	1.2938877926e-06	1.0655120875e-03	-4.0356644997e-05
-20.000	0.000	-312.000	2.7772699454e-06	1.0754078281e-03	-3.7037399940e-05
-15.000	0.000	-312.000	-2.0888497540e-07	1.0831855982e-03	-3.8455488119e-05
-10.000	0.000	-312.000	1.4833191986e-06	1.0887451782e-03	-3.6148316442e-05
-5.000	0.000	-312.000	1.4669117540e-06	1.0916983107e-03	-3.4825804738e-05
0.000	0.000	-312.000	2.4148145776e-06	1.0918690549e-03	-3.2846112146e-05
5.000	0.000	-312.000	6.0296729505e-06	1.0905097825e-03	-2.9599475564e-05
10.000	0.000	-312.000	2.8913762649e-06	1.0867526675e-03	-3.0581912833e-05
15.000	0.000	-312.000	1.9404902693e-06	1.0801574867e-03	-2.8729655539e-05
20.000	0.000	-312.000	7.9495231760e-07	1.0726395448e-03	-2.7991716233e-05
25.000	0.000	-312.000	1.0350976433e-06	1.0627155942e-03	-2.6820348719e-05
30.000	0.000	-312.000	3.5305208128e-06	1.0502883850e-03	-2.4024922007e-05
35.000	0.000	-312.000	9.6424731432e-07	1.0353935506e-03	-2.3462576691e-05
40.000	0.000	-312.000	1.4288763142e-06	1.0180236675e-03	-2.0258912465e-05
45.000	0.000	-312.000	2.5691937157e-06	1.0003293703e-03	-1.8349605638e-05
50.000	0.000	-312.000	3.7035447745e-06	9.7908062392e-04	-1.8239211103e-05
55.000	0.000	-312.000	2.0411723159e-06	9.5787641939e-04	-1.6596629326e-05
60.000	0.000	-312.000	1.5235920173e-06	9.3350231125e-04	-1.4684358884e-05
65.000	0.000	-312.000	1.0917779066e-06	9.0784019768e-04	-1.2863219500e-05
70.000	0.000	-312.000	3.4268555944e-06	8.8057902725e-04	-1.0794618539e-05
75.000	0.000	-312.000	1.8308587075e-06	8.5199273304e-04	-9.2898447003e-06
80.000	0.000	-312.000	2.8861557143e-06	8.2248813170e-04	-6.4907134513e-06
85.000	0.000	-312.000	1.7279392821e-06	7.9239706089e-04	-6.3314193224e-06
90.000	0.000	-312.000	1.6757337765e-06	7.6095488342e-04	-4.4598985328e-06
95.000	0.000	-312.000	5.0260148629e-07	7.2731604418e-04	-3.3781802610e-06
100.000	0.000	-312.000	8.4044568676e-07	6.9515896764e-04	-1.4622052934e-06
105.000	0.000	-312.000	-1.0247824479e-06	6.6093737046e-04	-3.3677374749e-07
110.000	0.000	-312.000	2.7438884761e-07	6.2742324804e-04	1.5925374754e-06
115.000	0.000	-312.000	9.9035006712e-07	5.9407021885e-04	3.8078372303e-06
120.000	0.000	-312.000	-3.2448288057e-07	5.5981966867e-04	5.4763506258e-06
125.000	0.000	-312.000	1.3721960510e-06	5.2639537185e-04	7.4879020789e-06
130.000	0.000	-312.000	-1.1416927244e-07	4.9329326174e-04	8.8000411676e-06
-130.000	0.000	-311.000	-8.2321253696e-06	5.1148346146e-04	-5.8470239362e-05
-125.000	0.000	-311.000	-6.1342098471e-06	5.4592554247e-04	-5.6981024517e-05
-120.000	0.000	-311.000	-4.4643794667e-06	5.8197113427e-04	-5.6977320002e-05
-115.000	0.000	-311.000	-4.4129197542e-06	6.1618976254e-04	-5.6846180187e-05
-110.000	0.000	-311.000	-1.4155779465e-06	6.5059175503e-04	-5.5550341000e-05
-105.000	0.000	-311.000	-2.0017711942e-06	6.8579624513e-04	-5.5042822508e-05
-100.000	0.000	-311.000	6.7786282648e-07	7.2095619299e-04	-5.2557093246e-05
-95.000	0.000	-311.000	1.9397444764e-06	7.5559277244e-04	-5.2045129336e-05
-90.000	0.000	-311.000	5.1396759506e-08	7.8861099335e-04	-5.3214274127e-05
-85.000	0.000	-311.000	1.5580777065e-07	8.2153938772e-04	-5.1692459550e-05
-80.000	0.000	-311.000	4.2397698972e-06	8.5295261251e-04	-5.0080995720e-05
-75.000	0.000	-311.000	3.8236174376e-06	8.8389517694e-04	-4.9631267654e-05
-70.000	0.000	-311.000	3.3075287243e-06	9.1268265218e-04	-4.8738479646e-05
-65.000	0.000	-311.000	8.1807189865e-07	9.3996906288e-04	-4.9490496100e-05
-60.000	0.000	-311.000	-4.7065829614e-07	9.6638170846e-04	-4.9849093109e-05
-55.000	0.000	-311.000	1.6824459129e-06	9.9015969641e-04	-4.7523398871e-05
-50.000	0.000	-311.000	1.7257019033e-06	1.0128664499e-03	-4.6403894572e-05
-45.000	0.000	-311.000	3.4149229074e-06	1.0326349180e-03	-4.4235271748e-05
-40.000	0.000	-311.000	2.5043097302e-06	1.0526728650e-03	-4.3417314932e-05
-35.000	0.000	-311.000	2.6803168635e-06	1.0684904604e-03	-4.2398573426e-05
-30.000	0.000	-311.000	3.3574968512e-06	1.0831692661e-03	-4.1087916173e-05
-25.000	0.000	-311.000	1.1857478167e-06	1.0948734107e-03	-4.0735246386e-05
-20.000	0.000	-311.000	2.4811901491e-06	1.1052012083e-03	-3.7887956486e-05
-15.000	0.000	-311.000	-7.4660168263e-07	1.1135802949e-03	-3.9775777112e-05
-10.000	0.000	-311.000	5.8463870936e-07	1.1192237622e-03	-3.6510617968e-05
-5.000	0.000	-311.000	1.6294946144e-06	1.1222592974e-03	-3.5702292887e-05
0.000	0.000	-311.000	2.0583255534e-06	1.1223498660e-03	-3.3424016421e-05
5.000	0.000	-311.000	5.7783407300e-06	1.1208124258e-03	-3.0343342093e-05
10.000	0.000	-311.000	2.1828729740e-06	1.1169736505e-03	-3.0647853192e-05
15.000	0.000	-311.000	1.9941873608e-06	1.1099887275e-03	-2.9773587750e-05
20.000	0.000	-311.000	9.3906956902e-08	1.1027469459e-03	-2.8552579742e-05
25.000	0.000	-311.000	6.7264227592e-07	1.0921259136e-03	-2.7040396886e-05
30.000	0.000	-311.000	2.8182885570e-06	1.0796348609e-03	-2.4348696583e-05
35.000	0.000	-311.000	8.0464762578e-07	1.0637185309e-03	-2.4030849230e-05
40.000	0.000	-311.000	7.2335619564e-07	1.0460383388e-03	-2.0415242981e-05
45.000	0.000	-311.000	2.2902671570e-06	1.0275088798e-03	-1.9172007880e-05
50.000	0.000	-311.000	2.1709402870e-06	1.0066595265e-03	-1.8499268028e-05
55.000	0.000	-311.000	1.6101039980e-06	9.8378722534e-04	-1.6757405260e-05
60.000	0.000	-311.000	8.2925879270e-07	9.5915551628e-04	-1.5156314046e-05
65.000	0.000	-311.000	1.0843199772e-06	9.3289728283e-04	-1.2940273404e-05
70.000	0.000	-311.000	2.9562602505e-06	9.0533025768e-04	-1.1061343591e-05
75.000	0.000	-311.000	1.7070570799e-06	8.7603277682e-04	-1.0503443690e-05
80.000	0.000	-311.000	3.3545136794e-06	8.4525353290e-04	-6.4766362957e-06
85.000	0.000	-311.000	7.2559357445e-07	8.1414987477e-04	-6.9204371478e-06
90.000	0.000	-311.000	1.4758612693e-06	7.8180869199e-04	-4.7436643534e-06
95.000	0.000	-311.000	6.7115069005e-07	7.4699097539e-04	-3.9005168239e-06
100.000	0.000	-311.000	-7.1659075052e-08	7.1431721210e-04	-2.3979656896e-06
105.000	0.000	-311.000	-9.0321819927e-07	6.7918918593e-04	-1.0361861105e-06
110.000	0.000	-311.000	1.3716294723e-07	6.4420666328e-04	2.2800953924e-06
115.000	0.000	-311.000	6.3833580082e-07	6.1012166113e-04	3.6804019266e-06
120.000	0.000	-311.000	-2.7153158207e-07	5.7460463429e-04	5.6163812794e-06
125.000	0.000	-311.000	1.5840012452e-06	5.4059683772e-04	7.2078407715e-06
130.000	0.000	-311.000	-4.7214988201e-07	5.0664249128e-04	8.7644778270e-06
-130.000	0.000	-310.000	-8.1732077278e-06	5.2556392168e-04	-5.9059998077e-05
-125.000	0.000	-310.000	-6.2266881709e-06	5.6116557863e-04	-5.7504101970e-05
-120.000	0.000	-310.000	-4.7559845042e-06	5.9771449460e-04	-5.7319617146e-05
-115.000	0.000	-310.000	-4.4159029260e-06	6.3254334779e-04	-5.7853808143e-05
-110.000	0.000	-310.000	-1.1858737221e-06	6.6842636073e-04	-5.5845220358e-05
-105.000	0.000	-310.000	-1.4797161390e-06	7.0442369780e-04	-5.6298652938e-05
-100.000	0.000	-310.000	5.2646686028e-07	7.4084566805e-04	-5.2873458789e-05
-95.000	0.000	-310.000	1.6727506047e-06	7.7611400098e-04	-5.2324449733e-05
-90.000	0.000	-310.000	6.0701249747e-07	8.1088866013e-04	-5.3925540921e-05
-85.000	0.000	-310.000	3.3778124724e-07	8.4426618589e-04	-5.2174046442e-05
-80.000	0.000	-310.000	3.8594154986e-06	8.7623321569e-04	-5.0161013235e-05
-75.000	0.000	-310.000	2.9540228717e-06	9.0807923959e-04	-5.0284744021e-05
-70.000	0.000	-310.000	3.2366783952e-06	9.3802629064e-04	-4.9836497760e-05
-65.000	0.000	-310.000	3.9147833870e-07	9.6580934415e-04	-5.0251403390e-05
-60.000	0.000	-310.000	-6.8619245478e-07	9.9305566677e-04	-5.0173608584e-05
-55.000	0.000	-310.000	1.4952518856e-06	1.0179382954e-03	-4.8465086472e-05
-50.000	0.000	-310.000	1.1932057460e-06	1.0409004227e-03	-4.6848436319e-05
-45.000	0.000	-310.000	3.2038635059e-06	1.0612071062e-03	-4.4939129514e-05
-40.000	0.000	-310.000	1.8688941473e-06	1.0814848374e-03	-4.4598314175e-05
-35.000	0.000	-310.000	2.7713036019e-06	1.0982140583e-03	-4.2963882349e-05
-30.000	0.000	-310.000	2.5736684734e-06	1.1134830449e-03	-4.1330191425e-05
-25.000	0.000	-310.000	5.2572106734e-07	1.1254373668e-03	-4.1414654357e-05
-20.000	0.000	-310.000	2.0806993416e-06	1.1356411893e-03	-3.8754071993e-05
-15.000	0.000	-310.000	-8.7711544650e-07	1.1448146075e-03	-3.9890617064e-05
-10.000	0.000	-310.000	9.6144335712e-08	1.1498047926e-03	-3.7257448106e-05
-5.000	0.000	-310.000	6.3386104320e-07	1.1539212128e-03	-3.6281678967e-05
0.000	0.000	-310.000	1.4094856978e-06	1.1532575375e-03	-3.3511442965e-05
5.000	0.000	-310.000	4.6029710583e-06	1.1518522384e-03	-3.0495968094e-05
10.000	0.000	-310.000	2.4968518008e-06	1.1481804956e-03	-3.0884201223e-05
15.000	0.000	-310.000	1.3848745309e-06	1.1417924350e-03	-2.9898059440e-05
20.000	0.000	-310.000	-2.8271847612e-07	1.1329642170e-03	-2.9055652823e-05
25.000	0.000	-310.000	-9.5524449026e-08	1.1225250644e-03	-2.7532356424e-05
30.000	0.000	-310.000	1.5444742195e-06	1.1092619511e-03	-2.5101453948e-05
35.000	0.000	-310.000	3.1988221676e-07	1.0939929644e-03	-2.4424268680e-05
40.000	0.000	-310.000	4.3548012197e-07	1.0755095323e-03	-2.0722717693e-05
45.000	0.000	-310.000	2.3081661875e-06	1.0564500240e-03	-1.9855861276e-05
50.000	0.000	-310.000	1.6995991505e-06	1.0350580011e-03	-1.9307593115e-05
55.000	0.000	-310.000	1.1656114074e-06	1.0117840800e-03	-1.7104147827e-05
60.000	0.000	-310.000	3.9296992457e-07	9.8585842691e-04	-1.5936484823e-05
65.000	0.000	-310.000	1.2827008985e-06	9.5941237497e-04	-1.3753784814e-05
70.000	0.000	-310.000	2.5259377254e-06	9.3050612142e-04	-1.1345850314e-05
75.000	0.000	-310.000	8.5983630312e-07	9.0046775928e-04	-1.0802027568e-05
80.000	0.000	-310.000	2.9763966598e-06	8.6891645470e-04	-7.1234445492e-06
85.000	0.000	-310.000	4.3920908666e-07	8.3681654131e-04	-7.2012393563e-06
90.000	0.000	-310.000	1.1946973319e-06	8.0325045449e-04	-4.8044183933e-06
95.000	0.000	-310.000	2.7811781229e-07	7.6797247100e-04	-4.1287149250e-06
100.000	0.000	-310.000	-3.9458741661e-07	7.3351777137e-04	-2.7869397260e-06
105.000	0.000	-310.000	-1.1724494493e-06	6.9785746877e-04	-1.5051776632e-06
110.000	0.000	-310.000	-1.4623836872e-07	6.6169532636e-04	2.1874825264e-06
115.000	0.000	-310.000	5.1826313797e-07	6.2670315282e-04	3.5914935752e-06
120.000	0.000	-310.000	3.9464072519e-08	5.9043113967e-04	5.6497219112e-06
125.000	0.000	-310.000	1.2618186963e-06	5.5499428824e-04	6.7766352665e-06
130.000	0.000	-310.000	-7.6375492017e-07	5.2054181416e-04	8.8578315962e-06
-130.000	0.000	-309.000	-7.7943449177e-06	5.3937935712e-04	-5.9340059376e-05
-125.000	0.000	-309.000	-5.6121547931e-06	5.7615692205e-04	-5.8001247821e-05
-120.000	0.000	-309.000	-5.1341015221e-06	6.1374292351e-04	-5.7759713473e-05
-115.000	0.000	-309.000	-4.1779949797e-06	6.5011218646e-04	-5.7903448638e-05
-110.000	0.000	-309.000	-1.0024086598e-06	6.8659725826e-04	-5.6675031616e-05
-105.000	0.000	-309.000	-2.1516755743e-06	7.2361534870e-04	-5.6898784294e-05
-100.000	0.000	-309.000	1.0940152854e-06	7.6179821141e-04	-5.3785510271e-05
-95.000	0.000	-309.000	1.7227187315e-06	7.9731226739e-04	-5.3078688895e-05
-90.000	0.000	-309.000	5.6972285062e-07	8.3305422952e-04	-5.4721270645e-05
-85.000	0.000	-309.000	1.0434805802e-07	8.6753862309e-04	-5.2676378615e-05
-80.000	0.000	-309.000	3.9906750558e-06	9.0081667138e-04	-5.1219022591e-05
-75.000	0.000	-309.000	2.7757783595e-06	9.3305911865e-04	-5.0232139914e-05
-70.000	0.000	-309.000	3.0196526502e-06	9.6402692301e-04	-5.0334384516e-05
-65.000	0.000	-309.000	4.8768562756e-07	9.9251373948e-04	-5.0920438718e-05
-60.000	0.000	-309.000	-1.4976151694e-06	1.0207214261e-03	-5.0564805321e-05
-55.000	0.000	-309.000	1.0708957043e-06	1.0463894780e-03	-4.9076331373e-05
-50.000	0.000	-309.000	8.9414277823e-07	1.0699351049e-03	-4.7254451114e-05
