fieldmap_name:      	LDE05
timestamp:          	2026-01-19_14-05-36
filename:           	2026-01-19_LDE05_Fieldmap_X=-130_130mm_Z=-350_350mm_Imc=2.5A_ID=5481.dat
nr_magnets:         	1
magnet_name:        	LDE05
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
current_main[A]:    	2.5
nr_turns_main:      	 
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
100.000	0.000	-188.000	-1.1646979626e-04	6.0928478266e-03	-1.5516251218e-04
105.000	0.000	-188.000	-1.1469257181e-04	5.7203348166e-03	-1.5270864185e-04
110.000	0.000	-188.000	-1.1422868863e-04	5.3369216248e-03	-1.4968057180e-04
115.000	0.000	-188.000	-1.1985569597e-04	4.9499057018e-03	-1.4939680599e-04
120.000	0.000	-188.000	-1.2037103885e-04	4.5597688422e-03	-1.4895745059e-04
125.000	0.000	-188.000	-1.1934408205e-04	4.1703631804e-03	-1.4199889074e-04
130.000	0.000	-188.000	-1.1474403152e-04	3.7843114949e-03	-1.3650805949e-04
-130.000	0.000	-187.000	-7.9918486458e-05	3.8199977571e-03	-2.1420648244e-05
-125.000	0.000	-187.000	-8.3088852087e-05	4.2143631927e-03	-2.9769142333e-05
-120.000	0.000	-187.000	-9.0537085781e-05	4.6139184731e-03	-3.4906563156e-05
-115.000	0.000	-187.000	-9.3342758663e-05	5.0158975431e-03	-4.2085171494e-05
-110.000	0.000	-187.000	-9.3705214012e-05	5.4156561638e-03	-5.0629263874e-05
-105.000	0.000	-187.000	-1.0068136076e-04	5.8110941839e-03	-6.4067019922e-05
-100.000	0.000	-187.000	-1.0213565690e-04	6.1963484030e-03	-7.5368011919e-05
-95.000	0.000	-187.000	-1.0477576374e-04	6.5690373159e-03	-8.7878157390e-05
-90.000	0.000	-187.000	-1.0545816424e-04	6.9242895249e-03	-9.7714384246e-05
-85.000	0.000	-187.000	-1.0985312175e-04	7.2616907942e-03	-1.1380309055e-04
-80.000	0.000	-187.000	-1.0837719762e-04	7.5776681243e-03	-1.2221456104e-04
-75.000	0.000	-187.000	-1.0775968111e-04	7.8707657416e-03	-1.3542337767e-04
-70.000	0.000	-187.000	-1.0770747560e-04	8.1398931161e-03	-1.4848253184e-04
-65.000	0.000	-187.000	-1.0366751551e-04	8.3823138947e-03	-1.5517955295e-04
-60.000	0.000	-187.000	-1.0711606184e-04	8.6026292595e-03	-1.6521434148e-04
-55.000	0.000	-187.000	-1.0609507137e-04	8.7980776161e-03	-1.7288787252e-04
-50.000	0.000	-187.000	-9.9943771587e-05	8.9719357663e-03	-1.7570700794e-04
-45.000	0.000	-187.000	-1.0111093747e-04	9.1243291721e-03	-1.8326866261e-04
-40.000	0.000	-187.000	-1.0181944072e-04	9.2564619515e-03	-1.8614484754e-04
-35.000	0.000	-187.000	-9.7845856173e-05	9.3716955340e-03	-1.9060508278e-04
-30.000	0.000	-187.000	-9.7510995162e-05	9.4686795595e-03	-1.9266849726e-04
-25.000	0.000	-187.000	-9.6100700796e-05	9.5511488663e-03	-1.9313452516e-04
-20.000	0.000	-187.000	-9.8813895351e-05	9.6199742492e-03	-1.9563507232e-04
-15.000	0.000	-187.000	-9.6162601607e-05	9.6738862649e-03	-1.9707686929e-04
-10.000	0.000	-187.000	-1.0002580881e-04	9.7120081811e-03	-2.0200239152e-04
-5.000	0.000	-187.000	-9.7365565548e-05	9.7360637693e-03	-2.0409321939e-04
0.000	0.000	-187.000	-9.3324859634e-05	9.7413642538e-03	-2.0447997068e-04
5.000	0.000	-187.000	-9.4883566789e-05	9.7305227587e-03	-2.0806001330e-04
10.000	0.000	-187.000	-9.3844677283e-05	9.7045132663e-03	-2.0404357890e-04
15.000	0.000	-187.000	-9.4374190240e-05	9.6656326532e-03	-2.0406210147e-04
20.000	0.000	-187.000	-9.5091643007e-05	9.6144102250e-03	-2.0499415727e-04
25.000	0.000	-187.000	-9.4499483447e-05	9.5482877924e-03	-1.9901655299e-04
30.000	0.000	-187.000	-9.4298865158e-05	9.4684078540e-03	-1.9709761457e-04
35.000	0.000	-187.000	-9.3955054632e-05	9.3732470765e-03	-1.9394433199e-04
40.000	0.000	-187.000	-9.3225669179e-05	9.2612828688e-03	-1.9415178479e-04
45.000	0.000	-187.000	-9.8414896152e-05	9.1306726799e-03	-1.8897509648e-04
50.000	0.000	-187.000	-9.7889857953e-05	8.9797996376e-03	-1.9005755557e-04
55.000	0.000	-187.000	-9.9964653788e-05	8.8074922881e-03	-1.8599814877e-04
60.000	0.000	-187.000	-9.8306756182e-05	8.6129511019e-03	-1.8182982924e-04
65.000	0.000	-187.000	-1.0413661924e-04	8.3942132632e-03	-1.8266334497e-04
70.000	0.000	-187.000	-1.0381070774e-04	8.1512743144e-03	-1.7361618004e-04
75.000	0.000	-187.000	-1.0549097913e-04	7.8828618380e-03	-1.7054810125e-04
80.000	0.000	-187.000	-1.0442300371e-04	7.5917307467e-03	-1.6738074148e-04
85.000	0.000	-187.000	-1.0752251897e-04	7.2774022106e-03	-1.6457494230e-04
90.000	0.000	-187.000	-1.1448598718e-04	6.9435791428e-03	-1.6682061891e-04
95.000	0.000	-187.000	-1.1387145384e-04	6.5884679847e-03	-1.6210329031e-04
100.000	0.000	-187.000	-1.1565911939e-04	6.2187069622e-03	-1.5795719783e-04
105.000	0.000	-187.000	-1.1387965756e-04	5.8376931360e-03	-1.5460016690e-04
110.000	0.000	-187.000	-1.1323529251e-04	5.4463663380e-03	-1.5291535376e-04
115.000	0.000	-187.000	-1.1914644693e-04	5.0496120732e-03	-1.5103049684e-04
120.000	0.000	-187.000	-1.1949324063e-04	4.6518689441e-03	-1.5089491161e-04
125.000	0.000	-187.000	-1.1869673382e-04	4.2541324627e-03	-1.4358294110e-04
130.000	0.000	-187.000	-1.1448076663e-04	3.8599028834e-03	-1.3714004965e-04
-130.000	0.000	-186.000	-7.9681324315e-05	3.8970798154e-03	-2.2891340540e-05
-125.000	0.000	-186.000	-8.2750262109e-05	4.2990337060e-03	-2.9364609340e-05
-120.000	0.000	-186.000	-8.9774139646e-05	4.7073964044e-03	-3.7261893523e-05
-115.000	0.000	-186.000	-9.2126370447e-05	5.1180136315e-03	-4.4671663563e-05
-110.000	0.000	-186.000	-9.2391872719e-05	5.5259635038e-03	-5.2039202112e-05
-105.000	0.000	-186.000	-9.9247946816e-05	5.9294992362e-03	-6.5587352684e-05
-100.000	0.000	-186.000	-1.0003177515e-04	6.3238229228e-03	-7.5469515617e-05
-95.000	0.000	-186.000	-1.0431933849e-04	6.7053994224e-03	-8.8634619249e-05
-90.000	0.000	-186.000	-1.0391884771e-04	7.0711404990e-03	-1.0150484345e-04
-85.000	0.000	-186.000	-1.0822505587e-04	7.4163002158e-03	-1.1596134067e-04
-80.000	0.000	-186.000	-1.0587729985e-04	7.7410834702e-03	-1.2610059668e-04
-75.000	0.000	-186.000	-1.0665143287e-04	8.0417353839e-03	-1.4004438895e-04
-70.000	0.000	-186.000	-1.0594591279e-04	8.3171268245e-03	-1.5013252255e-04
-65.000	0.000	-186.000	-1.0152783569e-04	8.5662155160e-03	-1.5799646568e-04
-60.000	0.000	-186.000	-1.0448788769e-04	8.7916925354e-03	-1.6976274421e-04
-55.000	0.000	-186.000	-1.0394047570e-04	8.9931013318e-03	-1.7875434144e-04
-50.000	0.000	-186.000	-9.8118070579e-05	9.1709266725e-03	-1.8041025935e-04
-45.000	0.000	-186.000	-9.9022717361e-05	9.3255879964e-03	-1.8687611866e-04
-40.000	0.000	-186.000	-9.9320288727e-05	9.4616508494e-03	-1.9092441192e-04
-35.000	0.000	-186.000	-9.5916489951e-05	9.5786252724e-03	-1.9483341543e-04
-30.000	0.000	-186.000	-9.5435453533e-05	9.6777680903e-03	-1.9583067068e-04
-25.000	0.000	-186.000	-9.4054245088e-05	9.7612937785e-03	-1.9639672047e-04
-20.000	0.000	-186.000	-9.6441528150e-05	9.8312943216e-03	-2.0057985802e-04
-15.000	0.000	-186.000	-9.4313781016e-05	9.8860259056e-03	-2.0002492178e-04
-10.000	0.000	-186.000	-9.8682635801e-05	9.9251707987e-03	-2.0604105301e-04
-5.000	0.000	-186.000	-9.5247513723e-05	9.9488121463e-03	-2.0698940867e-04
0.000	0.000	-186.000	-9.1653537750e-05	9.9548728120e-03	-2.0996709725e-04
5.000	0.000	-186.000	-9.3802167088e-05	9.9433082541e-03	-2.1166821021e-04
10.000	0.000	-186.000	-9.1883987755e-05	9.9176142680e-03	-2.0769178458e-04
15.000	0.000	-186.000	-9.3295027918e-05	9.8780016850e-03	-2.0829339770e-04
20.000	0.000	-186.000	-9.3242076622e-05	9.8257258436e-03	-2.0875053476e-04
25.000	0.000	-186.000	-9.2700630979e-05	9.7584156303e-03	-2.0482523141e-04
30.000	0.000	-186.000	-9.2060740672e-05	9.6767406575e-03	-2.0154895897e-04
35.000	0.000	-186.000	-9.2131590998e-05	9.5800610059e-03	-1.9871130101e-04
40.000	0.000	-186.000	-9.1864597140e-05	9.4651978685e-03	-1.9633596643e-04
45.000	0.000	-186.000	-9.6294606949e-05	9.3321586676e-03	-1.9405843103e-04
50.000	0.000	-186.000	-9.6047003708e-05	9.1776094410e-03	-1.9345089068e-04
55.000	0.000	-186.000	-9.8235160064e-05	9.0003965516e-03	-1.8891952877e-04
60.000	0.000	-186.000	-9.6651841746e-05	8.8016172121e-03	-1.8551582100e-04
65.000	0.000	-186.000	-1.0299257294e-04	8.5765321618e-03	-1.8532911348e-04
70.000	0.000	-186.000	-1.0155468424e-04	8.3266780926e-03	-1.7712731874e-04
75.000	0.000	-186.000	-1.0376372279e-04	8.0525464460e-03	-1.7241221288e-04
80.000	0.000	-186.000	-1.0326627893e-04	7.7534245474e-03	-1.6925078033e-04
85.000	0.000	-186.000	-1.0615548060e-04	7.4312380872e-03	-1.6636496364e-04
90.000	0.000	-186.000	-1.1260658910e-04	7.0878585632e-03	-1.7022136309e-04
95.000	0.000	-186.000	-1.1261628441e-04	6.7251901377e-03	-1.6283456145e-04
100.000	0.000	-186.000	-1.1396989850e-04	6.3463759810e-03	-1.6131941507e-04
105.000	0.000	-186.000	-1.1237241013e-04	5.9562125119e-03	-1.5673989440e-04
110.000	0.000	-186.000	-1.1193910446e-04	5.5554265034e-03	-1.5486466923e-04
115.000	0.000	-186.000	-1.1807325097e-04	5.1507638281e-03	-1.5285904514e-04
120.000	0.000	-186.000	-1.1848119968e-04	4.7441048971e-03	-1.5247525745e-04
125.000	0.000	-186.000	-1.1711416132e-04	4.3389083912e-03	-1.4649691213e-04
130.000	0.000	-186.000	-1.1353808442e-04	3.9373130666e-03	-1.3946203928e-04
-130.000	0.000	-185.000	-7.9303207313e-05	3.9744937099e-03	-2.4146430086e-05
-125.000	0.000	-185.000	-8.2032063545e-05	4.3843946179e-03	-2.8344386022e-05
-120.000	0.000	-185.000	-8.8876950788e-05	4.8016426823e-03	-3.9162309499e-05
-115.000	0.000	-185.000	-9.0802588053e-05	5.2215068057e-03	-4.7014398571e-05
-110.000	0.000	-185.000	-9.1256775928e-05	5.6372730346e-03	-5.3048311876e-05
-105.000	0.000	-185.000	-9.8822844866e-05	6.0503830435e-03	-6.6760942886e-05
-100.000	0.000	-185.000	-9.9250184194e-05	6.4535133994e-03	-7.6423057652e-05
-95.000	0.000	-185.000	-1.0303657472e-04	6.8441519409e-03	-8.8845035672e-05
-90.000	0.000	-185.000	-1.0265323717e-04	7.2195118323e-03	-1.0462774915e-04
-85.000	0.000	-185.000	-1.0713918142e-04	7.5730023595e-03	-1.1814107697e-04
-80.000	0.000	-185.000	-1.0468253963e-04	7.9066776518e-03	-1.3050378253e-04
-75.000	0.000	-185.000	-1.0475115258e-04	8.2152134714e-03	-1.4394524261e-04
-70.000	0.000	-185.000	-1.0411946600e-04	8.4973812092e-03	-1.5299759398e-04
-65.000	0.000	-185.000	-9.9798341972e-05	8.7535201308e-03	-1.6261895871e-04
-60.000	0.000	-185.000	-1.0250780756e-04	8.9848180243e-03	-1.7455342217e-04
-55.000	0.000	-185.000	-1.0226691645e-04	9.1909467682e-03	-1.8377692197e-04
-50.000	0.000	-185.000	-9.6018663578e-05	9.3730934070e-03	-1.8540394467e-04
-45.000	0.000	-185.000	-9.7388685128e-05	9.5310211293e-03	-1.9018276815e-04
-40.000	0.000	-185.000	-9.7047111981e-05	9.6700504660e-03	-1.9538686986e-04
-35.000	0.000	-185.000	-9.4718746559e-05	9.7899379231e-03	-1.9746213878e-04
-30.000	0.000	-185.000	-9.3252517723e-05	9.8903293940e-03	-1.9976190126e-04
-25.000	0.000	-185.000	-9.2130099412e-05	9.9755046128e-03	-2.0001751275e-04
-20.000	0.000	-185.000	-9.4088551561e-05	1.0047509538e-02	-2.0449775235e-04
-15.000	0.000	-185.000	-9.2526115441e-05	1.0101861028e-02	-2.0302706017e-04
-10.000	0.000	-185.000	-9.6443765528e-05	1.0142066759e-02	-2.1120588683e-04
-5.000	0.000	-185.000	-9.3271908338e-05	1.0165375526e-02	-2.1017380915e-04
0.000	0.000	-185.000	-9.0087372663e-05	1.0172233491e-02	-2.1401983588e-04
5.000	0.000	-185.000	-9.1884733548e-05	1.0160535308e-02	-2.1526010726e-04
10.000	0.000	-185.000	-8.9765935924e-05	1.0134787130e-02	-2.1360789389e-04
15.000	0.000	-185.000	-9.0718313455e-05	1.0093595539e-02	-2.1209422936e-04
20.000	0.000	-185.000	-9.1297794537e-05	1.0040552095e-02	-2.1210534290e-04
25.000	0.000	-185.000	-9.0728754556e-05	9.9729664678e-03	-2.0934622066e-04
30.000	0.000	-185.000	-9.0114221207e-05	9.8891883794e-03	-2.0544240350e-04
35.000	0.000	-185.000	-8.9282662125e-05	9.7905815533e-03	-2.0347308369e-04
40.000	0.000	-185.000	-8.9810683498e-05	9.6731787912e-03	-1.9862831989e-04
45.000	0.000	-185.000	-9.4108687969e-05	9.5375383500e-03	-1.9945887199e-04
50.000	0.000	-185.000	-9.4275745578e-05	9.3790300986e-03	-1.9577213935e-04
55.000	0.000	-185.000	-9.6539227019e-05	9.1979108929e-03	-1.9250920314e-04
60.000	0.000	-185.000	-9.4417446228e-05	8.9931473584e-03	-1.8853129566e-04
65.000	0.000	-185.000	-1.0163597566e-04	8.7627232288e-03	-1.8696724972e-04
70.000	0.000	-185.000	-9.9272557981e-05	8.5063059209e-03	-1.8180834306e-04
75.000	0.000	-185.000	-1.0176872680e-04	8.2254714711e-03	-1.7583814775e-04
80.000	0.000	-185.000	-1.0219159137e-04	7.9179244825e-03	-1.7117416418e-04
85.000	0.000	-185.000	-1.0462213041e-04	7.5867301753e-03	-1.6856470427e-04
90.000	0.000	-185.000	-1.1134918229e-04	7.2353925081e-03	-1.7246481698e-04
95.000	0.000	-185.000	-1.1087485801e-04	6.8631787619e-03	-1.6485203997e-04
100.000	0.000	-185.000	-1.1217402922e-04	6.4746849153e-03	-1.6439342110e-04
105.000	0.000	-185.000	-1.1114558083e-04	6.0756130726e-03	-1.5877293189e-04
110.000	0.000	-185.000	-1.1092855510e-04	5.6656863288e-03	-1.5634943859e-04
115.000	0.000	-185.000	-1.1660925953e-04	5.2526772478e-03	-1.5630720712e-04
120.000	0.000	-185.000	-1.1810233689e-04	4.8373155742e-03	-1.5344139480e-04
125.000	0.000	-185.000	-1.1642504869e-04	4.4239641901e-03	-1.4997471024e-04
130.000	0.000	-185.000	-1.1195178294e-04	4.0148383153e-03	-1.4222782973e-04
-130.000	0.000	-184.000	-7.8559651788e-05	4.0524710586e-03	-2.5220739318e-05
-125.000	0.000	-184.000	-8.1803850916e-05	4.4704592908e-03	-2.7503461210e-05
-120.000	0.000	-184.000	-8.7743345581e-05	4.8966001444e-03	-3.9529797345e-05
-115.000	0.000	-184.000	-8.9822616184e-05	5.3245983579e-03	-4.7054407328e-05
-110.000	0.000	-184.000	-8.9797259225e-05	5.7489930908e-03	-5.4477513588e-05
-105.000	0.000	-184.000	-9.7772022676e-05	6.1719312647e-03	-6.7989359903e-05
-100.000	0.000	-184.000	-9.8622226577e-05	6.5846848912e-03	-7.7755201069e-05
-95.000	0.000	-184.000	-1.0183883133e-04	6.9850172268e-03	-9.0443904125e-05
-90.000	0.000	-184.000	-1.0079397549e-04	7.3695527401e-03	-1.0640443428e-04
-85.000	0.000	-184.000	-1.0563044240e-04	7.7323562261e-03	-1.2095058072e-04
-80.000	0.000	-184.000	-1.0296124964e-04	8.0754959189e-03	-1.3420533333e-04
-75.000	0.000	-184.000	-1.0253167293e-04	8.3915348103e-03	-1.4703332581e-04
-70.000	0.000	-184.000	-1.0236237794e-04	8.6816644015e-03	-1.5636722026e-04
-65.000	0.000	-184.000	-9.8034541775e-05	8.9441616683e-03	-1.6657612096e-04
-60.000	0.000	-184.000	-1.0071790461e-04	9.1815959404e-03	-1.7940485415e-04
-55.000	0.000	-184.000	-1.0023015606e-04	9.3924149365e-03	-1.8793412796e-04
-50.000	0.000	-184.000	-9.3863322106e-05	9.5792948854e-03	-1.8954707349e-04
-45.000	0.000	-184.000	-9.5736753863e-05	9.7414696696e-03	-1.9528462527e-04
-40.000	0.000	-184.000	-9.4812716464e-05	9.8823615932e-03	-2.0087918278e-04
-35.000	0.000	-184.000	-9.3150344096e-05	1.0003568969e-02	-2.0013161179e-04
-30.000	0.000	-184.000	-9.1376848585e-05	1.0107432475e-02	-2.0342714772e-04
-25.000	0.000	-184.000	-9.0411792574e-05	1.0193675953e-02	-2.0431030393e-04
-20.000	0.000	-184.000	-9.2133082583e-05	1.0267063157e-02	-2.0855938182e-04
-15.000	0.000	-184.000	-9.0127645480e-05	1.0322102817e-02	-2.0830821575e-04
-10.000	0.000	-184.000	-9.3849152041e-05	1.0363098422e-02	-2.1625291709e-04
-5.000	0.000	-184.000	-9.1111346313e-05	1.0387022608e-02	-2.1528677977e-04
0.000	0.000	-184.000	-8.7940234906e-05	1.0393638562e-02	-2.1761321473e-04
5.000	0.000	-184.000	-9.0031438196e-05	1.0382079944e-02	-2.1976257392e-04
10.000	0.000	-184.000	-8.7475605929e-05	1.0356254562e-02	-2.1912095204e-04
15.000	0.000	-184.000	-8.8248247374e-05	1.0313711869e-02	-2.1647518795e-04
20.000	0.000	-184.000	-8.9894958095e-05	1.0259370774e-02	-2.1505635898e-04
25.000	0.000	-184.000	-8.9281170539e-05	1.0190745097e-02	-2.1331227365e-04
30.000	0.000	-184.000	-8.8056578598e-05	1.0106076917e-02	-2.0991449315e-04
35.000	0.000	-184.000	-8.6859580994e-05	1.0004975750e-02	-2.0776291125e-04
40.000	0.000	-184.000	-8.8699452078e-05	9.8850667703e-03	-2.0193126484e-04
45.000	0.000	-184.000	-9.2026434199e-05	9.7469312473e-03	-2.0377759477e-04
50.000	0.000	-184.000	-9.3083968528e-05	9.5843771148e-03	-1.9782740389e-04
55.000	0.000	-184.000	-9.4925331191e-05	9.3983612788e-03	-1.9600922827e-04
60.000	0.000	-184.000	-9.3089934871e-05	9.1890470565e-03	-1.9057248306e-04
65.000	0.000	-184.000	-9.9861734368e-05	8.9521606501e-03	-1.8958930496e-04
70.000	0.000	-184.000	-9.7775751640e-05	8.6894740806e-03	-1.8617003823e-04
75.000	0.000	-184.000	-1.0028609053e-04	8.4003964211e-03	-1.7987014116e-04
80.000	0.000	-184.000	-9.9781934528e-05	8.0845052610e-03	-1.7473642518e-04
85.000	0.000	-184.000	-1.0308355967e-04	7.7449556465e-03	-1.7139050782e-04
90.000	0.000	-184.000	-1.0998736447e-04	7.3842968543e-03	-1.7361766184e-04
95.000	0.000	-184.000	-1.0859198597e-04	7.0025890113e-03	-1.6830316555e-04
100.000	0.000	-184.000	-1.1059443988e-04	6.6050888008e-03	-1.6684877321e-04
105.000	0.000	-184.000	-1.0930496398e-04	6.1962481837e-03	-1.6139720987e-04
110.000	0.000	-184.000	-1.1006641852e-04	5.7770693505e-03	-1.5745338387e-04
115.000	0.000	-184.000	-1.1483800142e-04	5.3561459210e-03	-1.5999245803e-04
120.000	0.000	-184.000	-1.1711341552e-04	4.9306279536e-03	-1.5494913215e-04
125.000	0.000	-184.000	-1.1603649059e-04	4.5092924356e-03	-1.5190105772e-04
130.000	0.000	-184.000	-1.1122314329e-04	4.0926107704e-03	-1.4599087546e-04
-130.000	0.000	-183.000	-7.8296386893e-05	4.1314468879e-03	-2.4030108327e-05
-125.000	0.000	-183.000	-8.0392810745e-05	4.5573813944e-03	-2.8608888364e-05
-120.000	0.000	-183.000	-8.6805883905e-05	4.9917884803e-03	-3.9292708412e-05
-115.000	0.000	-183.000	-8.9393039474e-05	5.4282993899e-03	-4.6495766533e-05
-110.000	0.000	-183.000	-8.9162589468e-05	5.8628021606e-03	-5.5579236214e-05
-105.000	0.000	-183.000	-9.5668140916e-05	6.2950859613e-03	-6.9823835494e-05
-100.000	0.000	-183.000	-9.6621264238e-05	6.7179943913e-03	-8.0612863559e-05
-95.000	0.000	-183.000	-1.0023015606e-04	7.1276834863e-03	-9.3088927468e-05
-90.000	0.000	-183.000	-1.0015408518e-04	7.5219306085e-03	-1.0705272431e-04
-85.000	0.000	-183.000	-1.0444463170e-04	7.8949208162e-03	-1.2381491128e-04
-80.000	0.000	-183.000	-1.0163000932e-04	8.2457959405e-03	-1.3686517468e-04
-75.000	0.000	-183.000	-1.0115121028e-04	8.5704722367e-03	-1.4919009409e-04
-70.000	0.000	-183.000	-1.0011082919e-04	8.8689816319e-03	-1.6094600002e-04
-65.000	0.000	-183.000	-9.6491496274e-05	9.1384838431e-03	-1.7046882465e-04
-60.000	0.000	-183.000	-9.8763927227e-05	9.3823581201e-03	-1.8282708450e-04
-55.000	0.000	-183.000	-9.8928747457e-05	9.5978265379e-03	-1.9116668715e-04
-50.000	0.000	-183.000	-9.1889208306e-05	9.7889238528e-03	-1.9428588821e-04
-45.000	0.000	-183.000	-9.3006406067e-05	9.9548446022e-03	-2.0079546076e-04
-40.000	0.000	-183.000	-9.2156202163e-05	1.0099435723e-02	-2.0526977313e-04
-35.000	0.000	-183.000	-9.1074056668e-05	1.0222585119e-02	-2.0454961555e-04
-30.000	0.000	-183.000	-8.9068619563e-05	1.0328111517e-02	-2.0817114872e-04
-25.000	0.000	-183.000	-8.8172922291e-05	1.0416481865e-02	-2.0915729043e-04
-20.000	0.000	-183.000	-9.0052320397e-05	1.0489897276e-02	-2.1240689036e-04
-15.000	0.000	-183.000	-8.7564355285e-05	1.0547394903e-02	-2.1511266760e-04
-10.000	0.000	-183.000	-9.1507362342e-05	1.0588581293e-02	-2.2114732135e-04
-5.000	0.000	-183.000	-8.8447374078e-05	1.0612810590e-02	-2.2038715502e-04
0.000	0.000	-183.000	-8.5841573685e-05	1.0618779202e-02	-2.2069388881e-04
5.000	0.000	-183.000	-8.7958133936e-05	1.0607338621e-02	-2.2403239706e-04
10.000	0.000	-183.000	-8.5529832252e-05	1.0581353631e-02	-2.2434653987e-04
15.000	0.000	-183.000	-8.6714151378e-05	1.0538975003e-02	-2.2103914954e-04
20.000	0.000	-183.000	-8.7662054154e-05	1.0483162544e-02	-2.1906834794e-04
25.000	0.000	-183.000	-8.7557643148e-05	1.0412288247e-02	-2.1599063748e-04
30.000	0.000	-183.000	-8.6299490526e-05	1.0327213256e-02	-2.1376644711e-04
35.000	0.000	-183.000	-8.4963029648e-05	1.0223973341e-02	-2.1126664087e-04
40.000	0.000	-183.000	-8.6847648308e-05	1.0101086742e-02	-2.0675306065e-04
45.000	0.000	-183.000	-8.9790547089e-05	9.9590924132e-03	-2.0706868527e-04
50.000	0.000	-183.000	-9.0760077858e-05	9.7933268182e-03	-2.0124518879e-04
55.000	0.000	-183.000	-9.2814737292e-05	9.6032524822e-03	-1.9972781973e-04
60.000	0.000	-183.000	-9.1179213467e-05	9.3875494774e-03	-1.9291077250e-04
65.000	0.000	-183.000	-9.7230577034e-05	9.1456135153e-03	-1.9295744938e-04
70.000	0.000	-183.000	-9.6621264238e-05	8.8755359717e-03	-1.9005459195e-04
75.000	0.000	-183.000	-9.8356724306e-05	8.5784608260e-03	-1.8403697888e-04
80.000	0.000	-183.000	-9.7480417654e-05	8.2536895077e-03	-1.7920332857e-04
85.000	0.000	-183.000	-1.0120938213e-04	7.9049033993e-03	-1.7564773571e-04
90.000	0.000	-183.000	-1.0831455102e-04	7.5348989849e-03	-1.7519133954e-04
95.000	0.000	-183.000	-1.0727044097e-04	7.1437846449e-03	-1.7165871466e-04
100.000	0.000	-183.000	-1.0933181252e-04	6.7369677624e-03	-1.6890403778e-04
105.000	0.000	-183.000	-1.0785737997e-04	6.3185632645e-03	-1.6376365365e-04
110.000	0.000	-183.000	-1.0862480086e-04	5.8899868387e-03	-1.5911967444e-04
115.000	0.000	-183.000	-1.1335387358e-04	5.4595448096e-03	-1.6241743313e-04
120.000	0.000	-183.000	-1.1576129302e-04	5.0260894794e-03	-1.5699180138e-04
125.000	0.000	-183.000	-1.1432042116e-04	4.5959398633e-03	-1.5327987797e-04
130.000	0.000	-183.000	-1.1036324409e-04	4.1703661499e-03	-1.4826841091e-04
-130.000	0.000	-182.000	-7.6998707240e-05	4.2098570332e-03	-2.3709297363e-05
-125.000	0.000	-182.000	-7.9332293236e-05	4.6452232874e-03	-3.1082763205e-05
-120.000	0.000	-182.000	-8.6546347976e-05	5.0877837656e-03	-3.8738513032e-05
-115.000	0.000	-182.000	-8.8047629084e-05	5.5334554559e-03	-4.6153469387e-05
-110.000	0.000	-182.000	-8.8171430705e-05	5.9776505392e-03	-5.6983247226e-05
-105.000	0.000	-182.000	-9.4810479085e-05	6.4196912364e-03	-7.1684242686e-05
-100.000	0.000	-182.000	-9.5014826339e-05	6.8522719319e-03	-8.3723173933e-05
-95.000	0.000	-182.000	-9.7814532871e-05	7.2725070547e-03	-9.6420026888e-05
-90.000	0.000	-182.000	-9.8399980294e-05	7.6759891866e-03	-1.0785364034e-04
-85.000	0.000	-182.000	-1.0255852147e-04	8.0590399131e-03	-1.2693559423e-04
-80.000	0.000	-182.000	-9.9806545694e-05	8.4188998684e-03	-1.3793059302e-04
-75.000	0.000	-182.000	-9.9630538571e-05	8.7527584644e-03	-1.5095492474e-04
-70.000	0.000	-182.000	-9.8121053751e-05	9.0594917661e-03	-1.6527583642e-04
-65.000	0.000	-182.000	-9.5040183297e-05	9.3354881739e-03	-1.7384067361e-04
-60.000	0.000	-182.000	-9.6768931231e-05	9.5857534592e-03	-1.8561510199e-04
-55.000	0.000	-182.000	-9.7640017333e-05	9.8068623550e-03	-1.9394803650e-04
-50.000	0.000	-182.000	-8.9634676373e-05	1.0002672193e-02	-1.9735322606e-04
-45.000	0.000	-182.000	-9.0700414426e-05	1.0172307727e-02	-2.0529866834e-04
-40.000	0.000	-182.000	-8.9842752592e-05	1.0320246163e-02	-2.0832896103e-04
-35.000	0.000	-182.000	-8.8632330717e-05	1.0446510516e-02	-2.0955811888e-04
-30.000	0.000	-182.000	-8.6806629698e-05	1.0553402860e-02	-2.1311074808e-04
-25.000	0.000	-182.000	-8.5471660406e-05	1.0642903083e-02	-2.1414578937e-04
-20.000	0.000	-182.000	-8.8001389924e-05	1.0717703000e-02	-2.1683452583e-04
-15.000	0.000	-182.000	-8.4980928677e-05	1.0776243646e-02	-2.1979665545e-04
-10.000	0.000	-182.000	-8.9842752592e-05	1.0817919253e-02	-2.2494444848e-04
-5.000	0.000	-182.000	-8.6081718999e-05	1.0842663750e-02	-2.2587502246e-04
0.000	0.000	-182.000	-8.3678028479e-05	1.0848718475e-02	-2.2427911771e-04
5.000	0.000	-182.000	-8.5796080318e-05	1.0836290550e-02	-2.2851337752e-04
10.000	0.000	-182.000	-8.3765286248e-05	1.0809941803e-02	-2.2771097973e-04
