fieldmap_name:      	LDE05
timestamp:          	2026-01-19_11-16-16
filename:           	2026-01-19_LDE05_Fieldmap_X=-130_130mm_Z=-350_350mm_Imc=10.0A_ID=5478.dat
nr_magnets:         	1
magnet_name:        	LDE05
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
current_main[A]:    	10.0
nr_turns_main:      	 
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-55.000	0.000	-181.000	-1.9560886098e-04	3.9975721758e-02	-7.4911463324e-04
-50.000	0.000	-181.000	-1.8273349310e-04	4.0769279745e-02	-7.7261606613e-04
-45.000	0.000	-181.000	-1.7488924378e-04	4.1457517561e-02	-7.9527583335e-04
-40.000	0.000	-181.000	-1.6342640744e-04	4.2051803008e-02	-8.0803936352e-04
-35.000	0.000	-181.000	-1.5790754021e-04	4.2556873860e-02	-8.2161936834e-04
-30.000	0.000	-181.000	-1.5064650081e-04	4.2983767546e-02	-8.2956332660e-04
-25.000	0.000	-181.000	-1.4400297788e-04	4.3336525494e-02	-8.3727019599e-04
-20.000	0.000	-181.000	-1.3738630347e-04	4.3622848955e-02	-8.4174672981e-04
-15.000	0.000	-181.000	-1.3625418988e-04	4.3844839560e-02	-8.4994037219e-04
-10.000	0.000	-181.000	-1.2822274634e-04	4.4003257496e-02	-8.5474734856e-04
-5.000	0.000	-181.000	-1.2698323857e-04	4.4095633684e-02	-8.6307435337e-04
0.000	0.000	-181.000	-1.2369951250e-04	4.4121161183e-02	-8.6804729190e-04
5.000	0.000	-181.000	-1.2041578643e-04	4.4082685458e-02	-8.6544968724e-04
10.000	0.000	-181.000	-1.1875490567e-04	4.3983874502e-02	-8.6214377965e-04
15.000	0.000	-181.000	-1.1876832994e-04	4.3824711236e-02	-8.5558605035e-04
20.000	0.000	-181.000	-1.1777493382e-04	4.3606268364e-02	-8.4587800297e-04
25.000	0.000	-181.000	-1.1676513025e-04	4.3325060499e-02	-8.3710497470e-04
30.000	0.000	-181.000	-1.1773018624e-04	4.2976563692e-02	-8.2854014004e-04
35.000	0.000	-181.000	-1.2175523045e-04	4.2552779006e-02	-8.1799709525e-04
40.000	0.000	-181.000	-1.2461385458e-04	4.2049166889e-02	-8.0759630372e-04
45.000	0.000	-181.000	-1.2405525571e-04	4.1456276336e-02	-7.9195066218e-04
50.000	0.000	-181.000	-1.3213815897e-04	4.0766504805e-02	-7.8282200042e-04
55.000	0.000	-181.000	-1.3499156253e-04	3.9972410091e-02	-7.6447873207e-04
60.000	0.000	-181.000	-1.4473460069e-04	3.9068607060e-02	-7.5151663973e-04
65.000	0.000	-181.000	-1.4941370519e-04	3.8049922876e-02	-7.3459145886e-04
70.000	0.000	-181.000	-1.5573952033e-04	3.6914013085e-02	-7.1469896259e-04
75.000	0.000	-181.000	-1.6304754466e-04	3.5661461834e-02	-6.9806569711e-04
80.000	0.000	-181.000	-1.7556567791e-04	3.4298160395e-02	-6.8286904184e-04
85.000	0.000	-181.000	-1.8407368287e-04	3.2829852314e-02	-6.6701298306e-04
90.000	0.000	-181.000	-1.9327303776e-04	3.1267681070e-02	-6.5163184281e-04
95.000	0.000	-181.000	-2.0261111008e-04	2.9627619957e-02	-6.3926247199e-04
100.000	0.000	-181.000	-2.1267707617e-04	2.7923438961e-02	-6.2960628687e-04
105.000	0.000	-181.000	-2.2034606400e-04	2.6170256955e-02	-6.1648193606e-04
110.000	0.000	-181.000	-2.2573740046e-04	2.4385129662e-02	-6.0349242946e-04
115.000	0.000	-181.000	-2.3395156280e-04	2.2583608801e-02	-5.9255374156e-04
120.000	0.000	-181.000	-2.3928994793e-04	2.0780869741e-02	-5.7740894877e-04
125.000	0.000	-181.000	-2.4089191094e-04	1.8991754554e-02	-5.6150324876e-04
130.000	0.000	-181.000	-2.4209934954e-04	1.7229750519e-02	-5.4319035561e-04
-130.000	0.000	-180.000	-1.7485195414e-04	1.7434697051e-02	-5.3285400807e-05
-125.000	0.000	-180.000	-1.8508274061e-04	1.9241625117e-02	-8.1230035675e-05
-120.000	0.000	-180.000	-1.9349901300e-04	2.1079811881e-02	-1.1532712780e-04
-115.000	0.000	-180.000	-2.0138950139e-04	2.2933819869e-02	-1.5256490670e-04
-110.000	0.000	-180.000	-2.0993181269e-04	2.4789213822e-02	-1.9962557514e-04
-105.000	0.000	-180.000	-2.1542756019e-04	2.6630177713e-02	-2.4596089871e-04
-100.000	0.000	-180.000	-2.2151621297e-04	2.8439121294e-02	-3.0216949242e-04
-95.000	0.000	-180.000	-2.2381698389e-04	3.0199904922e-02	-3.5893894816e-04
-90.000	0.000	-180.000	-2.2744824924e-04	3.1893392808e-02	-4.1822673104e-04
-85.000	0.000	-180.000	-2.2830963997e-04	3.3503664357e-02	-4.7728038708e-04
-80.000	0.000	-180.000	-2.2466420456e-04	3.5017111447e-02	-5.3881458398e-04
-75.000	0.000	-180.000	-2.1862402832e-04	3.6420555053e-02	-5.9413779160e-04
-70.000	0.000	-180.000	-2.1582357619e-04	3.7707331114e-02	-6.4869119994e-04
-65.000	0.000	-180.000	-2.0256188775e-04	3.8874401995e-02	-6.9256375367e-04
-60.000	0.000	-180.000	-1.9529189902e-04	3.9918897089e-02	-7.3235541456e-04
-55.000	0.000	-180.000	-1.8572785143e-04	4.0845024179e-02	-7.6679034841e-04
-50.000	0.000	-180.000	-1.7334321518e-04	4.1657734877e-02	-7.9078966771e-04
-45.000	0.000	-180.000	-1.6558249462e-04	4.2362569478e-02	-8.1301452488e-04
-40.000	0.000	-180.000	-1.5392351469e-04	4.2969929228e-02	-8.2592253096e-04
-35.000	0.000	-180.000	-1.4842254646e-04	4.3485032955e-02	-8.3873866505e-04
-30.000	0.000	-180.000	-1.4100041576e-04	4.3919532016e-02	-8.4792141248e-04
-25.000	0.000	-180.000	-1.3350295994e-04	4.4278982252e-02	-8.5477772557e-04
-20.000	0.000	-180.000	-1.2768577547e-04	4.4570057489e-02	-8.5987958117e-04
-15.000	0.000	-180.000	-1.2622775038e-04	4.4797099054e-02	-8.6791911574e-04
-10.000	0.000	-180.000	-1.1848194547e-04	4.4956329095e-02	-8.7290983593e-04
-5.000	0.000	-180.000	-1.1735206925e-04	4.5050826182e-02	-8.8092343886e-04
0.000	0.000	-180.000	-1.1391918458e-04	4.5076791667e-02	-8.8553111235e-04
5.000	0.000	-180.000	-1.1086889167e-04	4.5037768832e-02	-8.8417674233e-04
10.000	0.000	-180.000	-1.0875606041e-04	4.4936980996e-02	-8.8045667020e-04
15.000	0.000	-180.000	-1.0924007999e-04	4.4774593702e-02	-8.7325880107e-04
20.000	0.000	-180.000	-1.0827651558e-04	4.4552090918e-02	-8.6381747872e-04
25.000	0.000	-180.000	-1.0758441978e-04	4.4265838786e-02	-8.5382270206e-04
30.000	0.000	-180.000	-1.0861659714e-04	4.3911189385e-02	-8.4560979622e-04
35.000	0.000	-180.000	-1.1302050415e-04	4.3478826832e-02	-8.3562613301e-04
40.000	0.000	-180.000	-1.1592462166e-04	4.2964622102e-02	-8.2401915204e-04
45.000	0.000	-180.000	-1.1458368605e-04	4.2357660998e-02	-8.0809419031e-04
50.000	0.000	-180.000	-1.2313345570e-04	4.1652164212e-02	-7.9877067121e-04
55.000	0.000	-180.000	-1.2640077433e-04	4.0838007396e-02	-7.7996433882e-04
60.000	0.000	-180.000	-1.3603194360e-04	3.9910545542e-02	-7.6612575871e-04
65.000	0.000	-180.000	-1.3991901608e-04	3.8864022319e-02	-7.4866935073e-04
70.000	0.000	-180.000	-1.4641860100e-04	3.7697016762e-02	-7.2805966078e-04
75.000	0.000	-180.000	-1.5512573280e-04	3.6410190218e-02	-7.1175313349e-04
80.000	0.000	-180.000	-1.6666762324e-04	3.5009033079e-02	-6.9472200323e-04
85.000	0.000	-180.000	-1.7609817401e-04	3.3501448410e-02	-6.7800057018e-04
90.000	0.000	-180.000	-1.8599260789e-04	3.1897178108e-02	-6.6296246795e-04
95.000	0.000	-180.000	-1.9442528772e-04	3.0215480406e-02	-6.4939728022e-04
100.000	0.000	-180.000	-2.0581801934e-04	2.8468264187e-02	-6.3813481806e-04
105.000	0.000	-180.000	-2.1330055899e-04	2.6673224316e-02	-6.2532609185e-04
110.000	0.000	-180.000	-2.1927734285e-04	2.4848349662e-02	-6.1181276709e-04
115.000	0.000	-180.000	-2.2842001731e-04	2.3007419926e-02	-6.0119340830e-04
120.000	0.000	-180.000	-2.3354212253e-04	2.1167355772e-02	-5.8515286416e-04
125.000	0.000	-180.000	-2.3578248422e-04	1.9342689705e-02	-5.6810913760e-04
130.000	0.000	-180.000	-2.3797064040e-04	1.7547082722e-02	-5.5023634074e-04
-130.000	0.000	-179.000	-1.7170470825e-04	1.7755888788e-02	-5.6578714238e-05
-125.000	0.000	-179.000	-1.8117776919e-04	1.9597792425e-02	-8.4701906664e-05
-120.000	0.000	-179.000	-1.8862376510e-04	2.1472369672e-02	-1.1981255388e-04
-115.000	0.000	-179.000	-1.9586690531e-04	2.3365182273e-02	-1.5720221780e-04
-110.000	0.000	-179.000	-2.0416683397e-04	2.5260349589e-02	-2.0593436299e-04
-105.000	0.000	-179.000	-2.0909577891e-04	2.7142947911e-02	-2.5373667406e-04
-100.000	0.000	-179.000	-2.1466535990e-04	2.8995899963e-02	-3.0975189195e-04
-95.000	0.000	-179.000	-2.1628000141e-04	3.0800452991e-02	-3.6843435854e-04
-90.000	0.000	-179.000	-2.1977627827e-04	3.2537799334e-02	-4.2895500340e-04
-85.000	0.000	-179.000	-2.1924154480e-04	3.4191168398e-02	-4.8939192463e-04
-80.000	0.000	-179.000	-2.1662754087e-04	3.5746257216e-02	-5.5148698457e-04
-75.000	0.000	-179.000	-2.1030694650e-04	3.7187529035e-02	-6.0823198421e-04
-70.000	0.000	-179.000	-2.0666449422e-04	3.8509773342e-02	-6.6369892525e-04
-65.000	0.000	-179.000	-1.9383611137e-04	3.9709136656e-02	-7.0940224924e-04
-60.000	0.000	-179.000	-1.8695393489e-04	4.0781379464e-02	-7.4933838585e-04
-55.000	0.000	-179.000	-1.7587369036e-04	4.1730750382e-02	-7.8347695838e-04
-50.000	0.000	-179.000	-1.6383435614e-04	4.2563633783e-02	-8.0926629832e-04
-45.000	0.000	-179.000	-1.5567239897e-04	4.3284485375e-02	-8.3014048977e-04
-40.000	0.000	-179.000	-1.4437139956e-04	4.3905017412e-02	-8.4434952081e-04
-35.000	0.000	-179.000	-1.3819101398e-04	4.4430407893e-02	-8.5770206830e-04
-30.000	0.000	-179.000	-1.3022072547e-04	4.4874287304e-02	-8.6743308361e-04
-25.000	0.000	-179.000	-1.2252638029e-04	4.5240413492e-02	-8.7374038779e-04
-20.000	0.000	-179.000	-1.1760787621e-04	4.5536023732e-02	-8.7877482121e-04
-15.000	0.000	-179.000	-1.1737518883e-04	4.5766835686e-02	-8.8631202373e-04
-10.000	0.000	-179.000	-1.0819522415e-04	4.5927816914e-02	-8.9027733462e-04
-5.000	0.000	-179.000	-1.0771493353e-04	4.6024264155e-02	-8.9910963490e-04
0.000	0.000	-179.000	-1.0466538640e-04	4.6050614918e-02	-9.0372323557e-04
5.000	0.000	-179.000	-1.0109378423e-04	4.6011050913e-02	-9.0330684830e-04
10.000	0.000	-179.000	-9.8940680143e-05	4.5908574977e-02	-8.9871473380e-04
15.000	0.000	-179.000	-9.8928747457e-05	4.5743819596e-02	-8.9224072660e-04
20.000	0.000	-179.000	-9.9013767847e-05	4.5517477383e-02	-8.8277125003e-04
25.000	0.000	-179.000	-9.9104754580e-05	4.5225209984e-02	-8.7238824047e-04
30.000	0.000	-179.000	-9.9560434039e-05	4.4863699040e-02	-8.6344925011e-04
35.000	0.000	-179.000	-1.0378460499e-04	4.4422812076e-02	-8.5432429315e-04
40.000	0.000	-179.000	-1.0716006362e-04	4.3897944957e-02	-8.4064426666e-04
45.000	0.000	-179.000	-1.0483020663e-04	4.3277421085e-02	-8.2590919472e-04
50.000	0.000	-179.000	-1.1497000676e-04	4.2555010538e-02	-8.1417033302e-04
55.000	0.000	-179.000	-1.1686432070e-04	4.1719952764e-02	-7.9696138691e-04
60.000	0.000	-179.000	-1.2679455297e-04	4.0768834329e-02	-7.8183215445e-04
65.000	0.000	-179.000	-1.3147067434e-04	3.9693896010e-02	-7.6287023236e-04
70.000	0.000	-179.000	-1.3786137353e-04	3.8494775443e-02	-7.4304293577e-04
75.000	0.000	-179.000	-1.4706594922e-04	3.7171456194e-02	-7.2539685652e-04
80.000	0.000	-179.000	-1.5771214247e-04	3.5731866559e-02	-7.0801083398e-04
85.000	0.000	-179.000	-1.6731870041e-04	3.4182947495e-02	-6.8947418942e-04
90.000	0.000	-179.000	-1.7843623463e-04	3.2536485355e-02	-6.7478505244e-04
95.000	0.000	-179.000	-1.8676748667e-04	3.0810033906e-02	-6.6077754587e-04
100.000	0.000	-179.000	-1.9814455669e-04	2.9019083917e-02	-6.4739462019e-04
105.000	0.000	-179.000	-2.0639078825e-04	2.7181938986e-02	-6.3496227262e-04
110.000	0.000	-179.000	-2.1252568022e-04	2.5315449199e-02	-6.2023312654e-04
115.000	0.000	-179.000	-2.2201663997e-04	2.3434733478e-02	-6.0891880104e-04
120.000	0.000	-179.000	-2.2730431122e-04	2.1556767421e-02	-5.9369621357e-04
125.000	0.000	-179.000	-2.3007493162e-04	1.9695504492e-02	-5.7588861635e-04
130.000	0.000	-179.000	-2.3296860784e-04	1.7865901115e-02	-5.5658143184e-04
-130.000	0.000	-178.000	-1.6763939134e-04	1.8078151732e-02	-5.9843873353e-05
-125.000	0.000	-178.000	-1.7682383047e-04	1.9955424387e-02	-8.8264908703e-05
-120.000	0.000	-178.000	-1.8350762609e-04	2.1866909536e-02	-1.2390974685e-04
-115.000	0.000	-178.000	-1.9047034821e-04	2.3798946920e-02	-1.6306572315e-04
-110.000	0.000	-178.000	-1.9844361962e-04	2.5735861531e-02	-2.1152595687e-04
-105.000	0.000	-178.000	-2.0245523937e-04	2.7662264196e-02	-2.6200366798e-04
-100.000	0.000	-178.000	-2.0748412056e-04	2.9558916626e-02	-3.1826782900e-04
-95.000	0.000	-178.000	-2.0915320496e-04	3.1408996951e-02	-3.7766378477e-04
-90.000	0.000	-178.000	-2.1152109725e-04	3.3192462966e-02	-4.3981960183e-04
-85.000	0.000	-178.000	-2.1064479066e-04	3.4889255423e-02	-5.0276966493e-04
-80.000	0.000	-178.000	-2.0845514285e-04	3.6486455866e-02	-5.6524036219e-04
-75.000	0.000	-178.000	-2.0195182920e-04	3.7969294406e-02	-6.2340567200e-04
-70.000	0.000	-178.000	-1.9798271964e-04	3.9327847293e-02	-6.7976465951e-04
-65.000	0.000	-178.000	-1.8455621085e-04	4.0559369397e-02	-7.2545316513e-04
-60.000	0.000	-178.000	-1.7697373483e-04	4.1660676848e-02	-7.6662512712e-04
-55.000	0.000	-178.000	-1.6620374008e-04	4.2634751060e-02	-8.0106598766e-04
-50.000	0.000	-178.000	-1.5385863071e-04	4.3487970470e-02	-8.2770514275e-04
-45.000	0.000	-178.000	-1.4542669648e-04	4.4225431444e-02	-8.4800883899e-04
-40.000	0.000	-178.000	-1.3420102208e-04	4.4859201830e-02	-8.6483844256e-04
-35.000	0.000	-178.000	-1.2756943178e-04	4.5395051285e-02	-8.7707074514e-04
-30.000	0.000	-178.000	-1.1971548691e-04	4.5847443222e-02	-8.8669581129e-04
-25.000	0.000	-178.000	-1.1109039216e-04	4.6219494090e-02	-8.9315648226e-04
-20.000	0.000	-178.000	-1.0788944907e-04	4.6520806317e-02	-8.9742185871e-04
-15.000	0.000	-178.000	-1.0669095989e-04	4.6754480009e-02	-9.0439449336e-04
-10.000	0.000	-178.000	-9.8220989999e-05	4.6919415744e-02	-9.0861837924e-04
-5.000	0.000	-178.000	-9.8309739354e-05	4.7016054490e-02	-9.1668829064e-04
0.000	0.000	-178.000	-9.4696372772e-05	4.7042861055e-02	-9.2259032094e-04
5.000	0.000	-178.000	-9.0743670414e-05	4.7002922168e-02	-9.2191906317e-04
10.000	0.000	-178.000	-8.8752403374e-05	4.6899258483e-02	-9.1712468229e-04
15.000	0.000	-178.000	-8.8799388326e-05	4.6731554492e-02	-9.1179166519e-04
20.000	0.000	-178.000	-8.9388564717e-05	4.6501566609e-02	-9.0175095278e-04
25.000	0.000	-178.000	-9.0107509071e-05	4.6204741196e-02	-8.9140202482e-04
30.000	0.000	-178.000	-9.0041133503e-05	4.5834936705e-02	-8.8211703300e-04
35.000	0.000	-178.000	-9.2845314801e-05	4.5386200141e-02	-8.7222820550e-04
40.000	0.000	-178.000	-9.7342445968e-05	4.4849639505e-02	-8.5833183555e-04
45.000	0.000	-178.000	-9.5414571331e-05	4.4215849074e-02	-8.4440212490e-04
50.000	0.000	-178.000	-1.0625541684e-04	4.3475721544e-02	-8.2996267314e-04
55.000	0.000	-178.000	-1.0769255975e-04	4.2620205272e-02	-8.1450299832e-04
60.000	0.000	-178.000	-1.1756536601e-04	4.1643757734e-02	-7.9826389379e-04
65.000	0.000	-178.000	-1.2221240149e-04	4.0539293765e-02	-7.7673622589e-04
70.000	0.000	-178.000	-1.2955100347e-04	3.9307442790e-02	-7.5761056426e-04
75.000	0.000	-178.000	-1.3865265978e-04	3.7946765262e-02	-7.3824781361e-04
80.000	0.000	-178.000	-1.4890134548e-04	3.6467072837e-02	-7.2192943194e-04
85.000	0.000	-178.000	-1.5786353843e-04	3.4874826160e-02	-7.0145162243e-04
90.000	0.000	-178.000	-1.7047489582e-04	3.3184981453e-02	-6.8644167466e-04
95.000	0.000	-178.000	-1.7851006813e-04	3.1412793387e-02	-6.7193109522e-04
100.000	0.000	-178.000	-1.9061950678e-04	2.9577244048e-02	-6.5708859127e-04
105.000	0.000	-178.000	-1.9914913966e-04	2.7695498251e-02	-6.4448213162e-04
110.000	0.000	-178.000	-2.0559875624e-04	2.5786221895e-02	-6.2904394170e-04
115.000	0.000	-178.000	-2.1534999773e-04	2.3864920674e-02	-6.1649082689e-04
120.000	0.000	-178.000	-2.2158109695e-04	2.1948375687e-02	-6.0141345641e-04
125.000	0.000	-178.000	-2.2433083516e-04	2.0050797261e-02	-5.8390296125e-04
130.000	0.000	-178.000	-2.2863555144e-04	1.8185172327e-02	-5.6326215187e-04
-130.000	0.000	-177.000	-1.6376350581e-04	1.8402226020e-02	-6.3213499774e-05
-125.000	0.000	-177.000	-1.7183000145e-04	2.0314762271e-02	-9.2849615832e-05
-120.000	0.000	-177.000	-1.7887103187e-04	2.2264281481e-02	-1.2809214364e-04
-115.000	0.000	-177.000	-1.8392228692e-04	2.4237001638e-02	-1.6844097349e-04
-110.000	0.000	-177.000	-1.9190674525e-04	2.6215810520e-02	-2.1697233376e-04
-105.000	0.000	-177.000	-1.9562004788e-04	2.8186376819e-02	-2.7032326596e-04
-100.000	0.000	-177.000	-2.0032525499e-04	3.0128868358e-02	-3.2633033350e-04
-95.000	0.000	-177.000	-2.0209203826e-04	3.2025577628e-02	-3.8669168540e-04
-90.000	0.000	-177.000	-2.0367013593e-04	3.3856135790e-02	-4.5122728194e-04
-85.000	0.000	-177.000	-2.0221658566e-04	3.5599632856e-02	-5.1583622599e-04
-80.000	0.000	-177.000	-1.9960631068e-04	3.7240066610e-02	-5.7792387617e-04
-75.000	0.000	-177.000	-1.9380627965e-04	3.8765142944e-02	-6.3813778167e-04
-70.000	0.000	-177.000	-1.8838585717e-04	4.0161423042e-02	-6.9627715799e-04
-65.000	0.000	-177.000	-1.7513908439e-04	4.1426666586e-02	-7.4272212491e-04
-60.000	0.000	-177.000	-1.6671013343e-04	4.2558295478e-02	-7.8432973735e-04
-55.000	0.000	-177.000	-1.5577830156e-04	4.3557248165e-02	-8.1966264442e-04
-50.000	0.000	-177.000	-1.4423044471e-04	4.4430971344e-02	-8.4646405697e-04
-45.000	0.000	-177.000	-1.3514892483e-04	4.5185274791e-02	-8.6823770388e-04
-40.000	0.000	-177.000	-1.2386731590e-04	4.5833166922e-02	-8.8517696089e-04
-35.000	0.000	-177.000	-1.1699185128e-04	4.6379733685e-02	-8.9670096045e-04
-30.000	0.000	-177.000	-1.0925574165e-04	4.6839823774e-02	-9.0676834538e-04
-25.000	0.000	-177.000	-1.0094313407e-04	4.7218630016e-02	-9.1190872780e-04
-20.000	0.000	-177.000	-9.6774151781e-05	4.7525146104e-02	-9.1610371847e-04
-15.000	0.000	-177.000	-9.5432470361e-05	4.7762555287e-02	-9.2369945217e-04
-10.000	0.000	-177.000	-8.7579271143e-05	4.7930593298e-02	-9.2775293041e-04
-5.000	0.000	-177.000	-8.7754532474e-05	4.8028386388e-02	-9.3642371377e-04
0.000	0.000	-177.000	-8.4098655675e-05	4.8055622030e-02	-9.4176117622e-04
5.000	0.000	-177.000	-8.0371182751e-05	4.8014543632e-02	-9.4039198819e-04
10.000	0.000	-177.000	-7.7889183968e-05	4.7908652155e-02	-9.3638074142e-04
15.000	0.000	-177.000	-7.8270284142e-05	4.7738934186e-02	-9.3032608521e-04
20.000	0.000	-177.000	-7.8333676539e-05	4.7504922034e-02	-9.2148563513e-04
25.000	0.000	-177.000	-8.0139241158e-05	4.7203051623e-02	-9.1030763723e-04
30.000	0.000	-177.000	-8.0236194235e-05	4.6826652849e-02	-9.0072628444e-04
35.000	0.000	-177.000	-8.3091089465e-05	4.6368636166e-02	-8.9055591401e-04
40.000	0.000	-177.000	-8.7956642350e-05	4.5820777697e-02	-8.7689959664e-04
45.000	0.000	-177.000	-8.6010122881e-05	4.5172429014e-02	-8.6238679572e-04
50.000	0.000	-177.000	-9.5290023918e-05	4.4414986870e-02	-8.4767617370e-04
55.000	0.000	-177.000	-9.8093459414e-05	4.3538450890e-02	-8.3151486419e-04
60.000	0.000	-177.000	-1.0790511072e-04	4.2536028411e-02	-8.1466525600e-04
65.000	0.000	-177.000	-1.1223593003e-04	4.1400917847e-02	-7.9228925470e-04
70.000	0.000	-177.000	-1.2059626831e-04	4.0134804992e-02	-7.7291687262e-04
75.000	0.000	-177.000	-1.2934591042e-04	3.8735551735e-02	-7.5097429897e-04
80.000	0.000	-177.000	-1.3965798858e-04	3.7214072867e-02	-7.3486929737e-04
85.000	0.000	-177.000	-1.4944055373e-04	3.5577490469e-02	-7.1354908161e-04
90.000	0.000	-177.000	-1.6186322559e-04	3.3841407352e-02	-6.9820498681e-04
95.000	0.000	-177.000	-1.7011318628e-04	3.2023683865e-02	-6.8254452645e-04
100.000	0.000	-177.000	-1.8239788631e-04	3.0140928761e-02	-6.6751383329e-04
105.000	0.000	-177.000	-1.9180680901e-04	2.8214299272e-02	-6.5390937774e-04
110.000	0.000	-177.000	-1.9822883128e-04	2.6261508102e-02	-6.3760877713e-04
115.000	0.000	-177.000	-2.0840368315e-04	2.4298360860e-02	-6.2318414209e-04
120.000	0.000	-177.000	-2.1632922374e-04	2.2342729920e-02	-6.0910847214e-04
125.000	0.000	-177.000	-2.1905509659e-04	2.0407598482e-02	-5.9157649086e-04
130.000	0.000	-177.000	-2.2267070029e-04	1.8506214796e-02	-5.7029035526e-04
-130.000	0.000	-176.000	-1.5990850248e-04	1.8727474704e-02	-6.5633288664e-05
-125.000	0.000	-176.000	-1.6740073763e-04	2.0676435600e-02	-9.5927326462e-05
-120.000	0.000	-176.000	-1.7372282374e-04	2.2665047472e-02	-1.3282058584e-04
-115.000	0.000	-176.000	-1.7814462963e-04	2.4677868381e-02	-1.7408887607e-04
-110.000	0.000	-176.000	-1.8552052101e-04	2.6700313848e-02	-2.2405166054e-04
-105.000	0.000	-176.000	-1.8845447012e-04	2.8715942027e-02	-2.7771006724e-04
-100.000	0.000	-176.000	-1.9292922726e-04	3.0705519084e-02	-3.3522561273e-04
-95.000	0.000	-176.000	-1.9401808482e-04	3.2651033143e-02	-3.9659088768e-04
-90.000	0.000	-176.000	-1.9512931618e-04	3.4529601735e-02	-4.6231933740e-04
-85.000	0.000	-176.000	-1.9357657545e-04	3.6319981556e-02	-5.2862865296e-04
-80.000	0.000	-176.000	-1.9095511357e-04	3.8007337390e-02	-5.9139348788e-04
-75.000	0.000	-176.000	-1.8526173089e-04	3.9575026390e-02	-6.5306845316e-04
-70.000	0.000	-176.000	-1.7910595662e-04	4.1011404775e-02	-7.1251700416e-04
-65.000	0.000	-176.000	-1.6564588701e-04	4.2311032666e-02	-7.6000590261e-04
-60.000	0.000	-176.000	-1.5751898212e-04	4.3473125514e-02	-8.0280636802e-04
-55.000	0.000	-176.000	-1.4554676913e-04	4.4497148190e-02	-8.3958255317e-04
-50.000	0.000	-176.000	-1.3387660218e-04	4.5393081807e-02	-8.6582680669e-04
-45.000	0.000	-176.000	-1.2397694745e-04	4.6164652344e-02	-8.8874959339e-04
-40.000	0.000	-176.000	-1.1332702503e-04	4.6825594246e-02	-9.0385437534e-04
-35.000	0.000	-176.000	-1.0595411651e-04	4.7384222719e-02	-9.1705800105e-04
-30.000	0.000	-176.000	-9.8933968007e-05	4.7853162353e-02	-9.2610664479e-04
-25.000	0.000	-176.000	-8.9921060847e-05	4.8238538374e-02	-9.3160340133e-04
-20.000	0.000	-176.000	-8.5824420448e-05	4.8550193733e-02	-9.3591323186e-04
-15.000	0.000	-176.000	-8.4222457297e-05	4.8790901898e-02	-9.4398981129e-04
-10.000	0.000	-176.000	-7.6506483923e-05	4.8960423842e-02	-9.4858044389e-04
-5.000	0.000	-176.000	-7.6482618550e-05	4.9060280663e-02	-9.5721195933e-04
0.000	0.000	-176.000	-7.3352525727e-05	4.9088103504e-02	-9.6213081176e-04
5.000	0.000	-176.000	-7.0261959923e-05	4.9046360706e-02	-9.5923758707e-04
10.000	0.000	-176.000	-6.7816504978e-05	4.8939029822e-02	-9.5620062727e-04
15.000	0.000	-176.000	-6.8537686720e-05	4.8765931196e-02	-9.4919687487e-04
20.000	0.000	-176.000	-6.8480260667e-05	4.8527967528e-02	-9.4042532881e-04
25.000	0.000	-176.000	-6.9347617818e-05	4.8221559897e-02	-9.2869535854e-04
30.000	0.000	-176.000	-6.9973338068e-05	4.7838027150e-02	-9.1902732023e-04
35.000	0.000	-176.000	-7.3450224598e-05	4.7371478652e-02	-9.0797898027e-04
40.000	0.000	-176.000	-7.7229157248e-05	4.6811464193e-02	-8.9480350881e-04
45.000	0.000	-176.000	-7.5860627268e-05	4.6149180848e-02	-8.7981208490e-04
50.000	0.000	-176.000	-8.4785530937e-05	4.5373531788e-02	-8.6705374146e-04
55.000	0.000	-176.000	-8.7845519208e-05	4.4474815063e-02	-8.4816665125e-04
60.000	0.000	-176.000	-9.8258279644e-05	4.3445739886e-02	-8.3150300975e-04
65.000	0.000	-176.000	-1.0243248247e-04	4.2280094841e-02	-8.0816161245e-04
70.000	0.000	-176.000	-1.1023347612e-04	4.0977291126e-02	-7.8746227383e-04
75.000	0.000	-176.000	-1.2031510439e-04	3.9539053861e-02	-7.6508182684e-04
80.000	0.000	-176.000	-1.3114923761e-04	3.7973711448e-02	-7.4740462986e-04
85.000	0.000	-176.000	-1.4061409505e-04	3.6291693172e-02	-7.2619629052e-04
90.000	0.000	-176.000	-1.5269892279e-04	3.4507502400e-02	-7.0953561173e-04
95.000	0.000	-176.000	-1.6223835940e-04	3.2642295554e-02	-6.9255264013e-04
100.000	0.000	-176.000	-1.7351623912e-04	3.0711657670e-02	-6.7871109587e-04
105.000	0.000	-176.000	-1.8374702559e-04	2.8738202484e-02	-6.6312991197e-04
110.000	0.000	-176.000	-1.9129221194e-04	2.6740685720e-02	-6.4609878134e-04
115.000	0.000	-176.000	-2.0185189296e-04	2.4734580409e-02	-6.3113032376e-04
120.000	0.000	-176.000	-2.0974909345e-04	2.2738833866e-02	-6.1653379925e-04
125.000	0.000	-176.000	-2.1319092744e-04	2.0765307586e-02	-5.9850170868e-04
