fieldmap_name:      	LDE05
timestamp:          	2026-01-19_10-23-15
filename:           	2026-01-19_LDE05_Fieldmap_X=-130_130mm_Z=-350_350mm_Imc=5.0A_ID=5477.dat
nr_magnets:         	1
magnet_name:        	LDE05
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
current_main[A]:    	5.0
nr_turns_main:      	 
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
90.000	0.000	-286.000	-1.9767304631e-05	7.7628697230e-04	-1.0050011100e-05
95.000	0.000	-286.000	-1.8863403601e-05	7.4186196737e-04	-1.1147288330e-05
100.000	0.000	-286.000	-2.1214888704e-05	7.0434649171e-04	-9.2327951752e-06
105.000	0.000	-286.000	-1.5916775737e-05	6.6782875594e-04	-4.8985130648e-06
110.000	0.000	-286.000	-1.8529288369e-05	6.3172229076e-04	-5.7557377495e-06
115.000	0.000	-286.000	-1.8036319243e-05	5.9531368226e-04	-5.0829978933e-06
120.000	0.000	-286.000	-1.8713499223e-05	5.5814860231e-04	-3.8923668917e-06
125.000	0.000	-286.000	-1.7744714208e-05	5.2199388250e-04	-2.8047213962e-06
130.000	0.000	-286.000	-1.9353389556e-05	4.8574785137e-04	-2.4135246511e-06
-130.000	0.000	-285.000	-1.2081908487e-05	4.9400222149e-04	-4.6305354484e-05
-125.000	0.000	-285.000	-9.2195552129e-06	5.3205146012e-04	-4.4547191874e-05
-120.000	0.000	-285.000	-1.2750884746e-05	5.6988392751e-04	-4.4965802019e-05
-115.000	0.000	-285.000	-1.3987409426e-05	6.0971632917e-04	-4.5931939417e-05
-110.000	0.000	-285.000	-1.0047385368e-05	6.4719542963e-04	-4.2165929912e-05
-105.000	0.000	-285.000	-1.4023953280e-05	6.8612140152e-04	-4.4667218146e-05
-100.000	0.000	-285.000	-1.4548245710e-05	7.2426046493e-04	-4.3055013407e-05
-95.000	0.000	-285.000	-1.4334948932e-05	7.6308250492e-04	-4.3714417000e-05
-90.000	0.000	-285.000	-1.5278376989e-05	7.9924910076e-04	-4.2491927194e-05
-85.000	0.000	-285.000	-1.3959815088e-05	8.3504080141e-04	-4.0906394959e-05
-80.000	0.000	-285.000	-1.6161395818e-05	8.7045834924e-04	-4.3315811233e-05
-75.000	0.000	-285.000	-1.7011599758e-05	9.0376089560e-04	-4.1219055988e-05
-70.000	0.000	-285.000	-1.4337932104e-05	9.3437756095e-04	-4.0183273715e-05
-65.000	0.000	-285.000	-1.6655856531e-05	9.6462081593e-04	-4.1220537794e-05
-60.000	0.000	-285.000	-1.8656818960e-05	9.9257758297e-04	-3.9609814859e-05
-55.000	0.000	-285.000	-1.7831226188e-05	1.0187675184e-03	-4.0115851550e-05
-50.000	0.000	-285.000	-1.8053472481e-05	1.0425343706e-03	-3.7561959204e-05
-45.000	0.000	-285.000	-2.1264111038e-05	1.0663576425e-03	-3.9286781189e-05
-40.000	0.000	-285.000	-2.0910605190e-05	1.0859694712e-03	-4.0178828297e-05
-35.000	0.000	-285.000	-1.9108023682e-05	1.1034247262e-03	-3.6335764880e-05
-30.000	0.000	-285.000	-2.0504893837e-05	1.1195734167e-03	-3.5495580974e-05
-25.000	0.000	-285.000	-1.9829951237e-05	1.1317764312e-03	-3.5174029108e-05
-20.000	0.000	-285.000	-2.3577560698e-05	1.1433194821e-03	-3.4770237019e-05
-15.000	0.000	-285.000	-2.2874277968e-05	1.1524067859e-03	-3.4896931418e-05
-10.000	0.000	-285.000	-2.3310566830e-05	1.1588549781e-03	-3.5623016275e-05
-5.000	0.000	-285.000	-2.3406774118e-05	1.1619239197e-03	-3.3429943644e-05
0.000	0.000	-285.000	-2.5233966788e-05	1.1634472550e-03	-3.3489215878e-05
5.000	0.000	-285.000	-2.7262523545e-05	1.1621830055e-03	-3.4551670659e-05
10.000	0.000	-285.000	-2.4808864820e-05	1.1575543527e-03	-3.1640663101e-05
15.000	0.000	-285.000	-2.4735777113e-05	1.1510742387e-03	-3.0917541854e-05
20.000	0.000	-285.000	-2.4459087937e-05	1.1416781106e-03	-2.8903026822e-05
25.000	0.000	-285.000	-2.4359897478e-05	1.1310912272e-03	-2.7822790368e-05
30.000	0.000	-285.000	-2.3910184343e-05	1.1172379328e-03	-2.7221918101e-05
35.000	0.000	-285.000	-2.5542725059e-05	1.1008932577e-03	-2.5405224145e-05
40.000	0.000	-285.000	-2.2935432988e-05	1.0837371762e-03	-2.4137539251e-05
45.000	0.000	-285.000	-2.3084591573e-05	1.0632270845e-03	-2.1519929235e-05
50.000	0.000	-285.000	-2.3641698890e-05	1.0422448478e-03	-2.3374409244e-05
55.000	0.000	-285.000	-2.2965264705e-05	1.0175381601e-03	-1.9181639618e-05
60.000	0.000	-285.000	-2.1729485824e-05	9.9192355839e-04	-1.8511863378e-05
65.000	0.000	-285.000	-2.3012249659e-05	9.6318730688e-04	-1.7842828040e-05
70.000	0.000	-285.000	-2.2926483473e-05	9.3425878237e-04	-1.7464226647e-05
75.000	0.000	-285.000	-2.1698162521e-05	9.0283145316e-04	-1.5636419139e-05
80.000	0.000	-285.000	-2.0398991241e-05	8.6804343208e-04	-1.4313907423e-05
85.000	0.000	-285.000	-1.9624858181e-05	8.3572526303e-04	-1.3397410508e-05
90.000	0.000	-285.000	-2.0386312761e-05	7.9937233355e-04	-9.7669861834e-06
95.000	0.000	-285.000	-2.0436280887e-05	7.6342696283e-04	-1.0597538361e-05
100.000	0.000	-285.000	-2.1930104122e-05	7.2506222042e-04	-8.7400947306e-06
105.000	0.000	-285.000	-1.6167362162e-05	6.8745914541e-04	-5.8468688093e-06
110.000	0.000	-285.000	-1.9086395687e-05	6.5038983142e-04	-5.8364961684e-06
115.000	0.000	-285.000	-1.9169924495e-05	6.1182910341e-04	-5.4549311618e-06
120.000	0.000	-285.000	-1.8979747298e-05	5.7419633287e-04	-3.6034147505e-06
125.000	0.000	-285.000	-1.8541221056e-05	5.3706540160e-04	-3.7049184514e-06
130.000	0.000	-285.000	-1.9520447171e-05	4.9963529645e-04	-2.6395000436e-06
-130.000	0.000	-284.000	-1.2362326629e-05	5.0784660931e-04	-4.5459243359e-05
-125.000	0.000	-284.000	-9.1516880561e-06	5.4726031694e-04	-4.4484215126e-05
-120.000	0.000	-284.000	-1.2753867918e-05	5.8656935061e-04	-4.5255495058e-05
-115.000	0.000	-284.000	-1.3985172047e-05	6.2725621564e-04	-4.6445385135e-05
-110.000	0.000	-284.000	-1.0574660971e-05	6.6583698741e-04	-4.2532676854e-05
-105.000	0.000	-284.000	-1.4510956064e-05	7.0625808467e-04	-4.4602759592e-05
-100.000	0.000	-284.000	-1.4372984371e-05	7.4518257135e-04	-4.2992777563e-05
-95.000	0.000	-284.000	-1.5160541706e-05	7.8510702496e-04	-4.4258239738e-05
-90.000	0.000	-284.000	-1.5434993504e-05	8.2315626126e-04	-4.2273360834e-05
-85.000	0.000	-284.000	-1.4642961412e-05	8.5930875169e-04	-4.0542611628e-05
-80.000	0.000	-284.000	-1.6758775955e-05	8.9643671099e-04	-4.2908314631e-05
-75.000	0.000	-284.000	-1.7384496223e-05	9.3032424171e-04	-4.1909577504e-05
-70.000	0.000	-284.000	-1.5270919060e-05	9.6254812962e-04	-4.0509270997e-05
-65.000	0.000	-284.000	-1.7303950587e-05	9.9388192030e-04	-4.1225724115e-05
-60.000	0.000	-284.000	-1.9598009636e-05	1.0219277711e-03	-3.9762440860e-05
-55.000	0.000	-284.000	-1.8201885273e-05	1.0488801164e-03	-3.9886171646e-05
-50.000	0.000	-284.000	-1.8797028031e-05	1.0734776762e-03	-3.7207807611e-05
-45.000	0.000	-284.000	-2.2003937622e-05	1.0976854936e-03	-4.0421844453e-05
-40.000	0.000	-284.000	-2.2432768555e-05	1.1184220068e-03	-3.9926921307e-05
-35.000	0.000	-284.000	-2.0436280887e-05	1.1361764352e-03	-3.7164835241e-05
-30.000	0.000	-284.000	-2.1546766557e-05	1.1531617723e-03	-3.6131275675e-05
-25.000	0.000	-284.000	-2.0906130432e-05	1.1650604166e-03	-3.5588193838e-05
-20.000	0.000	-284.000	-2.3676751157e-05	1.1777571044e-03	-3.5472612983e-05
-15.000	0.000	-284.000	-2.3529829951e-05	1.1867709139e-03	-3.5288869060e-05
-10.000	0.000	-284.000	-2.4337523690e-05	1.1932376652e-03	-3.5173288205e-05
-5.000	0.000	-284.000	-2.4861816117e-05	1.1965634654e-03	-3.3890044355e-05
0.000	0.000	-284.000	-2.6263161025e-05	1.1992419223e-03	-3.3005406273e-05
5.000	0.000	-284.000	-2.8674309552e-05	1.1968307172e-03	-3.5185142652e-05
10.000	0.000	-284.000	-2.5182507076e-05	1.1915072097e-03	-3.1590281703e-05
15.000	0.000	-284.000	-2.5443534600e-05	1.1849959165e-03	-3.1397646944e-05
20.000	0.000	-284.000	-2.5544962438e-05	1.1760749028e-03	-2.9196424377e-05
25.000	0.000	-284.000	-2.5188473419e-05	1.1649201094e-03	-2.8868945288e-05
30.000	0.000	-284.000	-2.4712657532e-05	1.1508686033e-03	-2.8628892742e-05
35.000	0.000	-284.000	-2.6310891773e-05	1.1341089456e-03	-2.6839612195e-05
40.000	0.000	-284.000	-2.3591730764e-05	1.1161659561e-03	-2.4987354899e-05
45.000	0.000	-284.000	-2.3732685627e-05	1.0951258151e-03	-2.2597202081e-05
50.000	0.000	-284.000	-2.4803644269e-05	1.0731807297e-03	-2.3541112401e-05
55.000	0.000	-284.000	-2.3602171865e-05	1.0480315919e-03	-1.9999596443e-05
60.000	0.000	-284.000	-2.2185911096e-05	1.0216597769e-03	-1.9516527739e-05
65.000	0.000	-284.000	-2.3957915091e-05	9.9222495904e-04	-1.8486672679e-05
70.000	0.000	-284.000	-2.3708074460e-05	9.6204777483e-04	-1.8386650784e-05
75.000	0.000	-284.000	-2.2323882788e-05	9.2942003972e-04	-1.6128378680e-05
80.000	0.000	-284.000	-2.1426693896e-05	8.9367807831e-04	-1.4238335325e-05
85.000	0.000	-284.000	-2.0298309196e-05	8.6069846117e-04	-1.3758230231e-05
90.000	0.000	-284.000	-2.0313970847e-05	8.2242725767e-04	-1.0956876279e-05
95.000	0.000	-284.000	-2.1144784169e-05	7.8554502100e-04	-1.0754609781e-05
100.000	0.000	-284.000	-2.2713932489e-05	7.4687962046e-04	-1.0260427531e-05
105.000	0.000	-284.000	-1.7144350900e-05	7.0734936298e-04	-6.1054439302e-06
110.000	0.000	-284.000	-1.9976126651e-05	6.6844343515e-04	-6.7359523194e-06
115.000	0.000	-284.000	-1.9979855615e-05	6.2955606616e-04	-5.7179517003e-06
120.000	0.000	-284.000	-2.0111115171e-05	5.9020323324e-04	-3.3967028342e-06
125.000	0.000	-284.000	-1.9351897970e-05	5.5233439007e-04	-3.1181233340e-06
130.000	0.000	-284.000	-2.0074571317e-05	5.1371798380e-04	-2.8810343976e-06
-130.000	0.000	-283.000	-1.2684509176e-05	5.2279489566e-04	-4.5228081650e-05
-125.000	0.000	-283.000	-9.5372630023e-06	5.6275795417e-04	-4.3426205767e-05
-120.000	0.000	-283.000	-1.2529384246e-05	6.0379892809e-04	-4.5947498378e-05
-115.000	0.000	-283.000	-1.4108973674e-05	6.4561938617e-04	-4.5826731203e-05
-110.000	0.000	-283.000	-1.0283801728e-05	6.8569973752e-04	-4.3822588825e-05
-105.000	0.000	-283.000	-1.4334948932e-05	7.2662490126e-04	-4.4324921000e-05
-100.000	0.000	-283.000	-1.4602688594e-05	7.6764657225e-04	-4.3978178437e-05
-95.000	0.000	-283.000	-1.5141896883e-05	8.0829483270e-04	-4.5329585349e-05
-90.000	0.000	-283.000	-1.6275502137e-05	8.4751700737e-04	-4.3981142048e-05
-85.000	0.000	-283.000	-1.4828663852e-05	8.8496938078e-04	-4.1444290474e-05
-80.000	0.000	-283.000	-1.7723832006e-05	9.2258952865e-04	-4.2167411718e-05
-75.000	0.000	-283.000	-1.8169070385e-05	9.5807463115e-04	-4.3182448708e-05
-70.000	0.000	-283.000	-1.6525342768e-05	9.9165927604e-04	-4.0422585356e-05
-65.000	0.000	-283.000	-1.7978893188e-05	1.0232432439e-03	-4.0824154735e-05
-60.000	0.000	-283.000	-2.0323666155e-05	1.0532385480e-03	-4.1076802629e-05
-55.000	0.000	-283.000	-1.9274335505e-05	1.0802784924e-03	-3.9662418966e-05
-50.000	0.000	-283.000	-1.9506277106e-05	1.1056228723e-03	-3.8245812594e-05
-45.000	0.000	-283.000	-2.2987638493e-05	1.1307430575e-03	-4.0406285492e-05
-40.000	0.000	-283.000	-2.3412740461e-05	1.1515827595e-03	-3.9419402810e-05
-35.000	0.000	-283.000	-2.1736197961e-05	1.1707818323e-03	-3.7275970679e-05
-30.000	0.000	-283.000	-2.2748984756e-05	1.1877337627e-03	-3.7001095697e-05
-25.000	0.000	-283.000	-2.2412632146e-05	1.1997912733e-03	-3.6249820141e-05
-20.000	0.000	-283.000	-2.5166845424e-05	1.2126104514e-03	-3.6959605134e-05
-15.000	0.000	-283.000	-2.4719369669e-05	1.2223948369e-03	-3.5619311760e-05
-10.000	0.000	-283.000	-2.5350310484e-05	1.2285839432e-03	-3.4372372153e-05
-5.000	0.000	-283.000	-2.5881315047e-05	1.2324279149e-03	-3.4399785561e-05
0.000	0.000	-283.000	-2.6706907816e-05	1.2349838815e-03	-3.4546484339e-05
5.000	0.000	-283.000	-2.9738556056e-05	1.2325823271e-03	-3.5509658129e-05
10.000	0.000	-283.000	-2.6316112323e-05	1.2269217854e-03	-3.1731794160e-05
15.000	0.000	-283.000	-2.6805352482e-05	1.2207675703e-03	-3.2177817716e-05
20.000	0.000	-283.000	-2.6627107973e-05	1.2118287399e-03	-2.9850641653e-05
25.000	0.000	-283.000	-2.6338486111e-05	1.1999345499e-03	-3.0167007199e-05
30.000	0.000	-283.000	-2.5524080236e-05	1.1852460939e-03	-2.8416253605e-05
35.000	0.000	-283.000	-2.6635311695e-05	1.1689749131e-03	-2.8802264025e-05
40.000	0.000	-283.000	-2.4545599917e-05	1.1498233518e-03	-2.5786048245e-05
45.000	0.000	-283.000	-2.4151075459e-05	1.1275969099e-03	-2.4889555713e-05
50.000	0.000	-283.000	-2.6186344354e-05	1.1052323877e-03	-2.3747083412e-05
55.000	0.000	-283.000	-2.4242807989e-05	1.0790528459e-03	-2.2397899196e-05
60.000	0.000	-283.000	-2.2971231048e-05	1.0521094091e-03	-2.0470069797e-05
65.000	0.000	-283.000	-2.4708182775e-05	1.0221905687e-03	-2.0390052282e-05
70.000	0.000	-283.000	-2.4395695538e-05	9.9094511980e-04	-1.9363160834e-05
75.000	0.000	-283.000	-2.3611867173e-05	9.5747034510e-04	-1.7177497217e-05
80.000	0.000	-283.000	-2.2103128081e-05	9.2130375046e-04	-1.4296125753e-05
85.000	0.000	-283.000	-2.1503510567e-05	8.8615642429e-04	-1.4216108237e-05
90.000	0.000	-283.000	-2.0578727337e-05	8.4684813545e-04	-1.2866183112e-05
95.000	0.000	-283.000	-2.1518426426e-05	8.0860291466e-04	-1.1974876896e-05
100.000	0.000	-283.000	-2.3812485470e-05	7.6925156794e-04	-1.1931163623e-05
105.000	0.000	-283.000	-1.7981876359e-05	7.2817496187e-04	-6.7981881651e-06
110.000	0.000	-283.000	-2.0134234752e-05	6.8827055167e-04	-8.1399633618e-06
115.000	0.000	-283.000	-2.0511605973e-05	6.4785242372e-04	-6.0595079489e-06
120.000	0.000	-283.000	-2.1329740815e-05	6.0704974974e-04	-4.2672637721e-06
125.000	0.000	-283.000	-1.9951515484e-05	5.6750167431e-04	-3.2877901041e-06
130.000	0.000	-283.000	-2.0527267625e-05	5.2822678933e-04	-2.8758480771e-06
-130.000	0.000	-282.000	-1.2683017590e-05	5.3851746993e-04	-4.5405157446e-05
-125.000	0.000	-282.000	-9.0875498638e-06	5.7966831426e-04	-4.2854228718e-05
-120.000	0.000	-282.000	-1.2395141518e-05	6.2120221920e-04	-4.6483171183e-05
-115.000	0.000	-282.000	-1.3985172047e-05	6.6466330644e-04	-4.6556520571e-05
-110.000	0.000	-282.000	-1.0113015146e-05	7.0598118208e-04	-4.4684999815e-05
-105.000	0.000	-282.000	-1.4842833918e-05	7.4878898630e-04	-4.4873189155e-05
-100.000	0.000	-282.000	-1.5290309676e-05	7.9066957478e-04	-4.5613351165e-05
-95.000	0.000	-282.000	-1.5655002419e-05	8.3306981921e-04	-4.5946757475e-05
-90.000	0.000	-282.000	-1.6038339985e-05	8.7301283124e-04	-4.4682777107e-05
-85.000	0.000	-282.000	-1.5033011115e-05	9.1190836427e-04	-4.2651221320e-05
-80.000	0.000	-282.000	-1.8310771041e-05	9.4959309779e-04	-4.1538385144e-05
-75.000	0.000	-282.000	-1.8865640980e-05	9.8695341699e-04	-4.3971510311e-05
-70.000	0.000	-282.000	-1.6793082430e-05	1.0210517790e-03	-4.0739691803e-05
-65.000	0.000	-282.000	-1.8661293718e-05	1.0538190784e-03	-4.0651524356e-05
-60.000	0.000	-282.000	-2.0854670720e-05	1.0853540497e-03	-4.3506223281e-05
-55.000	0.000	-282.000	-2.0403465999e-05	1.1129685852e-03	-3.9226027150e-05
-50.000	0.000	-282.000	-2.0476553706e-05	1.1394124092e-03	-3.9961743744e-05
-45.000	0.000	-282.000	-2.4123481120e-05	1.1648651743e-03	-4.0515198220e-05
-40.000	0.000	-282.000	-2.4827509643e-05	1.1865712174e-03	-3.9480897752e-05
-35.000	0.000	-282.000	-2.2407411595e-05	1.2058972346e-03	-3.8113931875e-05
-30.000	0.000	-282.000	-2.3737160384e-05	1.2230570274e-03	-3.8481419721e-05
-25.000	0.000	-282.000	-2.2775087509e-05	1.2359660318e-03	-3.6163875403e-05
-20.000	0.000	-282.000	-2.6688262993e-05	1.2496381886e-03	-3.8452524507e-05
-15.000	0.000	-282.000	-2.5625508074e-05	1.2592317858e-03	-3.6965532357e-05
-10.000	0.000	-282.000	-2.6835929992e-05	1.2653763501e-03	-3.5150320215e-05
-5.000	0.000	-282.000	-2.6610700529e-05	1.2691780070e-03	-3.5765269635e-05
0.000	0.000	-282.000	-2.7732373088e-05	1.2720182997e-03	-3.5678583994e-05
5.000	0.000	-282.000	-3.0448550919e-05	1.2692240337e-03	-3.5856400693e-05
10.000	0.000	-282.000	-2.7568298645e-05	1.2644402265e-03	-3.2481587911e-05
15.000	0.000	-282.000	-2.8340194322e-05	1.2565726304e-03	-3.3810026840e-05
20.000	0.000	-282.000	-2.7366934555e-05	1.2471646247e-03	-3.0372237307e-05
25.000	0.000	-282.000	-2.6618158458e-05	1.2362830222e-03	-3.0577467415e-05
30.000	0.000	-282.000	-2.7082041658e-05	1.2208254749e-03	-2.8694833102e-05
35.000	0.000	-282.000	-2.7745051568e-05	1.2044577867e-03	-2.9490562836e-05
40.000	0.000	-282.000	-2.6062542728e-05	1.1843537698e-03	-2.6488424212e-05
45.000	0.000	-282.000	-2.5173557561e-05	1.1619996410e-03	-2.5901629101e-05
50.000	0.000	-282.000	-2.6763588078e-05	1.1384621806e-03	-2.4322024077e-05
55.000	0.000	-282.000	-2.5687408887e-05	1.1122870931e-03	-2.3462576691e-05
60.000	0.000	-282.000	-2.3846791945e-05	1.0848819048e-03	-2.1021301570e-05
65.000	0.000	-282.000	-2.5525571822e-05	1.0530106416e-03	-2.1007965318e-05
70.000	0.000	-282.000	-2.5341360969e-05	1.0207904662e-03	-2.0992406356e-05
75.000	0.000	-282.000	-2.4182398762e-05	9.8607000127e-04	-1.7577584794e-05
80.000	0.000	-282.000	-2.3103982189e-05	9.4883811140e-04	-1.5394143884e-05
85.000	0.000	-282.000	-2.2079262707e-05	9.1166783764e-04	-1.4599895951e-05
90.000	0.000	-282.000	-2.1500527396e-05	8.7240780281e-04	-1.4396888550e-05
95.000	0.000	-282.000	-2.1204447603e-05	8.3310322569e-04	-1.3075117736e-05
100.000	0.000	-282.000	-2.3554441117e-05	7.9214168692e-04	-1.2754306771e-05
105.000	0.000	-282.000	-1.8807469132e-05	7.5017943818e-04	-7.0760267620e-06
110.000	0.000	-282.000	-2.1024711508e-05	7.0854828439e-04	-8.5244919796e-06
115.000	0.000	-282.000	-2.1202956017e-05	6.6654965897e-04	-6.8996918659e-06
120.000	0.000	-282.000	-2.1274552138e-05	6.2414941306e-04	-5.3356457908e-06
125.000	0.000	-282.000	-2.0503402251e-05	5.8406015280e-04	-2.0786365283e-06
130.000	0.000	-282.000	-2.0888977195e-05	5.4345420532e-04	-3.4055936693e-06
-130.000	0.000	-281.000	-1.2237779210e-05	5.5362536493e-04	-4.6917340290e-05
-125.000	0.000	-281.000	-9.4440388857e-06	5.9604194352e-04	-4.4276021408e-05
-120.000	0.000	-281.000	-1.2880652717e-05	6.3954386113e-04	-4.6818800202e-05
-115.000	0.000	-281.000	-1.4243216401e-05	6.8399377999e-04	-4.7003285027e-05
-110.000	0.000	-281.000	-1.0877452902e-05	7.2653952914e-04	-4.5159177679e-05
-105.000	0.000	-281.000	-1.5304479742e-05	7.7081944533e-04	-4.5191036505e-05
-100.000	0.000	-281.000	-1.5526726035e-05	8.1409419730e-04	-4.6089010834e-05
-95.000	0.000	-281.000	-1.5754938671e-05	8.5793685900e-04	-4.5903044203e-05
-90.000	0.000	-281.000	-1.6210618152e-05	8.9936014896e-04	-4.5031001476e-05
-85.000	0.000	-281.000	-1.5199322938e-05	9.3956447332e-04	-4.3282470602e-05
-80.000	0.000	-281.000	-1.8855945672e-05	9.7867900383e-04	-4.3076499592e-05
-75.000	0.000	-281.000	-1.9292980328e-05	1.0167802042e-03	-4.4387897748e-05
-70.000	0.000	-281.000	-1.7439684900e-05	1.0519943424e-03	-4.1620625367e-05
-65.000	0.000	-281.000	-1.9524176136e-05	1.0855010382e-03	-4.1027162134e-05
-60.000	0.000	-281.000	-2.1614633714e-05	1.1179721329e-03	-4.4350852602e-05
-55.000	0.000	-281.000	-2.1334215573e-05	1.1468397823e-03	-3.9107482684e-05
-50.000	0.000	-281.000	-2.1080645977e-05	1.1742301229e-03	-4.1147188406e-05
-45.000	0.000	-281.000	-2.4936395410e-05	1.1996791760e-03	-4.1190901678e-05
-40.000	0.000	-281.000	-2.5477095282e-05	1.2220800736e-03	-4.0707832978e-05
-35.000	0.000	-281.000	-2.3022690760e-05	1.2424713861e-03	-3.9043765033e-05
-30.000	0.000	-281.000	-2.4810356406e-05	1.2603594399e-03	-3.9259367781e-05
-25.000	0.000	-281.000	-2.3541016845e-05	1.2736039937e-03	-3.6306869666e-05
-20.000	0.000	-281.000	-2.6383233686e-05	1.2870578947e-03	-3.8732585809e-05
-15.000	0.000	-281.000	-2.6494356832e-05	1.2974821996e-03	-3.8118377293e-05
-10.000	0.000	-281.000	-2.7872582158e-05	1.3038346263e-03	-3.6555813045e-05
-5.000	0.000	-281.000	-2.7553382786e-05	1.3073920447e-03	-3.6023844752e-05
0.000	0.000	-281.000	-2.8903267980e-05	1.3105708564e-03	-3.7066295154e-05
5.000	0.000	-281.000	-3.1494898391e-05	1.3079473345e-03	-3.7064072445e-05
10.000	0.000	-281.000	-2.9290334508e-05	1.3031664968e-03	-3.3404752945e-05
15.000	0.000	-281.000	-2.9014391126e-05	1.2951838341e-03	-3.4190110036e-05
20.000	0.000	-281.000	-2.8801840143e-05	1.2850780043e-03	-3.1290216021e-05
25.000	0.000	-281.000	-2.8403586721e-05	1.2733842534e-03	-3.0410764259e-05
30.000	0.000	-281.000	-2.7956856759e-05	1.2575354793e-03	-2.8587402179e-05
35.000	0.000	-281.000	-2.9242603761e-05	1.2403207515e-03	-2.9349791281e-05
40.000	0.000	-281.000	-2.7355747661e-05	1.2200459905e-03	-2.6871471021e-05
45.000	0.000	-281.000	-2.6547308130e-05	1.1972642590e-03	-2.5935710635e-05
50.000	0.000	-281.000	-2.7760713219e-05	1.1722940321e-03	-2.6366175230e-05
55.000	0.000	-281.000	-2.6372046793e-05	1.1461723952e-03	-2.3973799705e-05
60.000	0.000	-281.000	-2.4764863037e-05	1.1167702422e-03	-2.1461397905e-05
65.000	0.000	-281.000	-2.7335611252e-05	1.0847445671e-03	-2.1788876995e-05
70.000	0.000	-281.000	-2.5933520552e-05	1.0514316288e-03	-2.1231717999e-05
75.000	0.000	-281.000	-2.5392074888e-05	1.0154662161e-03	-1.9040868063e-05
80.000	0.000	-281.000	-2.3986255222e-05	9.7728409783e-04	-1.6444003324e-05
85.000	0.000	-281.000	-2.3212122164e-05	9.3905075594e-04	-1.4678431661e-05
90.000	0.000	-281.000	-2.3217342714e-05	8.9854280381e-04	-1.4882179965e-05
95.000	0.000	-281.000	-2.2378325671e-05	8.5800367196e-04	-1.4079782100e-05
100.000	0.000	-281.000	-2.4627637139e-05	8.1522407863e-04	-1.3458164548e-05
105.000	0.000	-281.000	-1.9319083081e-05	7.7231679793e-04	-6.9419233326e-06
110.000	0.000	-281.000	-2.1580327239e-05	7.2911628220e-04	-8.8349303049e-06
115.000	0.000	-281.000	-2.1573615103e-05	6.8566336158e-04	-7.5576136631e-06
120.000	0.000	-281.000	-2.1439372376e-05	6.4266996523e-04	-5.9446679955e-06
125.000	0.000	-281.000	-2.0925521048e-05	6.0044269044e-04	-2.8084259108e-06
130.000	0.000	-281.000	-2.0942674286e-05	5.5866974340e-04	-4.2509639078e-06
-130.000	0.000	-280.000	-1.1945428380e-05	5.6958475392e-04	-4.7948677142e-05
-125.000	0.000	-280.000	-9.7102869627e-06	6.1339995032e-04	-4.5024333349e-05
-120.000	0.000	-280.000	-1.2863499479e-05	6.5812380255e-04	-4.7199624299e-05
-115.000	0.000	-280.000	-1.4378204922e-05	7.0441181994e-04	-4.7026993920e-05
-110.000	0.000	-280.000	-1.1389066853e-05	7.4837771543e-04	-4.5218449912e-05
-105.000	0.000	-280.000	-1.5983897101e-05	7.9402655466e-04	-4.6472057640e-05
-100.000	0.000	-280.000	-1.5549099823e-05	8.3839332707e-04	-4.5926753096e-05
-95.000	0.000	-280.000	-1.6749080647e-05	8.8299617150e-04	-4.5222895330e-05
-90.000	0.000	-280.000	-1.6872136480e-05	9.2614768967e-04	-4.5039151408e-05
-85.000	0.000	-280.000	-1.6603651026e-05	9.6784268505e-04	-4.3854447650e-05
-80.000	0.000	-280.000	-1.9744930843e-05	1.0085213808e-03	-4.4753903786e-05
-75.000	0.000	-280.000	-1.9976872444e-05	1.0475661283e-03	-4.3474364456e-05
-70.000	0.000	-280.000	-1.8190698379e-05	1.0834216706e-03	-4.1854750688e-05
-65.000	0.000	-280.000	-2.0282647544e-05	1.1183373771e-03	-4.2596394504e-05
-60.000	0.000	-280.000	-2.2296288449e-05	1.1520296639e-03	-4.4249348903e-05
-55.000	0.000	-280.000	-2.2224692328e-05	1.1814800705e-03	-4.0878240648e-05
-50.000	0.000	-280.000	-2.2427548004e-05	1.2095548725e-03	-4.0514457317e-05
-45.000	0.000	-280.000	-2.6562969781e-05	1.2362377378e-03	-4.1719906358e-05
-40.000	0.000	-280.000	-2.6417540161e-05	1.2590335741e-03	-4.2588244572e-05
-35.000	0.000	-280.000	-2.4451630008e-05	1.2795837527e-03	-3.9339385296e-05
-30.000	0.000	-280.000	-2.5820160027e-05	1.2982112031e-03	-3.9281594868e-05
-25.000	0.000	-280.000	-2.4682825815e-05	1.3126205292e-03	-3.6977386804e-05
-20.000	0.000	-280.000	-2.8019503364e-05	1.3261828155e-03	-3.8731844906e-05
-15.000	0.000	-280.000	-2.8027707087e-05	1.3367630171e-03	-3.9157123179e-05
-10.000	0.000	-280.000	-2.8863740955e-05	1.3432112091e-03	-3.7919815312e-05
-5.000	0.000	-280.000	-2.8705632855e-05	1.3473536119e-03	-3.6696584599e-05
0.000	0.000	-280.000	-3.0158437472e-05	1.3504886239e-03	-3.7996869215e-05
