fieldmap_name:      	LDE05
timestamp:          	2026-01-19_15-01-21
filename:           	2026-01-19_LDE05_Fieldmap_X=-130_130mm_Z=-350_350mm_Imc=7.5A_ID=5482.dat
nr_magnets:         	1
magnet_name:        	LDE05
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
current_main[A]:    	7.5
nr_turns_main:      	 
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-100.000	0.000	-132.000	2.3270301022e-04	4.8253307592e-02	-7.0596075623e-04
-95.000	0.000	-132.000	2.6198284500e-04	5.3271074958e-02	-8.2034946119e-04
-90.000	0.000	-132.000	2.8762171854e-04	5.8547541519e-02	-9.4674819173e-04
-85.000	0.000	-132.000	3.1811495955e-04	6.3947772694e-02	-1.0831476181e-03
-80.000	0.000	-132.000	3.4707708788e-04	6.9292524930e-02	-1.2292513773e-03
-75.000	0.000	-132.000	3.7840710977e-04	7.4356093202e-02	-1.3663175987e-03
-70.000	0.000	-132.000	4.0890035233e-04	7.8917815684e-02	-1.4948560246e-03
-65.000	0.000	-132.000	4.3521044181e-04	8.2818547942e-02	-1.5940095133e-03
-60.000	0.000	-132.000	4.5970676278e-04	8.5985518502e-02	-1.6751612927e-03
-55.000	0.000	-132.000	4.7449882378e-04	8.8446864260e-02	-1.7312001839e-03
-50.000	0.000	-132.000	4.9087494954e-04	9.0292260277e-02	-1.7618076009e-03
-45.000	0.000	-132.000	4.9953957429e-04	9.1643387553e-02	-1.7856846607e-03
-40.000	0.000	-132.000	5.0513749766e-04	9.2621691361e-02	-1.7948466589e-03
-35.000	0.000	-132.000	5.0951530345e-04	9.3326302419e-02	-1.7983400135e-03
-30.000	0.000	-132.000	5.1373052634e-04	9.3837119242e-02	-1.7986934239e-03
-25.000	0.000	-132.000	5.1848495769e-04	9.4209917607e-02	-1.7972590369e-03
-20.000	0.000	-132.000	5.0972039656e-04	9.4478350491e-02	-1.7979754895e-03
-15.000	0.000	-132.000	5.1300337802e-04	9.4671383653e-02	-1.7961973239e-03
-10.000	0.000	-132.000	5.0917745915e-04	9.4800437411e-02	-1.7956223837e-03
-5.000	0.000	-132.000	5.0408369194e-04	9.4875111835e-02	-1.7931914831e-03
0.000	0.000	-132.000	5.0308582071e-04	9.4899313172e-02	-1.7907931823e-03
5.000	0.000	-132.000	4.9719405485e-04	9.4874672364e-02	-1.7892750734e-03
10.000	0.000	-132.000	4.9339349298e-04	9.4800408459e-02	-1.7833567455e-03
15.000	0.000	-132.000	4.8500928648e-04	9.4670838026e-02	-1.7792765963e-03
20.000	0.000	-132.000	4.7771319220e-04	9.4479913879e-02	-1.7787320331e-03
25.000	0.000	-132.000	4.7378584554e-04	9.4207409208e-02	-1.7734797764e-03
30.000	0.000	-132.000	4.6776132860e-04	9.3828403314e-02	-1.7661752202e-03
35.000	0.000	-132.000	4.6538597747e-04	9.3301319378e-02	-1.7594663495e-03
40.000	0.000	-132.000	4.5874245227e-04	9.2565380404e-02	-1.7492122610e-03
45.000	0.000	-132.000	4.5322358312e-04	9.1539790359e-02	-1.7364294727e-03
50.000	0.000	-132.000	4.4153103851e-04	9.0116398199e-02	-1.7122642015e-03
55.000	0.000	-132.000	4.4243792294e-04	8.8177942480e-02	-1.6766697699e-03
60.000	0.000	-132.000	4.3220862450e-04	8.5601218078e-02	-1.6274590337e-03
65.000	0.000	-132.000	4.1821829145e-04	8.2306541132e-02	-1.5605792558e-03
70.000	0.000	-132.000	4.0628411011e-04	7.8290275259e-02	-1.4769135903e-03
75.000	0.000	-132.000	3.8180941787e-04	7.3639343408e-02	-1.3852365433e-03
80.000	0.000	-132.000	3.6044692053e-04	6.8531811978e-02	-1.2764750217e-03
85.000	0.000	-132.000	3.3057417863e-04	6.3190212254e-02	-1.1728190543e-03
90.000	0.000	-132.000	2.9713878378e-04	5.7829445972e-02	-1.0759890174e-03
95.000	0.000	-132.000	2.6135339566e-04	5.2625102975e-02	-9.8855065777e-04
100.000	0.000	-132.000	2.2971014277e-04	4.7690664560e-02	-9.1002238972e-04
105.000	0.000	-132.000	1.9399635215e-04	4.3083419619e-02	-8.4069612985e-04
110.000	0.000	-132.000	1.6269914841e-04	3.8828196771e-02	-7.8049037972e-04
115.000	0.000	-132.000	1.3213505974e-04	3.4909028198e-02	-7.2855013836e-04
120.000	0.000	-132.000	1.0259494535e-04	3.1304755332e-02	-6.8362253989e-04
125.000	0.000	-132.000	7.7155946994e-05	2.7986683731e-02	-6.4221126480e-04
130.000	0.000	-132.000	5.5190852602e-05	2.4923100349e-02	-6.0617746095e-04
-130.000	0.000	-131.000	8.6299368819e-05	2.5314170109e-02	-2.6370255819e-04
-125.000	0.000	-131.000	1.0594952218e-04	2.8472088835e-02	-3.1912875808e-04
-120.000	0.000	-131.000	1.2954864964e-04	3.1902348653e-02	-3.8361175246e-04
-115.000	0.000	-131.000	1.5972567170e-04	3.5639612680e-02	-4.4991143860e-04
-110.000	0.000	-131.000	1.8528772710e-04	3.9716866107e-02	-5.2815595700e-04
-105.000	0.000	-131.000	2.1361294602e-04	4.4158971755e-02	-6.1990564754e-04
-100.000	0.000	-131.000	2.4341632719e-04	4.8978198123e-02	-7.2188275507e-04
-95.000	0.000	-131.000	2.7597168523e-04	5.4147075143e-02	-8.4107473110e-04
-90.000	0.000	-131.000	3.0143604340e-04	5.9599360233e-02	-9.6792837468e-04
-85.000	0.000	-131.000	3.3438891022e-04	6.5195440389e-02	-1.1072973372e-03
-80.000	0.000	-131.000	3.6476655410e-04	7.0746609963e-02	-1.2582703062e-03
-75.000	0.000	-131.000	3.9778132291e-04	7.6010331123e-02	-1.4006132331e-03
-70.000	0.000	-131.000	4.2877424720e-04	8.0748289815e-02	-1.5306542072e-03
-65.000	0.000	-131.000	4.5489043076e-04	8.4790393644e-02	-1.6330824829e-03
-60.000	0.000	-131.000	4.8003782941e-04	8.8057038766e-02	-1.7143209464e-03
-55.000	0.000	-131.000	4.9421535703e-04	9.0582269854e-02	-1.7718697956e-03
-50.000	0.000	-131.000	5.1079508450e-04	9.2462616894e-02	-1.8048392087e-03
-45.000	0.000	-131.000	5.1939631693e-04	9.3829081822e-02	-1.8261979410e-03
-40.000	0.000	-131.000	5.2421339492e-04	9.4811756014e-02	-1.8365209331e-03
-35.000	0.000	-131.000	5.2629863259e-04	9.5514858207e-02	-1.8395223283e-03
-30.000	0.000	-131.000	5.3103367336e-04	9.6020659419e-02	-1.8399942831e-03
-25.000	0.000	-131.000	5.3477755502e-04	9.6388259637e-02	-1.8372929533e-03
-20.000	0.000	-131.000	5.2633219328e-04	9.6651772074e-02	-1.8399320473e-03
-15.000	0.000	-131.000	5.2923705764e-04	9.6841132723e-02	-1.8347160950e-03
-10.000	0.000	-131.000	5.2531493142e-04	9.6966591209e-02	-1.8330601783e-03
-5.000	0.000	-131.000	5.2086329207e-04	9.7039757136e-02	-1.8345079014e-03
0.000	0.000	-131.000	5.1916512105e-04	9.7063122574e-02	-1.8294230888e-03
5.000	0.000	-131.000	5.1476494144e-04	9.7040328745e-02	-1.8276945637e-03
10.000	0.000	-131.000	5.1010373424e-04	9.6968400314e-02	-1.8241048919e-03
15.000	0.000	-131.000	5.0253990012e-04	9.6842940343e-02	-1.8190556426e-03
20.000	0.000	-131.000	4.9586057670e-04	9.6655346485e-02	-1.8164335893e-03
25.000	0.000	-131.000	4.9029472247e-04	9.6388219550e-02	-1.8136292739e-03
30.000	0.000	-131.000	4.8442905941e-04	9.6014260368e-02	-1.8056564240e-03
35.000	0.000	-131.000	4.8147422700e-04	9.5492064369e-02	-1.8005115982e-03
40.000	0.000	-131.000	4.7463977868e-04	9.4756237177e-02	-1.7889505582e-03
45.000	0.000	-131.000	4.6956614799e-04	9.3724772032e-02	-1.7755335577e-03
50.000	0.000	-131.000	4.5753053843e-04	9.2283694208e-02	-1.7548697913e-03
55.000	0.000	-131.000	4.5740971994e-04	9.0305321933e-02	-1.7148655096e-03
60.000	0.000	-131.000	4.4757792915e-04	8.7658912263e-02	-1.6674047857e-03
65.000	0.000	-131.000	4.3412158385e-04	8.4254524947e-02	-1.5976666076e-03
70.000	0.000	-131.000	4.1876570360e-04	8.0088282161e-02	-1.5108180266e-03
75.000	0.000	-131.000	3.9342962016e-04	7.5253651931e-02	-1.4139376230e-03
80.000	0.000	-131.000	3.7281813632e-04	6.9945354351e-02	-1.3024658815e-03
85.000	0.000	-131.000	3.4113311703e-04	6.4397873911e-02	-1.1924077764e-03
90.000	0.000	-131.000	3.0692135139e-04	5.8845624342e-02	-1.0906203614e-03
95.000	0.000	-131.000	2.7038942424e-04	5.3469839659e-02	-1.0021580749e-03
100.000	0.000	-131.000	2.3676012433e-04	4.8387983260e-02	-9.1907696070e-04
105.000	0.000	-131.000	2.0113657452e-04	4.3659439834e-02	-8.4966327460e-04
110.000	0.000	-131.000	1.6887953506e-04	3.9303919550e-02	-7.8501803593e-04
115.000	0.000	-131.000	1.3839077137e-04	3.5304001142e-02	-7.3344157790e-04
120.000	0.000	-131.000	1.0880441772e-04	3.1633426843e-02	-6.8790125298e-04
125.000	0.000	-131.000	8.2254187738e-05	2.8261334570e-02	-6.4357823031e-04
130.000	0.000	-131.000	6.0180207511e-05	2.5153726326e-02	-6.0823346602e-04
-130.000	0.000	-130.000	9.1308114433e-05	2.5551386757e-02	-2.7157094634e-04
-125.000	0.000	-130.000	1.1108356107e-04	2.8755648725e-02	-3.2827964882e-04
-120.000	0.000	-130.000	1.3630031361e-04	3.2241881604e-02	-3.9090742233e-04
-115.000	0.000	-130.000	1.6722760355e-04	3.6049827702e-02	-4.6047523040e-04
-110.000	0.000	-130.000	1.9522243587e-04	4.0212190795e-02	-5.4128994006e-04
-105.000	0.000	-130.000	2.2409357545e-04	4.4760032332e-02	-6.3385240035e-04
-100.000	0.000	-130.000	2.5508947988e-04	4.9709223375e-02	-7.3715794576e-04
-95.000	0.000	-130.000	2.8934599209e-04	5.5034472550e-02	-8.6105613457e-04
-90.000	0.000	-130.000	3.1594917648e-04	6.0668578759e-02	-9.8917079324e-04
-85.000	0.000	-130.000	3.5092761757e-04	6.6469707760e-02	-1.1329503473e-03
-80.000	0.000	-130.000	3.8250300545e-04	7.2235353481e-02	-1.2867957936e-03
-75.000	0.000	-130.000	4.1695044316e-04	7.7709426500e-02	-1.4349836982e-03
-70.000	0.000	-130.000	4.4825287193e-04	8.2632815950e-02	-1.5667724591e-03
-65.000	0.000	-130.000	4.7551310245e-04	8.6822089646e-02	-1.6731045477e-03
-60.000	0.000	-130.000	4.9981775514e-04	9.0194176483e-02	-1.7544341408e-03
-55.000	0.000	-130.000	5.1457550998e-04	9.2783575615e-02	-1.8136648373e-03
-50.000	0.000	-130.000	5.3068687954e-04	9.4698841679e-02	-1.8481760674e-03
-45.000	0.000	-130.000	5.3754593924e-04	9.6079766754e-02	-1.8687805607e-03
-40.000	0.000	-130.000	5.4349214813e-04	9.7065743809e-02	-1.8784841583e-03
-35.000	0.000	-130.000	5.4476148810e-04	9.7765862076e-02	-1.8812862508e-03
-30.000	0.000	-130.000	5.4869554705e-04	9.8267925256e-02	-1.8823509274e-03
-25.000	0.000	-130.000	5.5027588277e-04	9.8629490699e-02	-1.8784322951e-03
-20.000	0.000	-130.000	5.4297009292e-04	9.8888289063e-02	-1.8813092188e-03
-15.000	0.000	-130.000	5.4530666290e-04	9.9072766428e-02	-1.8752404880e-03
-10.000	0.000	-130.000	5.4178950234e-04	9.9194772175e-02	-1.8728829368e-03
-5.000	0.000	-130.000	5.3769584366e-04	9.9266994533e-02	-1.8759310089e-03
0.000	0.000	-130.000	5.3430621374e-04	9.9288875260e-02	-1.8692110250e-03
5.000	0.000	-130.000	5.3154528746e-04	9.9267228373e-02	-1.8680529947e-03
10.000	0.000	-130.000	5.2769774056e-04	9.9198063006e-02	-1.8650308542e-03
15.000	0.000	-130.000	5.1965361557e-04	9.9076241362e-02	-1.8614174736e-03
20.000	0.000	-130.000	5.1374171324e-04	9.8893964319e-02	-1.8562089303e-03
25.000	0.000	-130.000	5.0656867471e-04	9.8631757090e-02	-1.8544544736e-03
30.000	0.000	-130.000	5.0203425237e-04	9.8263537232e-02	-1.8474959191e-03
35.000	0.000	-130.000	4.9785259020e-04	9.7746018346e-02	-1.8425407644e-03
40.000	0.000	-130.000	4.9070938346e-04	9.7012052668e-02	-1.8302054817e-03
45.000	0.000	-130.000	4.8717432397e-04	9.5975792570e-02	-1.8160831425e-03
50.000	0.000	-130.000	4.7472256172e-04	9.4516683197e-02	-1.7968663587e-03
55.000	0.000	-130.000	4.7300052537e-04	9.2498366243e-02	-1.7563323326e-03
60.000	0.000	-130.000	4.6320154939e-04	8.9779374043e-02	-1.7068956229e-03
65.000	0.000	-130.000	4.4992270274e-04	8.6263278128e-02	-1.6353852075e-03
70.000	0.000	-130.000	4.3118017579e-04	8.1940099102e-02	-1.5455285642e-03
75.000	0.000	-130.000	4.0615583369e-04	7.6913445984e-02	-1.4418837227e-03
80.000	0.000	-130.000	3.8464566902e-04	7.1392690404e-02	-1.3281329665e-03
85.000	0.000	-130.000	3.5137658501e-04	6.5629612010e-02	-1.2133716135e-03
90.000	0.000	-130.000	3.1671883492e-04	5.9877140279e-02	-1.1076388933e-03
95.000	0.000	-130.000	2.7955000030e-04	5.4323501531e-02	-1.0150357029e-03
100.000	0.000	-130.000	2.4387498991e-04	4.9091134552e-02	-9.2865831341e-04
105.000	0.000	-130.000	2.0861687854e-04	4.4238793164e-02	-8.5790878014e-04
110.000	0.000	-130.000	1.7529857549e-04	3.9780650401e-02	-7.9164170577e-04
115.000	0.000	-130.000	1.4397750670e-04	3.5699382349e-02	-7.3749876100e-04
120.000	0.000	-130.000	1.1407717411e-04	3.1961721210e-02	-6.9142054081e-04
125.000	0.000	-130.000	8.8196666144e-05	2.8534954250e-02	-6.4640847868e-04
130.000	0.000	-130.000	6.5184478293e-05	2.5381497166e-02	-6.0988716090e-04
-130.000	0.000	-129.000	9.5970812120e-05	2.5786359232e-02	-2.7867620454e-04
-125.000	0.000	-129.000	1.1760850390e-04	2.9037899814e-02	-3.3683263094e-04
-120.000	0.000	-129.000	1.4204366546e-04	3.2580907496e-02	-3.9868393808e-04
-115.000	0.000	-129.000	1.7489659305e-04	3.6458943249e-02	-4.7007066222e-04
-110.000	0.000	-129.000	2.0419805487e-04	4.0708821979e-02	-5.5365634781e-04
-105.000	0.000	-129.000	2.3431690635e-04	4.5364033308e-02	-6.4837853899e-04
-100.000	0.000	-129.000	2.6638376977e-04	5.0445978017e-02	-7.5273394283e-04
-95.000	0.000	-129.000	3.0179700725e-04	5.5932139531e-02	-8.7927863500e-04
-90.000	0.000	-129.000	3.3076137269e-04	6.1755808040e-02	-1.0124017942e-03
-85.000	0.000	-129.000	3.6693979516e-04	6.7770858359e-02	-1.1597406426e-03
-80.000	0.000	-129.000	3.9988222209e-04	7.3762545158e-02	-1.3167519634e-03
-75.000	0.000	-129.000	4.3575859975e-04	7.9457324876e-02	-1.4687851497e-03
-70.000	0.000	-129.000	4.6727432569e-04	8.4576110165e-02	-1.6036834759e-03
-65.000	0.000	-129.000	4.9561371917e-04	8.8920515955e-02	-1.7141194210e-03
-60.000	0.000	-129.000	5.1871317040e-04	9.2400782850e-02	-1.7968493180e-03
-55.000	0.000	-129.000	5.3505797325e-04	9.5055565865e-02	-1.8567149666e-03
-50.000	0.000	-129.000	5.5106120298e-04	9.7006155447e-02	-1.8920893473e-03
-45.000	0.000	-129.000	5.5580370174e-04	9.8399888897e-02	-1.9123011620e-03
-40.000	0.000	-129.000	5.6225555847e-04	9.9388638750e-02	-1.9207118848e-03
-35.000	0.000	-129.000	5.6385677641e-04	1.0008503593e-01	-1.9244860411e-03
-30.000	0.000	-129.000	5.6570559769e-04	1.0058230248e-01	-1.9256396260e-03
-25.000	0.000	-129.000	5.6639247320e-04	1.0093728455e-01	-1.9222900067e-03
-20.000	0.000	-129.000	5.6041270354e-04	1.0119018925e-01	-1.9228197519e-03
-15.000	0.000	-129.000	5.6259936912e-04	1.0137132148e-01	-1.9175423048e-03
-10.000	0.000	-129.000	5.5816115396e-04	1.0149000663e-01	-1.9157307987e-03
-5.000	0.000	-129.000	5.5484312014e-04	1.0156079918e-01	-1.9183261794e-03
0.000	0.000	-129.000	5.5088519579e-04	1.0158205335e-01	-1.9116017502e-03
5.000	0.000	-129.000	5.4823837584e-04	1.0156179912e-01	-1.9096198366e-03
10.000	0.000	-129.000	5.4520672662e-04	1.0149493805e-01	-1.9066651182e-03
15.000	0.000	-129.000	5.3712978665e-04	1.0137701604e-01	-1.9040252833e-03
20.000	0.000	-129.000	5.3132527848e-04	1.0119867058e-01	-1.8991005058e-03
25.000	0.000	-129.000	5.2315213126e-04	1.0094291007e-01	-1.8964377029e-03
30.000	0.000	-129.000	5.1984155544e-04	1.0058055202e-01	-1.8915759020e-03
35.000	0.000	-129.000	5.1500359525e-04	1.0006796637e-01	-1.8843269139e-03
40.000	0.000	-129.000	5.0745915173e-04	9.9337564422e-02	-1.8739076047e-03
45.000	0.000	-129.000	5.0316114582e-04	9.8297271791e-02	-1.8590739996e-03
50.000	0.000	-129.000	4.9225019209e-04	9.6821084842e-02	-1.8397394127e-03
55.000	0.000	-129.000	4.8868306349e-04	9.4761914666e-02	-1.8001278108e-03
60.000	0.000	-129.000	4.7840081347e-04	9.1970047593e-02	-1.7467946966e-03
65.000	0.000	-129.000	4.6621753682e-04	8.8336205737e-02	-1.6743796407e-03
70.000	0.000	-129.000	4.4407046409e-04	8.3849236582e-02	-1.5811570793e-03
75.000	0.000	-129.000	4.1817428966e-04	7.8619480481e-02	-1.4726348787e-03
80.000	0.000	-129.000	3.9572964608e-04	7.2874563936e-02	-1.3533799596e-03
85.000	0.000	-129.000	3.6150072616e-04	6.6886437614e-02	-1.2348696411e-03
90.000	0.000	-129.000	3.2583466364e-04	6.0924009362e-02	-1.1253820277e-03
95.000	0.000	-129.000	2.8726000891e-04	5.5187213257e-02	-1.0276569785e-03
100.000	0.000	-129.000	2.5181694000e-04	4.9799280311e-02	-9.3933916557e-04
105.000	0.000	-129.000	2.1663266198e-04	4.4820363840e-02	-8.6593201486e-04
110.000	0.000	-129.000	1.8204949383e-04	4.0258729324e-02	-7.9859878179e-04
115.000	0.000	-129.000	1.4943447407e-04	3.6094090199e-02	-7.4220793845e-04
120.000	0.000	-129.000	1.1940511920e-04	3.2289512974e-02	-6.9421226218e-04
125.000	0.000	-129.000	9.2960045874e-05	2.8807617010e-02	-6.4959806486e-04
130.000	0.000	-129.000	6.9697271525e-05	2.5608888647e-02	-6.0991679701e-04
-130.000	0.000	-128.000	1.0114214063e-04	2.6019837319e-02	-2.8431077060e-04
-125.000	0.000	-128.000	1.2310276083e-04	2.9318730004e-02	-3.4547822589e-04
-120.000	0.000	-128.000	1.4836053215e-04	3.2918596370e-02	-4.0815786211e-04
-115.000	0.000	-128.000	1.8233886152e-04	3.6867496048e-02	-4.7923340678e-04
-110.000	0.000	-128.000	2.1216014120e-04	4.1205754503e-02	-5.6546041030e-04
-105.000	0.000	-128.000	2.4406292976e-04	4.5970023718e-02	-6.6430498366e-04
-100.000	0.000	-128.000	2.7717315784e-04	5.1187508859e-02	-7.6882560806e-04
-95.000	0.000	-128.000	3.1215532714e-04	5.6840386384e-02	-8.9608378855e-04
-90.000	0.000	-128.000	3.4552882145e-04	6.2861334612e-02	-1.0361580948e-03
-85.000	0.000	-128.000	3.8325327331e-04	6.9099509798e-02	-1.1876222870e-03
-80.000	0.000	-128.000	4.1796323021e-04	7.5327943682e-02	-1.3491471837e-03
-75.000	0.000	-128.000	4.5539384112e-04	8.1255241413e-02	-1.5035112469e-03
-70.000	0.000	-128.000	4.8704306437e-04	8.6581071247e-02	-1.6434373346e-03
-65.000	0.000	-128.000	5.1584112096e-04	9.1087433309e-02	-1.7557181245e-03
-60.000	0.000	-128.000	5.3805531597e-04	9.4679910280e-02	-1.8417176219e-03
-55.000	0.000	-128.000	5.5678218238e-04	9.7402724254e-02	-1.9011980002e-03
-50.000	0.000	-128.000	5.7239088772e-04	9.9386943968e-02	-1.9364041953e-03
-45.000	0.000	-128.000	5.7426655756e-04	1.0079473883e-01	-1.9574947197e-03
-40.000	0.000	-128.000	5.8112710902e-04	1.0178445606e-01	-1.9651497221e-03
-35.000	0.000	-128.000	5.8329065503e-04	1.0247598596e-01	-1.9681859396e-03
-30.000	0.000	-128.000	5.8197134690e-04	1.0296702463e-01	-1.9695558679e-03
-25.000	0.000	-128.000	5.8424676189e-04	1.0331699340e-01	-1.9664099969e-03
-20.000	0.000	-128.000	5.7710952116e-04	1.0356384112e-01	-1.9651326813e-03
-15.000	0.000	-128.000	5.7983912419e-04	1.0373995496e-01	-1.9624713604e-03
-10.000	0.000	-128.000	5.7437991812e-04	1.0385603959e-01	-1.9598330073e-03
-5.000	0.000	-128.000	5.7179499897e-04	1.0392377213e-01	-1.9613229618e-03
0.000	0.000	-128.000	5.6844489602e-04	1.0394613016e-01	-1.9555587421e-03
5.000	0.000	-128.000	5.6419760389e-04	1.0392616175e-01	-1.9532567587e-03
10.000	0.000	-128.000	5.6346225182e-04	1.0386164134e-01	-1.9487854134e-03
15.000	0.000	-128.000	5.5494827698e-04	1.0374657744e-01	-1.9461396514e-03
20.000	0.000	-128.000	5.4880890761e-04	1.0357463485e-01	-1.9437176418e-03
25.000	0.000	-128.000	5.4008834813e-04	1.0332455198e-01	-1.9403346820e-03
30.000	0.000	-128.000	5.3821715309e-04	1.0296908019e-01	-1.9366057208e-03
35.000	0.000	-128.000	5.3229182642e-04	1.0246215750e-01	-1.9274637274e-03
40.000	0.000	-128.000	5.2546483584e-04	1.0173522353e-01	-1.9184921416e-03
45.000	0.000	-128.000	5.2046130955e-04	1.0069228659e-01	-1.9050025335e-03
50.000	0.000	-128.000	5.0995532141e-04	9.9198897406e-02	-1.8817559829e-03
55.000	0.000	-128.000	5.0531574222e-04	9.7101398093e-02	-1.8448116300e-03
60.000	0.000	-128.000	4.9361424775e-04	9.4232236350e-02	-1.7876176749e-03
65.000	0.000	-128.000	4.8128404974e-04	9.0475628995e-02	-1.7138452871e-03
70.000	0.000	-128.000	4.5693688710e-04	8.5817406372e-02	-1.6182392444e-03
75.000	0.000	-128.000	4.3031207261e-04	8.0373966825e-02	-1.5056457868e-03
80.000	0.000	-128.000	4.0545329659e-04	7.4393109174e-02	-1.3791011300e-03
85.000	0.000	-128.000	3.7180162033e-04	6.8170122699e-02	-1.2576657297e-03
90.000	0.000	-128.000	3.3451122028e-04	6.1988797159e-02	-1.1437393703e-03
95.000	0.000	-128.000	2.9590225888e-04	5.6059638585e-02	-1.0390920690e-03
100.000	0.000	-128.000	2.6004527466e-04	5.0513273502e-02	-9.5045640931e-04
105.000	0.000	-128.000	2.2297488590e-04	4.5403148935e-02	-8.7309802520e-04
110.000	0.000	-128.000	1.8830744301e-04	4.0737369417e-02	-8.0524986500e-04
115.000	0.000	-128.000	1.5573642493e-04	3.6487728271e-02	-7.4647701970e-04
120.000	0.000	-128.000	1.2478750720e-04	3.2615643310e-02	-6.9594597449e-04
125.000	0.000	-128.000	9.8257413389e-05	2.9079160272e-02	-6.5203267117e-04
130.000	0.000	-128.000	7.3879678483e-05	2.5835003254e-02	-6.1081328931e-04
-130.000	0.000	-127.000	1.0563628913e-04	2.6252477268e-02	-2.9096259623e-04
-125.000	0.000	-127.000	1.2832629493e-04	2.9597566194e-02	-3.5238936732e-04
-120.000	0.000	-127.000	1.5518752128e-04	3.3256352772e-02	-4.1787554312e-04
-115.000	0.000	-127.000	1.8925012539e-04	3.7275431908e-02	-4.8863027658e-04
-110.000	0.000	-127.000	2.2021023114e-04	4.1702663955e-02	-5.7709999233e-04
-105.000	0.000	-127.000	2.5363891241e-04	4.6580330856e-02	-6.7889113523e-04
-100.000	0.000	-127.000	2.8850846649e-04	5.1936762314e-02	-7.8559964452e-04
-95.000	0.000	-127.000	3.2366216842e-04	5.7759455109e-02	-9.1278447471e-04
-90.000	0.000	-127.000	3.5986371033e-04	6.3985139898e-02	-1.0594728172e-03
-85.000	0.000	-127.000	3.9912971684e-04	7.0456196542e-02	-1.2162033430e-03
-80.000	0.000	-127.000	4.3599277879e-04	7.6935510943e-02	-1.3818232056e-03
-75.000	0.000	-127.000	4.7448316212e-04	8.3108584812e-02	-1.5402325937e-03
-70.000	0.000	-127.000	5.0727568662e-04	8.8651558576e-02	-1.6854553902e-03
-65.000	0.000	-127.000	5.3666664910e-04	9.3329362385e-02	-1.7987756640e-03
-60.000	0.000	-127.000	5.5779571530e-04	9.7038017812e-02	-1.8881877558e-03
-55.000	0.000	-127.000	5.7859066641e-04	9.9830084499e-02	-1.9482289958e-03
-50.000	0.000	-127.000	5.9256683065e-04	1.0184711841e-01	-1.9820289577e-03
-45.000	0.000	-127.000	5.9249821768e-04	1.0326770595e-01	-2.0045731319e-03
-40.000	0.000	-127.000	5.9964217062e-04	1.0425740990e-01	-2.0111879073e-03
-35.000	0.000	-127.000	6.0308176881e-04	1.0494415639e-01	-2.0138247785e-03
-30.000	0.000	-127.000	5.9882403549e-04	1.0542867172e-01	-2.0140677944e-03
-25.000	0.000	-127.000	6.0225095519e-04	1.0577102303e-01	-2.0116709756e-03
-20.000	0.000	-127.000	5.9533745234e-04	1.0601167941e-01	-2.0091726532e-03
-15.000	0.000	-127.000	5.9711169433e-04	1.0618482597e-01	-2.0082272619e-03
-10.000	0.000	-127.000	5.9048010132e-04	1.0629665019e-01	-2.0062475711e-03
-5.000	0.000	-127.000	5.8888112073e-04	1.0636242661e-01	-2.0039248425e-03
0.000	0.000	-127.000	5.8640657895e-04	1.0638482100e-01	-2.0009827196e-03
5.000	0.000	-127.000	5.7981824198e-04	1.0636633581e-01	-1.9984184568e-03
10.000	0.000	-127.000	5.8153132892e-04	1.0630307075e-01	-1.9921274557e-03
15.000	0.000	-127.000	5.7254974166e-04	1.0619301777e-01	-1.9898091725e-03
20.000	0.000	-127.000	5.6593381040e-04	1.0602605868e-01	-1.9893757446e-03
25.000	0.000	-127.000	5.5726172739e-04	1.0578228518e-01	-1.9858779450e-03
30.000	0.000	-127.000	5.5656963133e-04	1.0543319782e-01	-1.9817540830e-03
35.000	0.000	-127.000	5.4928919841e-04	1.0493350741e-01	-1.9728395468e-03
40.000	0.000	-127.000	5.4417231150e-04	1.0421156994e-01	-1.9651311995e-03
45.000	0.000	-127.000	5.3728267425e-04	1.0316661377e-01	-1.9524676978e-03
50.000	0.000	-127.000	5.2706829113e-04	1.0165738091e-01	-1.9265124089e-03
55.000	0.000	-127.000	5.2213188622e-04	9.9521024747e-02	-1.8900481614e-03
60.000	0.000	-127.000	5.0720931103e-04	9.6573977592e-02	-1.8311590230e-03
65.000	0.000	-127.000	4.9455469291e-04	9.2688822811e-02	-1.7538755004e-03
70.000	0.000	-127.000	4.6959821709e-04	8.7849619247e-02	-1.6567283825e-03
75.000	0.000	-127.000	4.4192183410e-04	8.2180079243e-02	-1.5400251410e-03
80.000	0.000	-127.000	4.1556774273e-04	7.5949369821e-02	-1.4060166348e-03
85.000	0.000	-127.000	3.8057438450e-04	6.9477949478e-02	-1.2810382403e-03
90.000	0.000	-127.000	3.4339361585e-04	6.3069038292e-02	-1.1614943589e-03
95.000	0.000	-127.000	3.0381885224e-04	5.6942065501e-02	-1.0507649892e-03
100.000	0.000	-127.000	2.6721980378e-04	5.1231529931e-02	-9.6102834868e-04
105.000	0.000	-127.000	2.2835205366e-04	4.5987882640e-02	-8.7990025232e-04
110.000	0.000	-127.000	1.9407167724e-04	4.1216183169e-02	-8.1106743269e-04
