fieldmap_name:      	LDE05
timestamp:          	2026-01-19_15-58-20
filename:           	2026-01-19_LDE05_Fieldmap_X=-130_130mm_Z=-350_350mm_Imc=10.0A_ID=5483.dat
nr_magnets:         	1
magnet_name:        	LDE05
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
current_main[A]:    	10.0
nr_turns_main:      	 
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	Bx[T]	By[T]	Bz[T]
-5.000	-5.000	-205.000	2.7519600996e-03	2.5595777789e-02	-5.1719059623e-04
0.000	-5.000	-205.000	2.7494728763e-03	2.5615415496e-02	-4.8430044082e-04
5.000	-5.000	-205.000	2.7503230816e-03	2.5591948685e-02	-4.4288397573e-04
10.000	-5.000	-205.000	2.7486636897e-03	2.5529744672e-02	-4.0275964436e-04
15.000	-5.000	-205.000	2.7355667998e-03	2.5428686905e-02	-3.6692810313e-04
20.000	-5.000	-205.000	2.7297839126e-03	2.5292160553e-02	-3.2357343411e-04
25.000	-5.000	-205.000	2.7084191498e-03	2.5118602198e-02	-2.8320904808e-04
30.000	-5.000	-205.000	2.6908064772e-03	2.4905775840e-02	-2.3616838577e-04
35.000	-5.000	-205.000	2.6588529309e-03	2.4654068987e-02	-1.9340199109e-04
40.000	-5.000	-205.000	2.6242958183e-03	2.4359154402e-02	-1.4495953865e-04
45.000	-5.000	-205.000	2.5838133729e-03	2.4018816866e-02	-9.1264824536e-05
50.000	-5.000	-205.000	2.5325154238e-03	2.3630905003e-02	-3.9938775753e-05
55.000	-5.000	-205.000	2.4806521644e-03	2.3189506625e-02	2.0455926094e-05
60.000	-5.000	-205.000	2.4159918280e-03	2.2694854075e-02	8.1854553066e-05
65.000	-5.000	-205.000	2.3456231874e-03	2.2142229621e-02	1.4514174340e-04
70.000	-5.000	-205.000	2.2645151176e-03	2.1528971870e-02	2.1073907105e-04
75.000	-5.000	-205.000	2.1785280681e-03	2.0854486166e-02	2.7638678202e-04
80.000	-5.000	-205.000	2.0812258390e-03	2.0115976741e-02	3.3891084770e-04
85.000	-5.000	-205.000	1.9857530473e-03	1.9316493191e-02	4.0614928128e-04
90.000	-5.000	-205.000	1.8795632048e-03	1.8456138675e-02	4.6720636246e-04
95.000	-5.000	-205.000	1.7685436088e-03	1.7539639786e-02	5.2071141999e-04
100.000	-5.000	-205.000	1.6562874939e-03	1.6573394180e-02	5.7010817102e-04
105.000	-5.000	-205.000	1.5404724590e-03	1.5564854417e-02	6.1017176641e-04
110.000	-5.000	-205.000	1.4223999146e-03	1.4524453653e-02	6.4265888701e-04
115.000	-5.000	-205.000	1.3000703888e-03	1.3461442468e-02	6.6223280712e-04
120.000	-5.000	-205.000	1.1868440260e-03	1.2384073710e-02	6.7718200993e-04
125.000	-5.000	-205.000	1.0686305500e-03	1.1309363851e-02	6.8025157168e-04
130.000	-5.000	-205.000	9.6006839346e-04	1.0246605071e-02	6.7781400031e-04
-130.000	-5.000	-204.000	1.0928807679e-03	1.0406698242e-02	-1.0846360913e-03
-125.000	-5.000	-204.000	1.1936881724e-03	1.1488583263e-02	-1.1140973409e-03
-120.000	-5.000	-204.000	1.3045831851e-03	1.2585296017e-02	-1.1287405390e-03
-115.000	-5.000	-204.000	1.4114531571e-03	1.3686034351e-02	-1.1409720993e-03
-110.000	-5.000	-204.000	1.5176392428e-03	1.4774224243e-02	-1.1457146165e-03
-105.000	-5.000	-204.000	1.6236500733e-03	1.5840886811e-02	-1.1407727965e-03
-100.000	-5.000	-204.000	1.7272437929e-03	1.6873900757e-02	-1.1330733372e-03
-95.000	-5.000	-204.000	1.8294249851e-03	1.7862486243e-02	-1.1206076517e-03
-90.000	-5.000	-204.000	1.9298699754e-03	1.8802625627e-02	-1.1011685912e-03
-85.000	-5.000	-204.000	2.0272273850e-03	1.9685850060e-02	-1.0771611253e-03
-80.000	-5.000	-204.000	2.1216329479e-03	2.0508163434e-02	-1.0505686500e-03
-75.000	-5.000	-204.000	2.2135699381e-03	2.1267738084e-02	-1.0165086172e-03
-70.000	-5.000	-204.000	2.3006697138e-03	2.1964362470e-02	-9.8253230593e-04
-65.000	-5.000	-204.000	2.3703544597e-03	2.2598909638e-02	-9.5243906471e-04
-60.000	-5.000	-204.000	2.4384275475e-03	2.3172675780e-02	-9.1945185743e-04
-55.000	-5.000	-204.000	2.5006730037e-03	2.3688860502e-02	-8.8449458956e-04
-50.000	-5.000	-204.000	2.5597167684e-03	2.4148446710e-02	-8.4426802152e-04
-45.000	-5.000	-204.000	2.6158631252e-03	2.4555599818e-02	-8.0481865965e-04
-40.000	-5.000	-204.000	2.6562426518e-03	2.4913287804e-02	-7.6894341158e-04
-35.000	-5.000	-204.000	2.6906990828e-03	2.5223937463e-02	-7.3468036718e-04
-30.000	-5.000	-204.000	2.7194464609e-03	2.5492057170e-02	-7.0283266505e-04
-25.000	-5.000	-204.000	2.7498644182e-03	2.5718306893e-02	-6.6847182049e-04
-20.000	-5.000	-204.000	2.7737924758e-03	2.5903964985e-02	-6.3208460646e-04
-15.000	-5.000	-204.000	2.7816031773e-03	2.6051853170e-02	-6.0622710143e-04
-10.000	-5.000	-204.000	2.7957493998e-03	2.6156725921e-02	-5.6916196039e-04
-5.000	-5.000	-204.000	2.8080162213e-03	2.6220972906e-02	-5.3067132184e-04
0.000	-5.000	-204.000	2.8050248411e-03	2.6241195591e-02	-4.9550659515e-04
5.000	-5.000	-204.000	2.8059175567e-03	2.6217211357e-02	-4.5367374291e-04
10.000	-5.000	-204.000	2.8041798564e-03	2.6153098740e-02	-4.1315302873e-04
15.000	-5.000	-204.000	2.7904311421e-03	2.6051239237e-02	-3.7659910744e-04
20.000	-5.000	-204.000	2.7849846078e-03	2.5910888996e-02	-3.3157148004e-04
25.000	-5.000	-204.000	2.7632648464e-03	2.5734449558e-02	-2.9086183344e-04
30.000	-5.000	-204.000	2.7449623137e-03	2.5517831986e-02	-2.4234899733e-04
35.000	-5.000	-204.000	2.7124121312e-03	2.5259429060e-02	-1.9735915328e-04
40.000	-5.000	-204.000	2.6763253940e-03	2.4958627582e-02	-1.4795056357e-04
45.000	-5.000	-204.000	2.6359406464e-03	2.4610267382e-02	-9.2670317331e-05
50.000	-5.000	-204.000	2.5828296706e-03	2.4213398225e-02	-3.9992120763e-05
55.000	-5.000	-204.000	2.5293629526e-03	2.3761232679e-02	2.1648779818e-05
60.000	-5.000	-204.000	2.4632535368e-03	2.3254218371e-02	8.4787787863e-05
65.000	-5.000	-204.000	2.3913940523e-03	2.2688598927e-02	1.5025841935e-04
70.000	-5.000	-204.000	2.3083342377e-03	2.2060058971e-02	2.1625064845e-04
75.000	-5.000	-204.000	2.2197756889e-03	2.1368722451e-02	2.8445521591e-04
80.000	-5.000	-204.000	2.1201801415e-03	2.0611602812e-02	3.4876411723e-04
85.000	-5.000	-204.000	2.0214459916e-03	1.9791639779e-02	4.1808522962e-04
90.000	-5.000	-204.000	1.9130224948e-03	1.8910744160e-02	4.8056484505e-04
95.000	-5.000	-204.000	1.7990972845e-03	1.7972063543e-02	5.3470856137e-04
100.000	-5.000	-204.000	1.6841451236e-03	1.6983578300e-02	5.8467728992e-04
105.000	-5.000	-204.000	1.5655721422e-03	1.5951096654e-02	6.2710881199e-04
110.000	-5.000	-204.000	1.4456903010e-03	1.4886364257e-02	6.5878168027e-04
115.000	-5.000	-204.000	1.3213008920e-03	1.3797361503e-02	6.7871123403e-04
120.000	-5.000	-204.000	1.2060176295e-03	1.2694865277e-02	6.9391234402e-04
125.000	-5.000	-204.000	1.0860642163e-03	1.1594638196e-02	6.9833849948e-04
130.000	-5.000	-204.000	9.7499693880e-04	1.0506114974e-02	6.9567347082e-04
-130.000	-5.000	-203.000	1.1073417019e-03	1.0666343246e-02	-1.1094081686e-03
-125.000	-5.000	-203.000	1.2102112260e-03	1.1775746915e-02	-1.1397962869e-03
-120.000	-5.000	-203.000	1.3228282770e-03	1.2899267117e-02	-1.1555123118e-03
-115.000	-5.000	-203.000	1.4318192869e-03	1.4025284357e-02	-1.1663205981e-03
-110.000	-5.000	-203.000	1.5402502125e-03	1.5139689265e-02	-1.1719988752e-03
-105.000	-5.000	-203.000	1.6494276841e-03	1.6231383511e-02	-1.1688144760e-03
-100.000	-5.000	-203.000	1.7551551208e-03	1.7289101001e-02	-1.1610349993e-03
-95.000	-5.000	-203.000	1.8597728227e-03	1.8301709276e-02	-1.1482751757e-03
-90.000	-5.000	-203.000	1.9642391346e-03	1.9265106066e-02	-1.1285101183e-03
-85.000	-5.000	-203.000	2.0631634588e-03	2.0169503346e-02	-1.1041707284e-03
-80.000	-5.000	-203.000	2.1602784927e-03	2.1012037114e-02	-1.0773293102e-03
-75.000	-5.000	-203.000	2.2550450269e-03	2.1789877517e-02	-1.0434759896e-03
-70.000	-5.000	-203.000	2.3440361380e-03	2.2504363068e-02	-1.0079304470e-03
-65.000	-5.000	-203.000	2.4160768486e-03	2.3154340909e-02	-9.7725930210e-04
-60.000	-5.000	-203.000	2.4862307033e-03	2.3742460559e-02	-9.4249096530e-04
-55.000	-5.000	-203.000	2.5504644480e-03	2.4270184495e-02	-9.0584443980e-04
-50.000	-5.000	-203.000	2.6118514991e-03	2.4741073853e-02	-8.6653955503e-04
-45.000	-5.000	-203.000	2.6686049339e-03	2.5157890236e-02	-8.2502752056e-04
-40.000	-5.000	-203.000	2.7095288914e-03	2.5523361099e-02	-7.8805055055e-04
-35.000	-5.000	-203.000	2.7453344649e-03	2.5840317082e-02	-7.5271542027e-04
-30.000	-5.000	-203.000	2.7747262100e-03	2.6114312548e-02	-7.2051060329e-04
-25.000	-5.000	-203.000	2.8058511810e-03	2.6344579160e-02	-6.8444271918e-04
-20.000	-5.000	-203.000	2.8297300169e-03	2.6533917857e-02	-6.4744203796e-04
-15.000	-5.000	-203.000	2.8372707413e-03	2.6684485205e-02	-6.1999603767e-04
-10.000	-5.000	-203.000	2.8520486518e-03	2.6791519700e-02	-5.8229149780e-04
-5.000	-5.000	-203.000	2.8644116811e-03	2.6856989345e-02	-5.4214864635e-04
0.000	-5.000	-203.000	2.8616537344e-03	2.6876557265e-02	-5.0773445433e-04
5.000	-5.000	-203.000	2.8632415301e-03	2.6852452771e-02	-4.6545483794e-04
10.000	-5.000	-203.000	2.8616134615e-03	2.6787480508e-02	-4.2364939855e-04
15.000	-5.000	-203.000	2.8470548144e-03	2.6683610703e-02	-3.8643681484e-04
20.000	-5.000	-203.000	2.8411555828e-03	2.6540637718e-02	-3.3988663235e-04
25.000	-5.000	-203.000	2.8196230151e-03	2.6360600075e-02	-2.9819751236e-04
30.000	-5.000	-203.000	2.8000406991e-03	2.6139200237e-02	-2.4857480395e-04
35.000	-5.000	-203.000	2.7671258224e-03	2.5875630507e-02	-2.0253065526e-04
40.000	-5.000	-203.000	2.7299927349e-03	2.5567936237e-02	-1.5148911572e-04
45.000	-5.000	-203.000	2.6889628743e-03	2.5212003248e-02	-9.5663565031e-05
50.000	-5.000	-203.000	2.6347011367e-03	2.4805153084e-02	-3.9792076976e-05
55.000	-5.000	-203.000	2.5791417192e-03	2.4342471292e-02	2.3112804016e-05
60.000	-5.000	-203.000	2.5123305094e-03	2.3822887368e-02	8.6886025033e-05
65.000	-5.000	-203.000	2.4373662827e-03	2.3242377688e-02	1.5493055352e-04
70.000	-5.000	-203.000	2.3530296668e-03	2.2599273396e-02	2.2284542605e-04
75.000	-5.000	-203.000	2.2618160895e-03	2.1889530816e-02	2.9335049759e-04
80.000	-5.000	-203.000	2.1601882516e-03	2.1114564859e-02	3.5940644855e-04
85.000	-5.000	-203.000	2.0574797643e-03	2.0274547721e-02	4.3128441776e-04
90.000	-5.000	-203.000	1.9470709624e-03	1.9371530516e-02	4.9396926371e-04
95.000	-5.000	-203.000	1.8300357902e-03	1.8410985908e-02	5.4936214300e-04
100.000	-5.000	-203.000	1.7120303481e-03	1.7398503117e-02	6.0027107794e-04
105.000	-5.000	-203.000	1.5911886607e-03	1.6342488635e-02	6.4249292471e-04
110.000	-5.000	-203.000	1.4690903193e-03	1.5252025255e-02	6.7472072966e-04
115.000	-5.000	-203.000	1.3424008815e-03	1.4138179374e-02	6.9501777153e-04
120.000	-5.000	-203.000	1.2250599736e-03	1.3010710097e-02	7.1179404175e-04
125.000	-5.000	-203.000	1.1034956453e-03	1.1883354868e-02	7.1513921953e-04
130.000	-5.000	-203.000	9.9010820363e-04	1.0769162973e-02	7.1364111334e-04
-130.000	-5.000	-202.000	1.1228363056e-03	1.0930273165e-02	-1.1359154393e-03
-125.000	-5.000	-202.000	1.2271810101e-03	1.2065945335e-02	-1.1654374422e-03
-120.000	-5.000	-202.000	1.3414141967e-03	1.3217087353e-02	-1.1831702036e-03
-115.000	-5.000	-202.000	1.4517148212e-03	1.4369092454e-02	-1.1933464999e-03
-110.000	-5.000	-202.000	1.5626374444e-03	1.5510052376e-02	-1.1989558730e-03
-105.000	-5.000	-202.000	1.6751933625e-03	1.6627745593e-02	-1.1976252121e-03
-100.000	-5.000	-202.000	1.7830284137e-03	1.7709976576e-02	-1.1893752624e-03
-95.000	-5.000	-202.000	1.8918397154e-03	1.8747197070e-02	-1.1775800940e-03
-90.000	-5.000	-202.000	1.9982339060e-03	1.9733777767e-02	-1.1570422755e-03
-85.000	-5.000	-202.000	2.0999034992e-03	2.0660243179e-02	-1.1319953239e-03
-80.000	-5.000	-202.000	2.2002351439e-03	2.1523984677e-02	-1.1048686586e-03
-75.000	-5.000	-202.000	2.2977723045e-03	2.2321277122e-02	-1.0712590954e-03
-70.000	-5.000	-202.000	2.3891231097e-03	2.3053396670e-02	-1.0343043565e-03
-65.000	-5.000	-202.000	2.4633683891e-03	2.3719206796e-02	-1.0034761406e-03
-60.000	-5.000	-202.000	2.5355522969e-03	2.4321732656e-02	-9.6638655635e-04
-55.000	-5.000	-202.000	2.6018369769e-03	2.4861659476e-02	-9.2799372376e-04
-50.000	-5.000	-202.000	2.6641107790e-03	2.5343573592e-02	-8.8793534140e-04
-45.000	-5.000	-202.000	2.7223035980e-03	2.5770042854e-02	-8.4460957764e-04
-40.000	-5.000	-202.000	2.7637414088e-03	2.6143502968e-02	-8.0789859201e-04
-35.000	-5.000	-202.000	2.8018775900e-03	2.6467463835e-02	-7.7163214738e-04
-30.000	-5.000	-202.000	2.8314587677e-03	2.6746536275e-02	-7.3733650331e-04
-25.000	-5.000	-202.000	2.8627217116e-03	2.6981685369e-02	-6.9918816469e-04
-20.000	-5.000	-202.000	2.8872933910e-03	2.7174303051e-02	-6.6187778639e-04
-15.000	-5.000	-202.000	2.8947319418e-03	2.7327840568e-02	-6.3388425917e-04
-10.000	-5.000	-202.000	2.9103294806e-03	2.7436333046e-02	-5.9663167019e-04
-5.000	-5.000	-202.000	2.9226350842e-03	2.7503209457e-02	-5.5476399741e-04
0.000	-5.000	-202.000	2.9189180461e-03	2.7523271787e-02	-5.1976449240e-04
5.000	-5.000	-202.000	2.9214641874e-03	2.7499114589e-02	-4.7761305243e-04
10.000	-5.000	-202.000	2.9198137449e-03	2.7432417087e-02	-4.3371604470e-04
15.000	-5.000	-202.000	2.9050865478e-03	2.7326600081e-02	-3.9553139669e-04
20.000	-5.000	-202.000	2.8985287798e-03	2.7181676932e-02	-3.4742605938e-04
25.000	-5.000	-202.000	2.8765010040e-03	2.6997209642e-02	-3.0474709336e-04
30.000	-5.000	-202.000	2.8563160858e-03	2.6771369769e-02	-2.5529997906e-04
35.000	-5.000	-202.000	2.8227986064e-03	2.6502026726e-02	-2.0868014899e-04
40.000	-5.000	-202.000	2.7846840528e-03	2.6186478309e-02	-1.5461350315e-04
45.000	-5.000	-202.000	2.7423580007e-03	2.5822756506e-02	-9.8737571143e-05
50.000	-5.000	-202.000	2.6867150510e-03	2.5405995862e-02	-4.0551502463e-05
55.000	-5.000	-202.000	2.6303225799e-03	2.4932676823e-02	2.5110278330e-05
60.000	-5.000	-202.000	2.5619019448e-03	2.4400547044e-02	8.9569575541e-05
65.000	-5.000	-202.000	2.4844132034e-03	2.3806032770e-02	1.5948562504e-04
70.000	-5.000	-202.000	2.3973581664e-03	2.3146343437e-02	2.2978472356e-04
75.000	-5.000	-202.000	2.3039907341e-03	2.2418735242e-02	3.0259696735e-04
80.000	-5.000	-202.000	2.1996489499e-03	2.1625101921e-02	3.7033106398e-04
85.000	-5.000	-202.000	2.0946098547e-03	2.0764018102e-02	4.4413612244e-04
90.000	-5.000	-202.000	1.9810262064e-03	1.9839046346e-02	5.0739294593e-04
95.000	-5.000	-202.000	1.8611920682e-03	1.8855232460e-02	5.6477959583e-04
100.000	-5.000	-202.000	1.7412915623e-03	1.7818230987e-02	6.1554998223e-04
105.000	-5.000	-202.000	1.6173607958e-03	1.6738143977e-02	6.5757252634e-04
110.000	-5.000	-202.000	1.4922233439e-03	1.5622311892e-02	6.9092057708e-04
115.000	-5.000	-202.000	1.3637947140e-03	1.4483287342e-02	7.1217042056e-04
120.000	-5.000	-202.000	1.2432446554e-03	1.3329571863e-02	7.2956608596e-04
125.000	-5.000	-202.000	1.1202416904e-03	1.2176124088e-02	7.3230594587e-04
130.000	-5.000	-202.000	1.0053074722e-03	1.1035095785e-02	7.3039145209e-04
-130.000	-5.000	-201.000	1.1388052342e-03	1.1197273488e-02	-1.1624805002e-03
-125.000	-5.000	-201.000	1.2439539049e-03	1.2359849619e-02	-1.1919936119e-03
-120.000	-5.000	-201.000	1.3595369788e-03	1.3538411527e-02	-1.2106562058e-03
-115.000	-5.000	-201.000	1.4726880274e-03	1.4717382918e-02	-1.2215808135e-03
-110.000	-5.000	-201.000	1.5853162819e-03	1.5884617977e-02	-1.2269945882e-03
-105.000	-5.000	-201.000	1.7005503464e-03	1.7028706583e-02	-1.2264263160e-03
-100.000	-5.000	-201.000	1.8114170505e-03	1.8136687830e-02	-1.2183941917e-03
-95.000	-5.000	-201.000	1.9228453441e-03	1.9199316352e-02	-1.2067160861e-03
-90.000	-5.000	-201.000	2.0324837396e-03	2.0209220513e-02	-1.1865983597e-03
-85.000	-5.000	-201.000	2.1375586293e-03	2.1158589950e-02	-1.1605319265e-03
-80.000	-5.000	-201.000	2.2406512051e-03	2.2042978689e-02	-1.1334452702e-03
-75.000	-5.000	-201.000	2.3405629757e-03	2.2860890906e-02	-1.0993904250e-03
-70.000	-5.000	-201.000	2.4355644445e-03	2.3610940648e-02	-1.0612502425e-03
-65.000	-5.000	-201.000	2.5117443154e-03	2.4292581569e-02	-1.0296092568e-03
-60.000	-5.000	-201.000	2.5857434878e-03	2.4910057786e-02	-9.9050515883e-04
-55.000	-5.000	-201.000	2.6536815950e-03	2.5463019673e-02	-9.5074091592e-04
-50.000	-5.000	-201.000	2.7185216763e-03	2.5956236187e-02	-9.0992607238e-04
-45.000	-5.000	-201.000	2.7768554521e-03	2.6391334607e-02	-8.6469174384e-04
-40.000	-5.000	-201.000	2.8196878992e-03	2.6773353360e-02	-8.2839195951e-04
-35.000	-5.000	-201.000	2.8587451373e-03	2.7104659109e-02	-7.9101342031e-04
-30.000	-5.000	-201.000	2.8890549568e-03	2.7389009703e-02	-7.5532043408e-04
-25.000	-5.000	-201.000	2.9198592383e-03	2.7629107347e-02	-7.1476638473e-04
-20.000	-5.000	-201.000	2.9460865816e-03	2.7825379648e-02	-6.7694182021e-04
-15.000	-5.000	-201.000	2.9527808300e-03	2.7981434491e-02	-6.4801475576e-04
-10.000	-5.000	-201.000	2.9700138960e-03	2.8092542293e-02	-6.1027391212e-04
-5.000	-5.000	-201.000	2.9814431918e-03	2.8159924243e-02	-5.6814025551e-04
0.000	-5.000	-201.000	2.9787381963e-03	2.8180158055e-02	-5.3241911144e-04
5.000	-5.000	-201.000	2.9806429546e-03	2.8156115927e-02	-4.8962679080e-04
10.000	-5.000	-201.000	2.9791297382e-03	2.8088818607e-02	-4.4476660970e-04
15.000	-5.000	-201.000	2.9644413219e-03	2.7980401866e-02	-4.0509348816e-04
20.000	-5.000	-201.000	2.9564143392e-03	2.7832659990e-02	-3.5533371509e-04
25.000	-5.000	-201.000	2.9338585405e-03	2.7644092663e-02	-3.1162044887e-04
30.000	-5.000	-201.000	2.9138406795e-03	2.7413489828e-02	-2.6207627646e-04
35.000	-5.000	-201.000	2.8795117750e-03	2.7139257630e-02	-2.1431767883e-04
40.000	-5.000	-201.000	2.8409154371e-03	2.6816444504e-02	-1.5877811821e-04
45.000	-5.000	-201.000	2.7969210424e-03	2.6443791394e-02	-1.0092768010e-04
50.000	-5.000	-201.000	2.7405024651e-03	2.6017995519e-02	-4.1012344075e-05
55.000	-5.000	-201.000	2.6821485539e-03	2.5532318442e-02	2.7256674135e-05
60.000	-5.000	-201.000	2.6124168110e-03	2.4987692550e-02	9.2403529352e-05
65.000	-5.000	-201.000	2.5329509675e-03	2.4378632506e-02	1.6440077541e-04
70.000	-5.000	-201.000	2.4432252400e-03	2.3701827347e-02	2.3798281530e-04
75.000	-5.000	-201.000	2.3472661714e-03	2.2956564375e-02	3.1240430074e-04
80.000	-5.000	-201.000	2.2396883852e-03	2.2142548095e-02	3.8238926114e-04
85.000	-5.000	-201.000	2.1319226653e-03	2.1260928389e-02	4.5627063301e-04
90.000	-5.000	-201.000	2.0159726110e-03	2.0313579687e-02	5.2101148575e-04
95.000	-5.000	-201.000	1.8928331126e-03	1.9305851415e-02	5.8050304175e-04
100.000	-5.000	-201.000	1.7696086022e-03	1.8244481966e-02	6.3245294630e-04
105.000	-5.000	-201.000	1.6435702209e-03	1.7138396000e-02	6.7475629301e-04
110.000	-5.000	-201.000	1.5145516575e-03	1.5997217487e-02	7.0822881574e-04
115.000	-5.000	-201.000	1.3846724575e-03	1.4831729240e-02	7.2975649807e-04
120.000	-5.000	-201.000	1.2616426343e-03	1.3651714114e-02	7.4793752097e-04
125.000	-5.000	-201.000	1.1360942751e-03	1.2471495278e-02	7.5022765268e-04
130.000	-5.000	-201.000	1.0204105336e-03	1.1304009175e-02	7.4746037933e-04
-130.000	-5.000	-200.000	1.1533370189e-03	1.1467630768e-02	-1.1878645621e-03
-125.000	-5.000	-200.000	1.2599362588e-03	1.2657500597e-02	-1.2191262034e-03
-120.000	-5.000	-200.000	1.3782616165e-03	1.3863580382e-02	-1.2377917607e-03
-115.000	-5.000	-200.000	1.4935560770e-03	1.5070056273e-02	-1.2510146479e-03
-110.000	-5.000	-200.000	1.6085089714e-03	1.6264600576e-02	-1.2560275943e-03
-105.000	-5.000	-200.000	1.7261228650e-03	1.7434077177e-02	-1.2560831620e-03
-100.000	-5.000	-200.000	1.8406544009e-03	1.8568711397e-02	-1.2490712606e-03
-95.000	-5.000	-200.000	1.9549935294e-03	1.9656534138e-02	-1.2368826733e-03
-90.000	-5.000	-200.000	2.0677694814e-03	2.0691300677e-02	-1.2166263983e-03
-85.000	-5.000	-200.000	2.1765159163e-03	2.1663635006e-02	-1.1907614910e-03
-80.000	-5.000	-200.000	2.2816944798e-03	2.2569958236e-02	-1.1623026836e-03
-75.000	-5.000	-200.000	2.3840733390e-03	2.3407846591e-02	-1.1278825739e-03
-70.000	-5.000	-200.000	2.4821139205e-03	2.4176168750e-02	-1.0886473378e-03
-65.000	-5.000	-200.000	2.5617296664e-03	2.4875205361e-02	-1.0560387338e-03
-60.000	-5.000	-200.000	2.6373076868e-03	2.5507604462e-02	-1.0159959126e-03
-55.000	-5.000	-200.000	2.7078493631e-03	2.6073504161e-02	-9.7517069766e-04
-50.000	-5.000	-200.000	2.7734874460e-03	2.6577948091e-02	-9.3214426024e-04
-45.000	-5.000	-200.000	2.8329645260e-03	2.7023270258e-02	-8.8505915737e-04
-40.000	-5.000	-200.000	2.8773944654e-03	2.7415134160e-02	-8.4825259596e-04
-35.000	-5.000	-200.000	2.9167448019e-03	2.7753019415e-02	-8.0990569732e-04
-30.000	-5.000	-200.000	2.9484089846e-03	2.8043069820e-02	-7.7316507501e-04
-25.000	-5.000	-200.000	2.9790394971e-03	2.8287147229e-02	-7.3144484516e-04
-20.000	-5.000	-200.000	3.0053123347e-03	2.8487877383e-02	-6.9311350347e-04
-15.000	-5.000	-200.000	3.0131096130e-03	2.8646454748e-02	-6.6316399349e-04
-10.000	-5.000	-200.000	3.0300503281e-03	2.8759117781e-02	-6.2415324285e-04
-5.000	-5.000	-200.000	3.0422820989e-03	2.8828164838e-02	-5.8109790349e-04
0.000	-5.000	-200.000	3.0388454792e-03	2.8849095725e-02	-5.4529303761e-04
5.000	-5.000	-200.000	3.0410649627e-03	2.8824317920e-02	-5.0084331775e-04
10.000	-5.000	-200.000	3.0392907183e-03	2.8755816499e-02	-4.5480584235e-04
15.000	-5.000	-200.000	3.0242234381e-03	2.8645373869e-02	-4.1480672376e-04
20.000	-5.000	-200.000	3.0165439952e-03	2.8494926850e-02	-3.6408674087e-04
25.000	-5.000	-200.000	2.9934556987e-03	2.8302239443e-02	-3.1981335229e-04
30.000	-5.000	-200.000	2.9733103062e-03	2.8067407408e-02	-2.6808203487e-04
35.000	-5.000	-200.000	2.9383974437e-03	2.7786272770e-02	-2.1892609459e-04
40.000	-5.000	-200.000	2.8985876976e-03	2.7456960313e-02	-1.6250263696e-04
45.000	-5.000	-200.000	2.8534708812e-03	2.7075309830e-02	-1.0222351926e-04
50.000	-5.000	-200.000	2.7950692356e-03	2.6639593090e-02	-4.0862681687e-05
55.000	-5.000	-200.000	2.7358807792e-03	2.6141945492e-02	2.9366024795e-05
60.000	-5.000	-200.000	2.6638430389e-03	2.5584019514e-02	9.6883769541e-05
65.000	-5.000	-200.000	2.5817937627e-03	2.4959247454e-02	1.6983085337e-04
70.000	-5.000	-200.000	2.4903914879e-03	2.4265579621e-02	2.4662174437e-04
75.000	-5.000	-200.000	2.3910591908e-03	2.3502641833e-02	3.2188711864e-04
80.000	-5.000	-200.000	2.2811418465e-03	2.2668122338e-02	3.9343390298e-04
85.000	-5.000	-200.000	2.1703467096e-03	2.1764770064e-02	4.6809396435e-04
90.000	-5.000	-200.000	2.0514433093e-03	2.0794705160e-02	5.3524645703e-04
95.000	-5.000	-200.000	1.9243481185e-03	1.9761851715e-02	5.9613832031e-04
100.000	-5.000	-200.000	1.7992195946e-03	1.8675936872e-02	6.4917216651e-04
105.000	-5.000	-200.000	1.6694074955e-03	1.7544293662e-02	6.9261872711e-04
110.000	-5.000	-200.000	1.5383021997e-03	1.6376586885e-02	7.2719297311e-04
115.000	-5.000	-200.000	1.4051601514e-03	1.5184182846e-02	7.4885253639e-04
120.000	-5.000	-200.000	1.2800204769e-03	1.3977020298e-02	7.6635192852e-04
125.000	-5.000	-200.000	1.1529514437e-03	1.2770905652e-02	7.6839237587e-04
130.000	-5.000	-200.000	1.0351205620e-03	1.1576744243e-02	7.6593183641e-04
-130.000	-5.000	-199.000	1.1672393541e-03	1.1741302689e-02	-1.2129137358e-03
-125.000	-5.000	-199.000	1.2756374487e-03	1.2959093510e-02	-1.2470078471e-03
-120.000	-5.000	-199.000	1.3957959679e-03	1.4192344483e-02	-1.2656119092e-03
-115.000	-5.000	-199.000	1.5145822350e-03	1.5426098448e-02	-1.2806211121e-03
-110.000	-5.000	-199.000	1.6320529300e-03	1.6647949763e-02	-1.2871640222e-03
-105.000	-5.000	-199.000	1.7521070621e-03	1.7844924893e-02	-1.2863845927e-03
-100.000	-5.000	-199.000	1.8693376271e-03	1.9006355354e-02	-1.2803417919e-03
-95.000	-5.000	-199.000	1.9871879545e-03	2.0119972139e-02	-1.2674589791e-03
-90.000	-5.000	-199.000	2.1036414178e-03	2.1179650044e-02	-1.2470849009e-03
-85.000	-5.000	-199.000	2.2157886749e-03	2.2175719832e-02	-1.2212881570e-03
-80.000	-5.000	-199.000	2.3240272331e-03	2.3104404404e-02	-1.1923833266e-03
